orf	hom | growth (pooled culture, microarray) | Jawsamycin [IC30] | YPD + DMSO [2%] | Fu Y~Hoepfner D, 2020	het | growth (pooled culture, microarray) | Jawsamycin [IC30] | YPD + DMSO [2%] | Fu Y~Hoepfner D, 2020
YIL165C	-0.16100130715415198	-3.186981485932365
YIL166C	-0.04789464483344764	0.10545543898316151
YIL173W	-0.07465878545826642	-6.121671447124845
YIR001C	-0.3723220316707427	-0.3239006465022243
YIR002C	-0.1291031389889969	-0.5672570887123483
YIR003W	-2.11042845055555	-1.870867664094948
YIR004W	-0.528801740827476	-0.1001109849060585
YIR005W	1.5161424475088912	-2.090907146002125
YIR006C		-0.486968861810386
YIR007W	0.02102395762807771	-3.4435814588586195
YIR008C		-2.85691113664608
YIR009W	-7.049602705838735	0.572019743356496
YIR010W		0.2721014867069515
YIR011C		-1.42427823755015
YIR012W		-1.244194916119496
YIR013C	-0.3745704771998081	-0.257001299480281
YIR014W	-0.3785375183687419	-1.67900508170407
YIR015W		-0.6591149014106445
YIR016W	-0.24363650726703504	-0.186077127585699
YIR017C	-0.29083998892823026	0.771522667498092
YIR018W	-0.23515270612326972	-0.030485749166293402
YIR019C	-0.24413517533817708	0.0373412702058883
YIR020C	0.010876842276042274	-0.513541867930109
YIR021W	0.6839795120135213	-0.025976686793376245
YIR022W		-0.2166301223989776
YIR023W	0.406840937855069	-0.019137591184859498
YIR024C	-0.04841566018267316	0.7786594684627894
YIR025W	0.7114150041201518	0.37855897360393753
YIR026C	6.90561062772627	0.0990495626723676
YIR027C	0.06895712755150422	0.5340894160658173
YIR028W	-0.17809373375849313	-0.0034639221293663
YIR029W	-0.002863117675336254	-0.561905945147158
YIR030C	-0.05105258051289732	0.058851543299495046
YIR031C	-0.38569558927821623	0.24189203564209993
YIR032C	-0.06367042203158321	0.5483455512408527
YIR033W	-0.01886987583581501	-0.047971405455408095
YIR034C		-0.08481128838953882
YIR035C	0.4471738458189282	0.273876531988892
YIR036C	-0.025095102856437176	0.06011091952083095
YIR037W	-0.21835843794952076	0.23820188739301534
YIR038C	0.017403427694554826	0.061457076319795294
YIR039C	-0.08734820467243318	0.856906717163093
YIR042C	-0.31067994649759517	0.294922276825609
YJL001W		1.5104176875228155
YJL002C		-0.05766151498923801
YJL003W	-0.023972470964851264	-0.18367449459587026
YJL004C	1.6813494475852067	-0.3149817951357009
YJL005W	0.25561816278096006	-2.6132340797927247
YJL006C		-1.798077459445518
YJL007C	-0.2925202345063501	0.624187070585955
YJL009W		2.9856333388740603
YJL010C		-2.18907322223717
YJL011C		-1.4548954651585686
YJL012C	-0.2336137315707824	0.107619496225193
YJL013C	0.0053319693227241415	0.1145984294286451
YJL014W		7.248486032435141
YJL015C		-1.27943970607313
YJL016W	-0.22023279010110233	0.143938208664044
YJL019W		0.28702093064452694
YJL020C	-3.7806260754315124	-2.6832725392088053
YJL022W	-0.9292102832937326	0.01842661223081794
YJL023C	0.1857177572689691	0.017656703698768997
YJL024C	0.7709907958859767	0.04419660568918751
YJL025W		0.4755549494578293
YJL026W		-0.18902389814595152
YJL027C	-0.5075534872001686	-1.1942124858237255
YJL028W	-0.40117992245439893	0.03653598794943982
YJL029C	6.992064379144095	1.50536036466507
YJL030W	0.965557173322977	-0.018402937790402897
YJL031C		-1.0489176672973308
YJL032W		-0.05439324930137325
YJL033W		-0.06711117410596054
YJL034W		-0.301598249398243
YJL035C		-0.791536992316758
YJL036W	-0.025917416975377	-0.25911097229849894
YJL037W	-0.12403419189520937	0.17057039280866726
YJL038C	-0.3794171188988166	-0.6530803006861755
YJL039C		-0.21110612483731947
YJL041W		-0.10840924437420071
YJL042W	-0.0701747523586485	0.2858438167972801
YJL043W	0.028955519771569876	0.46763649545968944
YJL044C	-0.4548062622857024	-1.176182684481505
YJL045W	0.017358753734672938	0.5666925585205845
YJL046W	2.017086325381646	-1.1468853046147764
YJL047C	1.1117893711185522	0.820311153367829
YJL048C	-0.2726241673799889	0.20003391529668438
YJL049W	-3.554369125405675	0.964041797551872
YJL050W		0.3752196383351075
YJL051W	0.48949082289114343	0.8625056742275305
YJL052W	-6.35327445687206	0.24938876237122828
YJL053W	1.6688205572187134	1.737701316490615
YJL054W		0.2655463909781829
YJL055W	-0.08166136159050467	-1.55911486162708
YJL056C	2.4384377743248993	0.254625963618987
YJL057C	-0.07400121800144875	-0.3057683802605893
YJL058C	-0.023768700861694976	0.07324929958004638
YJL060W	0.10507759752901775	-0.7410264478302075
YJL061W		-0.1380713423558955
YJL062W	-2.97795961963479	-0.4661944519990975
YJL063C	0.4043898556976607	-0.05629841509828001
YJL064W	0.5931960085581431	-0.46780429619194697
YJL065C	-0.1408346226966779	-0.3306017581098947
YJL066C	-0.6474387193016982	0.65847365805942
YJL067W	-0.11299713206652555	0.16754342834931046
YJL068C	-0.2463023893636289	-0.017564491362042824
YJL069C		1.952813948668677
YJL070C	0.018889984786418602	-0.2208164192506856
YJL071W	-0.14498545880737926	-0.3429401577993852
YJL072C		0.4820903970378605
YJL073W	-1.5724146535395982	0.656168284312221
YJL074C		0.4527366706220089
YJL075C	2.03688188295778	-0.44641326012998156
YJL076W		-0.78218744531062
YJL077C	-0.1220476647649785	0.604159595693323
YJL078C	0.006372003990185088	-0.08856250718406695
YJL079C	-0.32829328091774	-0.04206971544031099
YJL080C	0.9404811576466752	-1.3230670345164504
YJL081C		-10.080672378349485
YJL082W	-0.3115559290866228	-15.043524690673351
YJL083W	-0.02554015201678595	0.475024938658249
YJL084C	-0.32338747944293766	-0.26143756185752726
YJL085W		3.6727682535209
YJL086C		1.7520071316691452
YJL087C		1.047255634786372
YJL088W		-0.578714004726584
YJL089W	-0.01475492749480259	
YJL090C		-1.6797512006529425
YJL091C		-0.624311326361895
YJL092W	1.875442148382761	-0.7555593267750103
YJL093C	-0.156584425433064	-0.17680850758844113
YJL094C	-0.06308793601700768	-0.08356622641436584
YJL095W	-22.69418509307035	-0.23742303110909158
YJL096W	4.578570727541161	0.16176342658463705
YJL097W		-0.40909282906147804
YJL098W	-0.3510170333014311	-0.8084123774907606
YJL099W	-4.914756966688618	-0.9034257541234061
YJL100W	-0.2317509350438046	-0.12275625238447525
YJL101C	1.0890901597731655	-0.05446098850729706
YJL102W	4.426286052812133	-2.715274863479265
YJL103C	-0.17095101264234216	0.4102671660518337
YJL104W		-1.0900973599980721
YJL105W	-0.3287330001712135	0.47498335434321176
YJL106W	-0.05043901795002824	-0.11676028079025033
YJL107C	0.009370766071808874	0.004576180697001419
YJL108C	-0.11319062726846578	-0.5289111404771463
YJL109C		-0.25010993340512
YJL110C	-0.016319152144058074	1.07106076303719
YJL111W		4.818950660691685
YJL112W	0.7266166021341492	-0.1742839809094423
YJL115W	0.34461113974988955	0.4277729214261345
YJL116C	0.02173737346704078	0.10318284592871016
YJL117W	5.063331877891381	-0.5405034938477139
YJL118W	-0.7167647482267795	0.02355231996153085
YJL119C	-0.0796132505006264	0.386098150807333
YJL120W	-5.650096227214375	-0.7175770205931045
YJL121C	-3.1052684049339137	-0.3356408047876645
YJL122W	0.23439886342302255	0.8014289375788559
YJL123C	-0.9352730991503562	-0.12436452130100994
YJL124C	1.0454648168635199	3.5424390715081246
YJL125C		0.691720522597182
YJL126W	-0.10414540834642425	-1.28015029582087
YJL127C	3.444440755990853	0.2064492218298118
YJL128C	-0.23543938529847727	-0.864833899688352
YJL129C	-7.297692435065028	-0.482048166358845
YJL130C	-0.007945823175429995	-12.769981845920874
YJL131C	0.14346046831841153	0.4274291943205637
YJL132W	-0.17691519229717956	0.8700886401601265
YJL133W	0.3885114566509838	-0.26788989583469497
YJL134W	-0.27859888303514996	-0.0858736094488981
YJL135W	-0.9169077034370018	-0.2669255676029185
YJL136C	8.058516624294146	11.405505874047101
YJL137C	-0.06286892968025992	-0.040046897566081846
YJL138C		-0.46944278339961854
YJL139C	0.891842252676038	-0.39693227005060105
YJL140W	-0.6288360960968912	-7.24764638619071
YJL141C	0.6580791842608296	0.543905879486918
YJL142C	-0.29572505162421514	0.2560601924565195
YJL143W		0.051162802792037956
YJL144W	-0.7213433136087328	-0.10416359837050315
YJL145W	-0.38382803340946703	-0.518186727995648
YJL146W	0.12752383215546395	-0.2791764636779175
YJL147C	-0.4991863668968962	-0.6609879200610225
YJL148W	5.4300376940032145	0.3944700627432153
YJL149W	-0.10763537841137899	-0.7779070476315185
YJL150W	0.006187475120419424	-0.153504194649459
YJL151C	-0.18445533629432334	-0.6062581902913285
YJL152W	-0.425753270192427	-0.782660003427824
YJL153C	-0.5503173663517535	-0.8507597060514069
YJL154C	1.2024689529752373	1.93301476794932
YJL155C	-5.631698950371053	0.18838160272306587
YJL156C		-0.22355777492152
YJL157C	-0.0018661838924445735	1.2708513332443254
YJL158C	-0.046551440390018246	0.49971387933900446
YJL159W	-1.606862882138881	-1.75427396154799
YJL160C	-0.4139867995485437	-0.198645420733623
YJL161W	-0.30274311350560523	-0.3701003440888975
YJL162C	0.6172573117917912	0.36503276881018354
YJL163C	-0.29422158748102145	0.30676404833999127
YJL164C	-0.4743488936927164	0.568967869889898
YJL165C	-2.74252749354281	-2.76566138525964
YJL166W	0.3587723223975359	-0.732132929026199
YJL167W		0.2211002589174513
YJL168C	-1.3108422012265846	-0.3563814748311435
YJL169W	-0.34824637716297496	-0.936596493768614
YJL170C	-0.45607188679011046	-0.1442620775538889
YJL171C	-0.5007711038926543	-0.1484895117911355
YJL172W	0.03805431638381496	0.46333634071033897
YJL173C		-1.1566822275819029
YJL174W		1.8351249372509502
YJL175W	-5.969539181092203	-0.7860475869609369
YJL176C		-0.3899510170955895
YJL177W	6.3244250611445425	4.440215055517025
YJL178C	1.3160223988881616	-0.3099261162361005
YJL179W	-3.8389403213691975	-0.4940812123888818
YJL180C	0.34465009013813797	0.5094519343300012
YJL181W	0.1576830915503693	-0.43724608116605
YJL182C	-0.06904129918405764	-3.1570887389190903
YJL183W	-1.2763391029986548	-0.5991144380034217
YJL184W		-0.3779885626232805
YJL185C	0.1274562918362636	-0.5709668620341815
YJL186W	-0.09516487399482054	0.472682206618416
YJL187C	-0.9499610856681379	-0.053754564904917534
YJL188C		1.845428074918286
YJL189W	6.361441109128988	
YJL190C	0.2537310209162572	-1.0016630432793274
YJL191W	0.01806749160552875	0.4772560691157712
YJL192C	-3.685614484407033	0.075606294011069
YJL193W	-8.141673960873128	-0.4712731318803405
YJL194W		0.37548883071321404
YJL195C		-0.649970124701174
YJL196C	1.6793152750771574	1.534325754356285
YJL197W	-0.334026704395485	-0.295611498438405
YJL198W	-0.3829348250126054	-0.6068547036608424
YJL199C	0.0338996188025326	-0.8913612065223397
YJL200C	0.11138493065371424	0.3505026251686883
YJL201W		-1.218768813029097
YJL202C		-0.8881038188949028
YJL203W		0.27142824831680956
YJL204C	0.08410978452291717	-0.799563115665557
YJL206C	-0.16723084438940636	-0.9006583404221986
YJL207C	0.009123140157451725	0.0685728154608801
YJL208C	0.7093669022156828	0.06489294031500185
YJL209W	0.30705221152466444	0.30520441953480903
YJL210W	0.013561846115941606	1.54014778568669
YJL211C	0.24154675163809075	-0.08656792320777272
YJL212C	-0.08249170106994884	0.065887059216691
YJL213W	-0.33454892935282415	-0.19145101991213884
YJL214W	-0.5442502134037162	-0.1802233910268025
YJL215C	-0.43178363566296396	-0.04895148128624925
YJL216C	-0.0192774259684526	0.09398859216742866
YJL217W	-0.06062890401298125	0.34797921468900356
YJL218W	-0.49295165133558977	-0.16341343685585483
YJR001W	-1.1426173427517525	-0.1921042906115245
YJR002W		-0.1804608905076497
YJR003C	-0.06525243205962755	0.22429044118278016
YJR004C	-0.08038143693055978	0.09821432031167898
YJR005W	0.5490684212893604	-5.65429323619201
YJR006W		0.015457569473408539
YJR007W		4.57544910919131
YJR008W	-0.19773385751257225	0.745083887083405
YJR009C	0.3425194565503923	0.38141905383320623
YJR010C-A	-1.3220315096716926	
YJR010W	-0.2979111131021113	-1.1466468980120534
YJR011C	-2.3514384702509368	-1.7744993327183531
YJR012C		-0.1748642063196095
YJR013W		-7.173874610130895
YJR014W	5.115934899886268	0.11379667075810451
YJR015W	-0.27612077705515875	-0.17672487383827756
YJR016C		0.126589749316059
YJR017C		-0.3946221212742175
YJR018W		-0.1865594886223475
YJR019C	-0.0922635987191442	-0.2094730759139955
YJR020W	0.23385175454789547	-0.15469913910950064
YJR021C	0.013240434862820599	0.21386198823214903
YJR022W		-1.491797436021342
YJR023C		0.10398301938896326
YJR024C	-0.1189281480886017	
YJR025C	-0.02196665742611257	-0.784432597678036
YJR031C	0.051318545017653774	-0.6106370944942556
YJR032W	6.56151913804619	-0.39946738291027184
YJR033C	-1.7622032344453755	-0.35858080841018936
YJR034W	-0.5774770378258394	-0.7320182542667526
YJR035W	-0.04698706681176633	-0.11487499214227084
YJR036C	-0.5904407006767557	0.20121322009654394
YJR037W	-0.1033170343379432	0.09095620379316899
YJR038C	-0.32557652829397726	-0.4722426481768267
YJR039W	-0.199639194186786	1.7035382510750616
YJR040W	-0.675191170789952	-0.5893601383729625
YJR041C		-0.017605722762398496
YJR042W		-0.271447239618966
YJR043C	0.3679090824894385	0.8225483805673816
YJR044C	-0.007423364897917	-0.02150290104400998
YJR045C		-2.320219398218775
YJR047C	-0.5749772618344982	-0.39964305713528747
YJR048W	-0.11235660814327647	-0.1245746607384229
YJR049C	0.2829227581823129	-0.5872993381452074
YJR050W	-6.183362158104595	-0.6058652011995702
YJR051W	-0.1298963911272388	-0.475716665566255
YJR052W	0.0033410441211109247	-3.364579021705245
YJR053W	-0.012744269629638877	-1.545319456017076
YJR054W	-3.53703665417058	3.22597097739619
YJR055W	8.982236318761172	0.206115164417338
YJR056C	0.795426141391126	-0.026743542162012603
YJR057W		-0.630950727362875
YJR058C	1.28509561933113	-0.41573874461459903
YJR059W	-4.205675962013615	-7.438071746779491
YJR060W	-0.3277780972751434	1.0527658074665451
YJR061W	-0.893631354014182	-1.326380987188555
YJR062C	-0.7848150320485506	0.242050384866141
YJR063W		1.131687029200409
YJR064W		2.528310383128863
YJR065C		-5.736114791345195
YJR066W	-0.5582053026637488	-0.3417879301831649
YJR067C		0.7247658515412843
YJR068W		-0.647793388979357
YJR069C	0.02489397291629379	-0.8939686212435957
YJR070C	3.862224639101323	0.44977018440652655
YJR072C		-0.5351221290520864
YJR073C	-8.802757162525623	-0.909617384613237
YJR074W	0.43745568534693524	0.7599481615561234
YJR075W	-2.487481694526541	-0.32039355345764453
YJR076C		0.240362543235562
YJR077C	1.3342035562815764	-1.32406108803874
YJR078W	0.07077501427183935	-0.7339071001242575
YJR079W	0.43267382552611006	-0.36649695596521903
YJR080C	1.1505438827581524	0.19568450162170103
YJR082C	1.7276194275254577	0.4653668325340585
YJR083C	-3.4948980210034777	0.2664525029715498
YJR084W	-0.2482429395035175	0.15629757411523051
YJR087W	-0.1198490491855502	0.54799621252207
YJR088C	-1.2676042126514036	-1.3492766697082175
YJR090C		1.178113113456896
YJR091C	-0.35543045295377884	0.7209997867959688
YJR092W	0.14579263075806764	0.6645575196760675
YJR093C		-1.394153426399755
YJR094C	-0.5462573140596736	-0.4662779806256675
YJR094W-A	3.6790325435031876	0.5255701307208145
YJR095W	0.03084435782050112	-0.49895213715042447
YJR096W	0.144509181712491	-0.07728123666717494
YJR097W	-1.9879794639862751	-0.28977553413089097
YJR098C	-0.05316737404462155	0.07395870930194001
YJR099W	0.03551808790531995	-0.7315536273208699
YJR100C	0.02960326726761484	-1.0605656262872905
YJR102C	-8.001444241711495	-0.19693661895382697
YJR103W	0.1043709231425763	0.321388338152184
YJR104C		-0.019171487914243
YJR105W	0.663470890031773	0.6611649321870875
YJR106W	-0.2715655704249973	-0.05594268966202212
YJR107W	0.029667195785484872	-0.9986938937103915
YJR108W	0.12554801878041816	-0.37386788807583793
YJR109C	0.040928802112159414	0.26959606536378966
YJR110W	-0.9565967831929966	0.053217837226081
YJR111C	-2.9410824874639117	-0.21647852813008028
YJR112W		-0.2683528484269077
YJR113C	5.348159034593694	-0.08669024224564699
YJR115W	-0.5182946753147148	0.16769441141638
YJR116W	0.5061114768733026	0.346953576005405
YJR117W	-3.157864322964903	0.03269446369881901
YJR118C	10.28982052548941	-0.05350094219055879
YJR119C	0.011885914647793629	-0.756894760538889
YJR120W	-0.036077895826237	-0.48288241841695345
YJR121W	1.0039428574988631	-0.7263650134190468
YJR122W		-0.024291715220869398
YJR123W		-0.6548710449301095
YJR124C	0.49039421120839377	0.34816223198885116
YJR125C	0.31628102611130005	-0.00793286529930251
YJR126C	0.4669842950157878	0.39034959991458135
YJR127C	0.425980681023859	-1.5266529163215
YJR128W	0.20307844106860068	0.515456916577297
YJR129C	-4.407273725470238	-0.40174175545921254
YJR130C	0.07921470195696	-0.5438637585489208
YJR131W	0.5815886103844778	0.21218657154759535
YJR133W	0.04011342820831587	-0.06289343578442234
YJR134C	-0.012209187942515548	-0.046152729034174354
YJR135C	-0.0177412657331623	0.2701680155573161
YJR137C	-0.0411980589012366	0.129573090951604
YJR139C		0.0046628345024975
YJR140C	0.1478848037807538	0.8147886395277415
YJR141W		0.5367702009688832
YJR142W	-1.4078610368496216	0.21203847707356677
YJR144W	1.2322245678833146	-1.31761250307037
YJR145C	0.3440574216880735	3.117247370201915
YJR146W	0.08381758877271757	-0.46705071103699214
YJR147W	-0.17189919441707516	-0.36174603755539736
YJR148W	-0.21933547898662367	-0.4898634278549045
YJR149W	-0.08051572755217826	0.3883873391548965
YJR150C	0.35259645027502823	0.004548547213094199
YJR152W	-1.0286595981897217	-0.1224226362917455
YJR153W	-0.027366238497387847	-0.030894783761009986
YJR154W	0.10695274949717075	0.36063930489003687
YKL001C	-0.017757644759056026	-0.29406793837545614
YKL002W	-3.7864360950597655	0.16708842721816364
YKL003C	6.726741121586025	0.14300594639156913
YKL004W		-0.6821806049936955
YKL005C	-0.4105117196215573	-0.1913873663831755
YKL006C-A		0.32175284390033654
YKL006W	6.825018697096262	7.73809967712564
YKL007W	-6.29862628182389	0.33744034535818196
YKL008C	-0.318651954264139	-0.12339466450427151
YKL009W	9.017885333619208	6.648306219474165
YKL010C	-0.8029522741179582	-0.43139827218184046
YKL011C	0.08598954107032511	0.8921760309245136
YKL012W		-0.2854292683545825
YKL013C		-4.0438236389343505
YKL014C		-0.2520732469745062
YKL015W	0.02448449542698005	-0.2817705507010073
YKL016C	3.376397864447486	-0.5871685195339003
YKL017C	0.0007109800163791554	0.5131976642828785
YKL018W		1.1948703797057965
YKL019W		-0.3576567303736336
YKL020C	-0.07720865880324773	-0.20951515575275093
YKL021C		3.005810604126295
YKL022C		0.21767030245566354
YKL023W	1.6169692630018537	5.132403327796065
YKL024C		0.3336493432033233
YKL025C	0.07377028579999034	2.052511327287755
YKL026C	-0.3985835028653865	-0.2590592051628665
YKL027W	0.4782910564659416	-0.3935673412376645
YKL028W		-0.791387943019883
YKL029C	-0.07371710410378682	0.04417344537715397
YKL030W	0.0008355337231900246	-0.767816725157102
YKL031W	-1.2491874321409426	-1.35316385528027
YKL032C	-1.3130604174296858	-2.300244065182115
YKL033W		0.0558194141979617
YKL033W-A	-2.8207899685011224	-0.04741574172130017
YKL034W	-0.4366518052747952	-0.1207226252065888
YKL035W		0.904057696264015
YKL036C		1.760442864285895
YKL037W	0.7034237379886176	2.17275118061342
YKL038W	-1.0971624225241483	0.2902663885763004
YKL039W	-2.4071297248804573	-2.840242467837125
YKL040C	0.014321293918624606	-3.58830223328472
YKL041W	-4.003216758871715	-0.5422790926483649
YKL042W		0.3564902118912384
YKL043W	-0.2919647129690169	0.608146703048495
YKL044W	0.07941929892495578	-0.29128942018799203
YKL045W		-0.3053920338782735
YKL046C	0.26490758690263316	0.15933172282307964
YKL047W	-0.06943821139790625	0.3849672188497226
YKL048C	-1.593518278180535	-0.217272724342773
YKL049C		-0.6054839663038684
YKL050C	-0.18175307905691193	0.5116146353996984
YKL051W	0.06609975875565827	0.11104972695017643
YKL052C		-0.9782214305058721
YKL053C-A	2.063542922045142	0.0339057184134211
YKL053W	2.0018194915361724	-0.24802378328638253
YKL054C	1.064815780403263	-2.185967922151905
YKL055C		1.0307917976951415
YKL056C	2.45624290022413	-1.281050616376434
YKL057C	8.404256657538532	4.645369573550975
YKL058W		-3.15878465880657
YKL059C		-3.732364165795845
YKL060C		0.6081045720942675
YKL061W	-0.5036860567737376	-1.32410582561139
YKL062W	-0.21682186462298256	0.3998420875287545
YKL063C	-0.07660547780735986	1.06568305555962
YKL064W	-0.013502613709872702	-0.20182789140765878
YKL065C	-0.7961608440985295	
YKL066W	-0.16886587607635725	0.4542248960281262
YKL067W	-0.03246413482274082	0.025165054342693505
YKL068W	-0.4402362564942251	-1.045005377350289
YKL069W	0.008484407103299665	0.08485873419807825
YKL070W	0.001209372961889275	-0.10257764218502849
YKL071W	0.029747465682633756	0.7052860519293038
YKL072W	0.0457376910515938	0.724265677584398
YKL073W		-0.122419683474013
YKL074C	-19.1683736490134	-0.1906622706008342
YKL075C	-3.0452182424441037	-3.777629157794685
YKL076C	-4.419095669470309	-4.64181152443042
YKL077W	-0.6963645928202002	0.6431607687645201
YKL078W		-0.2036022654648795
YKL079W	-0.027102898107084918	0.487094547843963
YKL080W	-2.71428844848501	0.5689550515737475
YKL081W	0.11518559318988984	0.4435488365039525
YKL082C		0.1582253277051991
YKL083W		0.6962954478173324
YKL084W	-0.38459617058040324	0.58398894715536
YKL085W	-0.7993356550795898	0.3462209029636858
YKL086W	0.021173478768183242	0.550609110350819
YKL087C	1.175967234826329	0.2249463523622455
YKL088W		-1.583403358325995
YKL089W		-0.3569087683474055
YKL090W	-0.08301984508283393	-0.754262997689862
YKL091C	0.17735693839618266	0.16847615349498057
YKL092C	-0.38492191056460223	-0.24921017256571099
YKL093W	-0.1487417119222777	0.16642105430646403
YKL094W	-0.15302970682738776	0.863539569184426
YKL095W		0.15862994594968535
YKL096W	0.028869323619787973	0.4841001471836195
YKL096W-A	0.15357836653725923	-0.1142612170469405
YKL097C	0.05502791911462228	1.4235776400828049
YKL098W	-0.23098334522771138	-0.3211101109984255
YKL099C		0.4892856642877553
YKL100C	-0.4322613668154747	0.454914738334348
YKL101W	-5.303179335264705	0.3496337907942725
YKL102C	-0.1469120369503239	0.18377814547915683
YKL103C	-0.04628000751258232	-0.34929820762943753
YKL104C		-7.95611276021039
YKL105C	0.03503514805321956	0.38863633151649
YKL106W	-0.10503048079646714	-0.2311626691683871
YKL107W	0.034278724400612165	0.6593330838087438
YKL108W		2.550513410216335
YKL109W	0.03909675726117473	-2.4362677554054013
YKL110C	6.57780525031939	-0.5479855979971061
YKL111C		-3.19162601272852
YKL112W		-1.1960017095916753
YKL113C	0.9517135731543198	0.9617147234223444
YKL114C	-2.64274546264553	-0.0917580199007076
YKL115C	-0.8072137188185352	0.7819561079425725
YKL116C	0.174872042345425	1.4592746380987491
YKL117W	-0.04918062324481286	0.31125039316038
YKL118W	-2.4246290424716315	-0.7278300199797108
YKL119C	-1.5140220294058078	0.20071273255917915
YKL120W	-0.17245878478340207	0.22868215528984875
YKL121W	-3.8907872358380975	-1.118549219037275
YKL122C		-0.05289718806820085
YKL123W	-0.4833674018994991	0.4397221816472656
YKL124W	-0.3559206989129894	0.687324935196072
YKL125W		0.8036651648201055
YKL126W		-0.19753685417913
YKL127W	0.0172637619192407	0.4400781021067095
YKL128C	0.057772655399436317	0.09456005416956985
YKL129C	-1.790779645661513	-1.387041078223049
YKL130C	-0.23867848719659399	-0.14163515511284386
YKL131W	-0.06746809190306294	0.4123342375330928
YKL132C	-0.0023376106359711026	-0.2265492082491195
YKL133C	-0.03607966805319883	0.9882164563828106
YKL134C	10.767232036869816	-0.52759980152477
YKL135C	0.44297170522525775	0.201783912045183
YKL136W	0.03916576670257435	0.587513685983623
YKL137W	-0.07190229349493486	0.2113593430459052
YKL138C	4.129383625969905	-0.22938470718359083
YKL139W	-6.734525789904014	-0.8505316365456295
YKL140W	-0.3025333080173795	0.39526081657312084
YKL141W		-0.11818114181575982
YKL142W	-0.43194519960905153	0.392920453068457
YKL143W		-0.3436204257438445
YKL144C		-0.2536697820378847
YKL145W		0.8563109025985709
YKL146W	-0.05471494659624119	0.5114001872559744
YKL147C	-0.06370128496264207	-0.07988242531230548
YKL148C	-0.23133518058922517	-0.658088182485842
YKL149C	2.2377268174613167	-0.281974564874216
YKL150W	-0.2710979893558155	-0.1825227174644754
YKL151C	-0.5117935713632668	0.12462751971205173
YKL152C		0.980492543216964
YKL153W		-0.08758118688657265
YKL154W		-0.06561574501122974
YKL155C	-0.9102765044956457	-1.054770528601856
YKL156W	0.2111682622072014	-0.10932049048022546
YKL157W	-0.16509798803142245	0.1695441031330142
YKL159C	-2.692468072698285	
YKL160W	-0.237014873182297	-0.781767988381598
YKL161C	-0.17489736004420595	0.150227600313975
YKL162C	0.10181168329945896	0.12763862353358146
YKL162C-A	-0.5255105925159528	0.16569869926887199
YKL163W	-0.21840861913253506	-0.03993053709758834
YKL164C	0.039266230641730834	0.262638199014609
YKL165C		-0.4334588129903095
YKL166C	-0.01787922149022686	0.2138080225462551
YKL167C	-0.03809602109165343	-0.7114561954290031
YKL168C	-0.08362213175361112	-0.3314260534551425
YKL169C	5.469400346406215	-0.261464259545693
YKL170W		0.0070213428843644565
YKL171W	-0.0019264234480820298	-1.1418725445251725
YKL172W		5.60410465549142
YKL173W		-0.5001333932317386
YKL174C	-0.645564245876127	-0.2446027475786915
YKL175W	-0.9028611507321462	0.1225191269140903
YKL176C	-2.7243960664134956	0.17433499482148052
YKL177W	-0.3492227290327043	-0.704078084368006
YKL178C		0.05861664383735754
YKL179C	-0.07942777825144672	-0.6081696125607474
YKL181W		-0.2820121985658035
YKL182W		1.845239041192325
YKL183W	-0.0013338453027937755	0.37458330158559006
YKL184W	0.01105429111911747	-0.20801540618377
YKL185W	-0.864151545366975	-0.9904135188048551
YKL186C		0.188711854566353
YKL187C	-0.058774867810423466	0.0341120636216289
YKL188C	0.11301823794560388	
YKL189W		1.029943852061683
YKL190W	-10.198277126399525	-0.16208532519395652
YKL191W	-1.2957007002585876	-6.90994006040154
YKL192C		0.3944572043823553
YKL193C		0.23059353171581476
YKL194C		-0.3288940118226535
YKL195W		0.827741006991182
YKL196C		-0.5287996961424835
YKL197C	0.18131524324590342	0.723650129226772
YKL198C	-0.1785399186196389	0.09945954813645574
YKL201C	0.01345715686052855	-0.2946493309832134
YKL202W	-0.15386271016010197	-0.21933346176758134
YKL203C		-0.1225411969842462
YKL204W		-0.10682059390089549
YKL205W	-0.07075377715607122	-0.259343650406747
YKL206C	1.7216203186442718	0.0703657190159121
YKL207W	-0.6046559066293067	-0.3742110473874317
YKL208W	0.10761058396176515	-0.43477216241498723
YKL209C		-0.20097221270660076
YKL210W		-0.5940223763343325
YKL211C		0.095939109616504
YKL212W	5.993189593014695	-0.05150490665626766
YKL213C	-0.6266029965330296	-1.1450176997251655
YKL214C	-0.09623542233250516	-0.77329218471209
YKL215C	-0.13314221067661994	0.22654591645391542
YKL216W	1.015016846519251	0.1151358288859555
YKL217W	-0.17712046069699405	-0.5190916911280374
YKL218C	-0.020292566864589134	0.0722288533182837
YKL220C	-0.008095691052261999	-0.046418875934290976
YKL221W	-0.08959559879226486	-0.053109063665737505
YKL222C	-0.14892704508399082	-0.470872637006267
YKR001C	2.5698236166376	2.60675065486409
YKR002W		-0.331675080892826
YKR003W	-0.3294867363361719	-0.2484767344105179
YKR004C		0.23419372114399464
YKR005C	-0.12099887099777401	-0.18704357801756386
YKR006C	1.2902531382714482	0.2538905631003484
YKR007W	-1.1654565582992358	0.04856917620187701
YKR008W		-0.40550426728077904
YKR009C	-0.3618117038509111	-0.2518721464011195
YKR010C	0.1213020543623873	-1.234047502524
YKR011C	-0.3719439729218037	0.010117765758382948
