Filter 8: 620 Nov/12 2:00pm HLKU
 0.318	 0.299	 0.295	 0.302	 0.274	 0.284	 0.264	 0.260	 0.282	 0.357	 0.321	 0.340
 0.270	 0.250	 0.257	 0.272	 0.279	 0.284	 0.266	 0.260	 0.259	 0.275	 0.274	 0.274
 0.274	 0.189	 0.271	 0.239	 0.296	 0.264	 0.238	 0.254	 0.301	 0.180	 0.248	 0.259
 0.266	 0.278	 0.269	 0.275	 0.074	 0.081	 0.077	 0.277	 0.264	 0.118	 0.163	 0.129
 0.291	 0.321	 0.316	 0.300	 0.315	 0.090	 0.277	 0.242	 0.263	 0.277	 0.144	 0.136
 0.075	 0.278	 0.295	 0.086	 0.294	 0.240	 0.221	 0.095	 0.271	 0.301	 0.281	 0.288
 0.252	 0.076	 0.075	 0.083	 0.286	 0.200	 0.281	 0.265	 0.291	 0.217	 0.292	 0.321
 0.284	 0.274	 0.300	 0.283	 0.278	 0.292	 0.262	 0.260	 0.261	 0.274	 0.283	 0.300

Filter 8: 620 H-LKU+no Trp
 0.138	 0.102	 0.113	 0.112	 0.107	 0.152	 0.098	 0.118	 0.106	 0.101	 0.116	 0.148
 0.103	 0.083	 0.091	 0.100	 0.093	 0.097	 0.087	 0.086	 0.113	 0.087	 0.096	 0.115
 0.087	 0.073	 0.093	 0.088	 0.089	 0.084	 0.136	 0.087	 0.112	 0.154	 0.133	 0.109
 0.151	 0.083	 0.101	 0.079	 0.073	 0.082	 0.076	 0.084	 0.103	 0.082	 0.088	 0.091
 0.081	 0.084	 0.088	 0.096	 0.115	 0.092	 0.105	 0.125	 0.146	 0.152	 0.123	 0.119
 0.074	 0.094	 0.086	 0.081	 0.083	 0.078	 0.083	 0.089	 0.096	 0.094	 0.116	 0.136
 0.097	 0.074	 0.074	 0.082	 0.089	 0.084	 0.096	 0.101	 0.104	 0.098	 0.139	 0.145
 0.130	 0.095	 0.149	 0.089	 0.092	 0.104	 0.092	 0.094	 0.096	 0.103	 0.104	 0.130

Filter 8: 620 H-LKU+trp
 0.163	 0.155	 0.172	 0.151	 0.158	 0.130	 0.114	 0.163	 0.163	 0.101	 0.165	 0.172
 0.169	 0.160	 0.161	 0.161	 0.156	 0.149	 0.146	 0.147	 0.084	 0.148	 0.144	 0.163
 0.157	 0.079	 0.154	 0.152	 0.154	 0.138	 0.140	 0.129	 0.163	 0.153	 0.107	 0.122
 0.155	 0.150	 0.152	 0.148	 0.073	 0.075	 0.073	 0.156	 0.156	 0.074	 0.077	 0.078
 0.099	 0.170	 0.173	 0.162	 0.176	 0.083	 0.157	 0.157	 0.140	 0.167	 0.093	 0.106
 0.073	 0.143	 0.151	 0.073	 0.138	 0.076	 0.127	 0.078	 0.140	 0.119	 0.147	 0.161
 0.134	 0.072	 0.072	 0.075	 0.141	 0.080	 0.144	 0.142	 0.166	 0.126	 0.172	 0.184
 0.169	 0.167	 0.176	 0.168	 0.169	 0.166	 0.157	 0.163	 0.162	 0.152	 0.163	 0.174


