Filter 8: 620 HLKU 1:30pm
 0.221	 0.179	 0.177	 0.171	 0.171	 0.187	 0.181	 0.207	 0.216	 0.223	 0.201	 0.198
 0.210	 0.217	 0.207	 0.212	 0.216	 0.211	 0.137	 0.199	 0.197	 0.197	 0.190	 0.185
 0.225	 0.224	 0.212	 0.223	 0.228	 0.205	 0.195	 0.202	 0.096	 0.169	 0.196	 0.229
 0.178	 0.174	 0.178	 0.192	 0.190	 0.220	 0.137	 0.199	 0.224	 0.221	 0.197	 0.211
 0.123	 0.136	 0.174	 0.195	 0.069	 0.186	 0.212	 0.198	 0.199	 0.217	 0.218	 0.220
 0.197	 0.191	 0.202	 0.208	 0.191	 0.177	 0.216	 0.195	 0.215	 0.161	 0.213	 0.202
 0.208	 0.192	 0.197	 0.186	 0.205	 0.215	 0.230	 0.228	 0.223	 0.218	 0.205	 0.226
 0.218	 0.215	 0.069	 0.204	 0.185	 0.219	 0.222	 0.187	 0.211	 0.160	 0.228	 0.208

Filter 8: 620 DiKU+no Trp 1:30pm
 0.076	 0.077	 0.073	 0.078	 0.077	 0.075	 0.076	 0.080	 0.078	 0.078	 0.075	 0.076
 0.071	 0.070	 0.070	 0.073	 0.074	 0.075	 0.071	 0.071	 0.073	 0.071	 0.070	 0.069
 0.071	 0.070	 0.075	 0.075	 0.083	 0.075	 0.073	 0.071	 0.069	 0.068	 0.071	 0.071
 0.068	 0.068	 0.071	 0.073	 0.070	 0.071	 0.071	 0.072	 0.071	 0.072	 0.071	 0.070
 0.071	 0.076	 0.072	 0.073	 0.069	 0.074	 0.079	 0.078	 0.076	 0.075	 0.076	 0.079
 0.072	 0.070	 0.071	 0.072	 0.072	 0.070	 0.068	 0.072	 0.075	 0.083	 0.079	 0.078
 0.070	 0.066	 0.071	 0.069	 0.070	 0.069	 0.069	 0.070	 0.071	 0.072	 0.071	 0.074
 0.073	 0.073	 0.071	 0.072	 0.074	 0.076	 0.077	 0.077	 0.075	 0.074	 0.076	 0.077

Filter 8: 620 DiKU+Trp 1:30pm
 0.071	 0.072	 0.075	 0.072	 0.072	 0.073	 0.074	 0.075	 0.073	 0.081	 0.071	 0.076
 0.073	 0.077	 0.075	 0.075	 0.077	 0.077	 0.071	 0.078	 0.078	 0.096	 0.080	 0.072
 0.071	 0.079	 0.087	 0.073	 0.072	 0.077	 0.075	 0.080	 0.075	 0.085	 0.081	 0.078
 0.071	 0.071	 0.073	 0.078	 0.093	 0.086	 0.092	 0.086	 0.086	 0.096	 0.079	 0.074
 0.074	 0.073	 0.074	 0.077	 0.071	 0.073	 0.075	 0.080	 0.091	 0.098	 0.098	 0.090
 0.074	 0.078	 0.076	 0.076	 0.076	 0.080	 0.071	 0.072	 0.076	 0.087	 0.088	 0.083
 0.070	 0.069	 0.072	 0.071	 0.077	 0.072	 0.082	 0.102	 0.089	 0.091	 0.083	 0.084
 0.077	 0.078	 0.072	 0.075	 0.076	 0.073	 0.089	 0.083	 0.075	 0.075	 0.073	 0.074


