Filter 8: 620 HLKU 5:30pm
 0.280	 0.219	 0.202	 0.219	 0.198	 0.209	 0.188	 0.247	 0.250	 0.254	 0.212	 0.211
 0.252	 0.239	 0.264	 0.233	 0.250	 0.249	 0.221	 0.241	 0.239	 0.249	 0.231	 0.215
 0.241	 0.222	 0.225	 0.233	 0.234	 0.244	 0.208	 0.224	 0.114	 0.204	 0.205	 0.234
 0.194	 0.180	 0.201	 0.196	 0.206	 0.218	 0.155	 0.204	 0.218	 0.218	 0.197	 0.222
 0.139	 0.178	 0.189	 0.209	 0.068	 0.215	 0.225	 0.223	 0.222	 0.203	 0.207	 0.228
 0.205	 0.191	 0.206	 0.227	 0.223	 0.184	 0.236	 0.211	 0.219	 0.198	 0.214	 0.204
 0.217	 0.169	 0.192	 0.208	 0.196	 0.206	 0.238	 0.235	 0.205	 0.182	 0.198	 0.204
 0.202	 0.200	 0.070	 0.193	 0.194	 0.207	 0.217	 0.175	 0.215	 0.188	 0.205	 0.197

Filter 8: 620 DiKU+no Trp 5:30pm
 0.078	 0.076	 0.074	 0.080	 0.080	 0.077	 0.077	 0.084	 0.080	 0.080	 0.073	 0.076
 0.072	 0.072	 0.073	 0.076	 0.080	 0.083	 0.076	 0.075	 0.077	 0.078	 0.074	 0.069
 0.072	 0.071	 0.076	 0.076	 0.077	 0.076	 0.073	 0.072	 0.070	 0.073	 0.077	 0.074
 0.070	 0.069	 0.072	 0.071	 0.072	 0.073	 0.073	 0.075	 0.076	 0.080	 0.075	 0.073
 0.074	 0.074	 0.073	 0.073	 0.071	 0.075	 0.078	 0.079	 0.076	 0.075	 0.071	 0.073
 0.073	 0.072	 0.072	 0.074	 0.073	 0.072	 0.070	 0.073	 0.076	 0.088	 0.079	 0.076
 0.072	 0.066	 0.071	 0.070	 0.072	 0.069	 0.069	 0.069	 0.070	 0.071	 0.069	 0.072
 0.074	 0.073	 0.074	 0.074	 0.075	 0.074	 0.078	 0.074	 0.073	 0.072	 0.073	 0.071

Filter 8: 620 DiKU+Trp 5:30pm
 0.071	 0.075	 0.079	 0.072	 0.075	 0.075	 0.076	 0.086	 0.082	 0.101	 0.075	 0.082
 0.073	 0.079	 0.079	 0.077	 0.079	 0.082	 0.071	 0.079	 0.084	 0.118	 0.090	 0.074
 0.073	 0.084	 0.094	 0.073	 0.071	 0.080	 0.075	 0.084	 0.077	 0.096	 0.085	 0.084
 0.071	 0.073	 0.077	 0.078	 0.097	 0.086	 0.091	 0.090	 0.091	 0.109	 0.086	 0.078
 0.073	 0.074	 0.074	 0.082	 0.072	 0.086	 0.081	 0.084	 0.095	 0.101	 0.112	 0.100
 0.075	 0.081	 0.079	 0.077	 0.079	 0.081	 0.071	 0.075	 0.078	 0.091	 0.093	 0.090
 0.070	 0.073	 0.074	 0.075	 0.083	 0.073	 0.085	 0.116	 0.095	 0.098	 0.094	 0.094
 0.078	 0.079	 0.069	 0.074	 0.072	 0.074	 0.092	 0.087	 0.074	 0.078	 0.078	 0.073


