Filter 8: 620 Jan/25 11:30pm HLKU
 0.074	 0.074	 0.078	 0.073	 0.077	 0.073	 0.074	 0.075	 0.075	 0.075	 0.073	 0.070
 0.074	 0.074	 0.074	 0.077	 0.074	 0.073	 0.075	 0.075	 0.072	 0.071	 0.071	 0.070
 0.075	 0.074	 0.073	 0.071	 0.076	 0.072	 0.071	 0.078	 0.076	 0.077	 0.072	 0.070
 0.071	 0.071	 0.073	 0.076	 0.076	 0.073	 0.071	 0.071	 0.075	 0.073	 0.072	 0.071
 0.080	 0.082	 0.085	 0.081	 0.079	 0.081	 0.086	 0.078	 0.085	 0.091	 0.090	 0.090
 0.078	 0.078	 0.078	 0.076	 0.077	 0.076	 0.074	 0.074	 0.075	 0.073	 0.073	 0.069
 0.078	 0.077	 0.080	 0.078	 0.075	 0.071	 0.074	 0.073	 0.079	 0.080	 0.080	 0.079
 0.075	 0.076	 0.074	 0.078	 0.081	 0.081	 0.084	 0.072	 0.084	 0.076	 0.075	 0.072

Filter 8: 620 H-LKU+noTRP
 0.073	 0.074	 0.073	 0.074	 0.079	 0.075	 0.074	 0.074	 0.076	 0.075	 0.072	 0.072
 0.077	 0.074	 0.074	 0.074	 0.073	 0.075	 0.075	 0.076	 0.072	 0.071	 0.070	 0.070
 0.075	 0.074	 0.076	 0.070	 0.076	 0.075	 0.071	 0.075	 0.074	 0.071	 0.069	 0.067
 0.071	 0.074	 0.073	 0.079	 0.074	 0.083	 0.071	 0.076	 0.073	 0.075	 0.074	 0.073
 0.077	 0.082	 0.085	 0.078	 0.076	 0.078	 0.077	 0.078	 0.076	 0.089	 0.080	 0.077
 0.078	 0.082	 0.077	 0.076	 0.077	 0.079	 0.081	 0.078	 0.079	 0.082	 0.082	 0.073
 0.074	 0.076	 0.075	 0.078	 0.076	 0.069	 0.077	 0.073	 0.082	 0.082	 0.083	 0.085
 0.075	 0.081	 0.078	 0.076	 0.077	 0.077	 0.086	 0.070	 0.081	 0.091	 0.083	 0.071

Filter 8: 620 H-LKU+trp
 0.070	 0.072	 0.073	 0.074	 0.079	 0.072	 0.075	 0.077	 0.074	 0.072	 0.072	 0.070
 0.075	 0.074	 0.074	 0.077	 0.074	 0.076	 0.075	 0.076	 0.078	 0.071	 0.069	 0.068
 0.076	 0.075	 0.073	 0.070	 0.078	 0.074	 0.072	 0.077	 0.074	 0.074	 0.070	 0.069
 0.071	 0.074	 0.075	 0.077	 0.073	 0.075	 0.072	 0.073	 0.072	 0.075	 0.073	 0.069
 0.077	 0.078	 0.084	 0.077	 0.079	 0.080	 0.077	 0.075	 0.080	 0.090	 0.085	 0.089
 0.077	 0.078	 0.079	 0.075	 0.075	 0.077	 0.077	 0.075	 0.079	 0.079	 0.075	 0.070
 0.076	 0.080	 0.080	 0.080	 0.075	 0.069	 0.074	 0.073	 0.078	 0.077	 0.077	 0.082
 0.076	 0.080	 0.072	 0.077	 0.075	 0.074	 0.076	 0.070	 0.078	 0.095	 0.089	 0.072


