Filter 8: 620 Jan/27 1:00am HLKU
 0.166	 0.258	 0.268	 0.228	 0.291	 0.262	 0.241	 0.247	 0.251	 0.262	 0.279	 0.263
 0.268	 0.273	 0.286	 0.253	 0.205	 0.272	 0.283	 0.277	 0.216	 0.181	 0.283	 0.278
 0.292	 0.286	 0.282	 0.217	 0.275	 0.272	 0.241	 0.317	 0.276	 0.275	 0.280	 0.265
 0.275	 0.257	 0.283	 0.271	 0.256	 0.248	 0.228	 0.265	 0.248	 0.274	 0.277	 0.265
 0.262	 0.294	 0.295	 0.309	 0.258	 0.293	 0.224	 0.255	 0.258	 0.258	 0.292	 0.262
 0.257	 0.266	 0.298	 0.243	 0.277	 0.272	 0.268	 0.268	 0.263	 0.280	 0.224	 0.223
 0.261	 0.272	 0.260	 0.221	 0.250	 0.139	 0.074	 0.074	 0.264	 0.232	 0.296	 0.233
 0.269	 0.271	 0.299	 0.274	 0.284	 0.297	 0.295	 0.070	 0.271	 0.268	 0.289	 0.207

Filter 8: 620 H-LKU+noTRP
 0.077	 0.077	 0.078	 0.081	 0.083	 0.079	 0.081	 0.080	 0.081	 0.079	 0.081	 0.081
 0.074	 0.074	 0.076	 0.093	 0.096	 0.079	 0.076	 0.077	 0.080	 0.072	 0.072	 0.081
 0.075	 0.078	 0.077	 0.083	 0.077	 0.080	 0.077	 0.077	 0.073	 0.074	 0.072	 0.072
 0.071	 0.072	 0.073	 0.077	 0.073	 0.080	 0.073	 0.077	 0.074	 0.076	 0.077	 0.076
 0.081	 0.081	 0.084	 0.082	 0.080	 0.087	 0.081	 0.085	 0.090	 0.090	 0.093	 0.101
 0.075	 0.076	 0.076	 0.076	 0.077	 0.078	 0.083	 0.079	 0.081	 0.085	 0.091	 0.077
 0.075	 0.075	 0.081	 0.076	 0.077	 0.085	 0.076	 0.074	 0.083	 0.083	 0.084	 0.088
 0.074	 0.077	 0.139	 0.078	 0.079	 0.083	 0.085	 0.073	 0.092	 0.111	 0.090	 0.073

Filter 8: 620 H-LKU+TRP
 0.082	 0.088	 0.084	 0.087	 0.093	 0.088	 0.077	 0.095	 0.086	 0.092	 0.090	 0.080
 0.083	 0.081	 0.083	 0.123	 0.138	 0.087	 0.079	 0.084	 0.085	 0.080	 0.074	 0.098
 0.077	 0.083	 0.082	 0.117	 0.079	 0.087	 0.082	 0.080	 0.081	 0.078	 0.074	 0.075
 0.074	 0.075	 0.079	 0.078	 0.075	 0.074	 0.076	 0.081	 0.075	 0.076	 0.077	 0.077
 0.094	 0.085	 0.092	 0.091	 0.091	 0.095	 0.089	 0.084	 0.128	 0.093	 0.091	 0.099
 0.082	 0.081	 0.080	 0.079	 0.081	 0.086	 0.086	 0.087	 0.087	 0.089	 0.090	 0.073
 0.082	 0.085	 0.090	 0.087	 0.082	 0.092	 0.072	 0.068	 0.091	 0.081	 0.085	 0.086
 0.079	 0.082	 0.149	 0.088	 0.081	 0.084	 0.088	 0.070	 0.084	 0.108	 0.114	 0.080


