orf	hom | growth (relative abundance in pooled culture) | YPGal, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | YPGal, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Lys, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Trp, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Thr, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | standard | YPD | Giaever G~Johnston M, 2002	hom | cell size | standard | YPAD | Giaever G~Johnston M, 2002	hom | elongated cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | round cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | football cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | clumped cell shape | standard | YPAD | Giaever G~Johnston M, 2002
YKL183W	-1.6941899999999999	1.8994650000000002	-1.9491515	-69.57672699999999	-21.203816	-2.6169895	1.0309375	-10.2775545	-11.636209	-3.201478	-0.991881	-0.10310400000000008	-1.825245	-2.654898	-2.4268535	-1.982855	0.0	0.0	0.0	0.0	0.0	0.0
YKL184W	2.3116635	0.7734814999999997	-0.7674765000000001	-30.510160499999998	-8.430832	-0.215673	-1.8207635	3.0881404999999997	0.04820100000000016	0.6613295000000001	-0.296779	2.15712	-1.6289470000000001	-1.9042729999999999	-0.4910505	-1.028465	0.0	0.0	0.0	0.0	0.0	0.0
YKL185W	0.05713349999999995	2.4268945	-0.9885410000000001	-11.450482	2.9557944999999997	1.4212125	0.16554400000000008	1.5900775	-2.9058289999999998	0.639759	2.6643	0.23055649999999994	0.106484	-3.0000685000000002	-1.0733695	0.669083	0.0	0.0	0.0	0.0	0.0	0.0
YKL187C	-0.1454635	-2.9103939999999997	0.6048425	-11.208792500000001	-4.8697574999999995	-2.1883155	-1.3417104999999998	0.8453075000000001	-0.937057	-3.858299	-0.5287309999999998	-0.22858949999999995	-0.6806980000000001	-0.613801	-1.0950890000000002	-2.5779490000000003	0.0	0.0	0.0	0.0	0.0	0.0
YKL188C	-1.8011739999999998	2.6978415	0.8177670000000001	-47.5817835	-1.6626809999999996	-1.7247219999999999	-1.052318	-0.614115	-1.3035740000000002	-0.13758399999999993	0.3987265	-0.33882300000000004	-1.7682819999999997	-4.567918499999999	-3.066243	-0.9410350000000001	0.0	0.0	0.0	0.0	0.0	0.0
YKL190W	-0.23397699999999988	10.14988	1.520495	-1369.089966	-1558.6061205	0.745614	1.362456	-193.1367065	-52.263446	5.957068	0.47068399999999994	-0.24397650000000004	1.687284	0.37823949999999995	0.923619	-1.4952729999999999	0.0	0.0	0.0	0.0	0.0	0.0
YKL191W	1.5577785	-2.2109034999999997	-0.7892925000000002	-47.1336485	-82.6643435	2.9306505	-3.3234355	-6.366532	2.6111965	0.3706940000000001	4.180761500000001	-0.5839854999999999	3.777221	2.7158195	2.205943	1.417875	0.0	0.0	0.0	0.0	0.0	0.0
YKL194C																		0.0	0.0	0.0	0.0	0.0
YKL197C	2.857513	10.070574	-0.06030649999999993	-2.7785919999999997	-10.641852	-2.179694	-1.060581	-0.22291249999999996	0.2291074999999999	2.184965	-1.2194645	-2.3772885	0.46990299999999996	0.26918299999999995	1.8644745	-1.9878200000000001	0.0	0.0	0.0	0.0	0.0	0.0
YKL198C	0.89563125	2.586252166666667	-2.96361	-15.73625883333333	-33.34757075	-2.48572125	-0.5796505000000001	-0.6985745000000001	-0.7220375	0.8190170000000001	0.6728987499999999	-4.476326	-8.26597525	-8.007022	-9.65686275	-10.085937	0.0	0.0	0.0	0.0	0.0	0.0
YKL201C	2.35200675	-0.5644393333333335	-3.1717422500000003	-37.507695999999996	-7.89052225	-0.185338	-0.806775	1.7446990000000002	-0.8930411666666668	2.5908457499999997	-3.0514305	1.5137337499999999	-3.2558024999999997	-2.6165829999999994	-3.344902	-6.391547500000001	0.0	0.0	0.0	0.0	0.0	0.0
YKL202W	2.076052	2.4034705	-2.688725	-5.362754	-4.769773000000001	0.8893305	-0.5948985	0.646696	0.80237	1.330788	-3.665972	-0.018254500000000007	-3.8557955	-4.239111	-6.3277745	-5.614875	0.0	0.0	0.0	0.0	0.0	0.0
YKL204W	-2.150545	0.13944149999999977	-0.13793349999999993	5.392341500000001	-1.6243995	1.1848225000000001	-1.230978	0.03756949999999992	1.3577314999999999	-1.4365890000000001	-2.7146274999999997	0.434409	1.244214	1.256423	1.346845	1.3362	-7.3	2.0	0.0	0.0	0.0	0.0
YKL205W	0.884313	-1.5399574999999999	0.15757599999999994	-2.9263329999999996	-0.760914	1.8387805	-1.0262175000000002	0.2479119999999999	0.12965599999999977	-0.31266649999999974	-5.344958	-4.509885000000001	-2.122805	-2.185237	-1.525024	-3.2650419999999998	0.0	0.0	0.0	0.0	0.0	0.0
YKL206C	-0.6379324999999999	-0.26434500000000016	-11.799737	-161.855217	-20.1995045	1.794554	2.5682704999999997	-7.5344295	-5.443391500000001	-3.932123	-7.843707500000001	2.0302225000000003	0.3711565	0.644032	-2.6799175	-0.718439	0.0	0.0	0.0	0.0	0.0	0.0
YKL207W	2.195984	-5.2559515	-10.013093000000001	-151.8669175	-21.941887	1.205848	-1.6288529999999999	-3.4337165	-9.4420155	-2.2991095	-118.8652035	-12.212238500000002	-10.158314	-8.889369	-14.9485	-11.808514	0.0	0.0	0.0	0.0	0.0	0.0
YKL208W	-34.5924095	0.03639800000000004	1.9320309999999998	-0.04466149999999969	0.3474480000000001	-12.471979999999999	1.67337	-2.264806	-0.1763745	-1.4612185000000002	0.03715299999999999	1.293674	-4.669991	-2.3586485	-2.8549055	-0.094861	0.0	0.0	0.0	0.0	0.0	0.0
YKL211C	2.680295	-2.2153135	-1204.207485	-66.5185945	-22.932477	2.3682185000000002	0.390385	-4.0366035	-3.4154465	-69.883993	-5.476269	1.664978	-3.8211250000000003	-2.654824	-258.3077495	-4.997187	0.0	0.0	0.0	0.0	0.0	0.0
YKL212W	2.49562	0.4105900000000001	-3.1483115	-2.019699	0.9081520000000001	0.0009975000000002066	1.7143800000000002	-40.386964	-25.4011735	-19.4388665	-2.1993445	0.3598279999999999	-30.296010499999998	-32.385655500000006	-39.638335	-6.376794	0.0	0.0	0.0	3.0	0.0	0.0
YKL213C	0.2746805	1.1658864999999998	-14.0115795	-16.511133	7.175402	2.7393574999999997	0.3520049999999999	-0.0808635	-2.5194875	2.016785	-16.912229500000002	-5.1627285	-5.404942500000001	-2.322502	-5.4669755	-10.603398	0.0	0.0	0.0	0.0	0.0	0.0
YKL214C	0.45223199999999997	-2.623555	1.9816855	-40.362503499999995	-4.250895	1.1033970000000002	-3.757322	-18.949003	-14.120726999999999	-14.262630499999998	-0.3377755	1.3635804999999999	0.9888355	1.1460045	-1.3062105	-1.144923	0.0	0.0	0.0	2.0	0.0	0.0
YKL215C	0.31136049999999993	-1.8247135	-0.5053794999999999	-4.433755	-3.0482560000000003	0.050896	0.011331000000000202	-1.611064	-2.5279629999999997	0.540624	-4.025852	-1.5961724999999998	-5.122745500000001	-1.2817695	-7.1322215	-5.879918	0.0	0.0	0.0	0.0	0.0	0.0
YKL216W	1.8143675	-1.0174789999999998	-0.20365949999999988	-5.265213999999999	-7.761922	0.09199100000000004	-1.0233625	0.397946	0.8899005	-0.780536	-2.2608215	-1.2700405000000001	1.1902944999999998	-1.2878995	1.3940525	-1.3756469999999998	0.0	0.0	0.0	0.0	0.0	0.0
YKL217W	-0.7518969999999998	10.391726499999999	-2.8501015	-23.070986	-10.286972500000001	2.0578165	1.8455944999999998	-0.3946029999999999	0.02930749999999993	3.0741705	-6.605329000000001	-0.054125499999999965	-3.167415	-1.0894635	-3.3630545	-5.7137139999999995	0.0	0.0	0.0	0.0	0.0	0.0
YKL218C	0.03415750000000006	1.1018540000000003	-2.375362	-51.6152375	-10.226995500000001	1.362815	2.4391125000000002	-0.46469150000000004	-1.9582365000000002	-1.723798	-2.802395	1.4432285	-2.1273575	0.35562399999999994	-2.0451425	-3.229025	0.0	0.0	0.0	0.0	0.0	0.0
YKL220C	-0.5500155	2.2302285	0.16610100000000005	-6.998105	-4.1158969999999995	1.7977615	0.4662935	-0.3614105000000001	-2.360532	5.934054	0.12705800000000006	0.419245	-2.8529424999999997	-0.5099415	-1.525995	-4.369366	0.0	0.0	0.0	0.0	0.0	0.0
YKL221W	0.22991050000000013	0.9161625	2.458069	-3.4670885	-0.1017990000000002	-1.6858345	0.5967275	7.1322595	-0.730637	0.6268875000000002	0.5795865	2.3873635	-0.0502445	4.7576985	-0.476457	-1.111059	0.0	0.0	0.0	0.0	0.0	0.0
YKL222C	0.9200940000000002	1.73926	0.5618414999999999	-19.068582	-3.1584995000000005	0.9138095	2.1523535000000003	0.29386999999999996	-0.13651200000000008	0.294962	-1.176491	-0.7736924999999999	-4.875382	-1.8101515000000001	-4.1963275	-4.134258	0.0	0.0	0.0	0.0	0.0	0.0
YKR001C	0.48694400000000015	0.546727	-3.1720525	37.857139000000004	2.4507010000000005	-0.9015004999999999	13.382229500000001	1.2336234999999998	1.765453	10.8728445	1.013605	-1.2516755	-0.4206850000000001	1.2670944999999998	0.645383	2.0636650000000003	0.0	0.0	0.0	0.0	0.0	0.0
YKR003W	0.38808300000000007	1.991257	0.6452344999999999	-14.8686835	-7.0636	1.519688	1.5369225	-3.897066	-0.7136389999999999	-0.803556	-7.573646999999999	-1.0009965	-4.3846685	-4.4742429999999995	-3.973725	-4.960368	0.0	0.0	0.0	0.0	0.0	0.0
YKR005C	2.6455035000000002	8.1929015	1.1998674999999999	-10.1077135	-1.2365105	-2.0866344999999997	1.847393	0.3034260000000002	1.4421814999999998	3.7126495000000004	1.3021615	-1.0684915	-0.869285	-1.64987	-1.0760500000000002	-8.39955	0.0	0.0	0.0	0.0	0.0	0.0
YKR006C	6.402337500000001	0.6936319999999999	0.06104649999999978	-52.348455	-225.905339	3.20106	1.058653	-29.6819165	-2.704903	-1.1348875	-110.48599949999999	-34.1510705	-6.2303295	-7.110374	-5.182005	-16.944575	0.0	-2.0	0.0	0.0	0.0	0.0
YKR007W	-4.0392105	-2.4414214999999997	-2.685049	-108.54777899999999	-34.7776315	-1.086624	-2.2780935	-7.5454845	-1.2705885	-1.1640145000000002	0.1476440000000001	-0.7709415	-5.5149925	-12.367500499999998	-27.577400500000003	-4.472479	0.0	0.0	0.0	2.0	0.0	0.0
YKR009C	2.022707	2.4854760000000002	-3.1743360000000003	-13.395939499999999	-2.3701179999999997	2.4051815000000003	-2.479422	-1.8889755	0.6513115	1.1675864999999996	-0.4281029999999999	-0.6191505	-0.8770534999999999	-2.0740785	1.0359885000000002	-1.26825	0.0	0.0	0.0	0.0	0.0	0.0
YKR010C	1.2416550000000002	-2.1669460000000003	0.971061	-14.614522999999998	-10.216936	0.768524	-1.8156465000000002	1.1230419999999999	1.1924715	-0.418846	2.5834900000000003	1.3070915	-1.186165	-3.4320495	-4.1366775	-2.1123119999999997	0.0	0.0	0.0	0.0	0.0	0.0
YKR011C	0.7830174999999999	-0.8316399999999999	-0.055586500000000205	-20.5499485	-5.9343905	1.9781435	-0.4156694999999999	-3.480366	-0.6447495000000001	2.7971355	2.50354	-0.34307050000000006	0.8829715	0.6282345	0.624825	1.8160020000000001	0.0	0.0	0.0	0.0	0.0	0.0
YKR012C	2.3408715000000004	4.935428999999999	-1.8258699999999999	-26.333019999999998	-3.4685555000000003	3.1003435	2.3675955	1.9135545	0.3779215	5.7742854999999995	3.907566	2.091405	0.5460505	0.1698385	0.26054499999999997	-1.221359	0.0	0.0	0.0	0.0	0.0	0.0
YKR013W	-0.7838235	-0.4694639999999999	2.3323815000000003	-17.825059000000003	-5.068201	2.1732245	-0.5488789999999999	0.921047	-0.9623459999999999	1.0826274999999999	0.7926044999999999	-2.3163745	-5.771727	-7.2353565	-6.5833495	-10.718026	0.0	0.0	0.0	0.0	0.0	0.0
YKR014C	1.1504839999999998	0.9725925000000001	2.5420599999999998	-16.955747999999996	-17.548721	2.860882	-1.6891950000000002	-1.6728975	0.16791750000000005	0.8483724999999999	-4.3904625	-5.812860000000001	-4.962809999999999	-5.1593895	-4.268929	-7.252021000000001	0.0	0.0	0.0	0.0	0.0	0.0
YKR015C	1.8344230000000001	3.0684009999999993	-0.4649415	-30.7281595	-2.346377	2.083684	-0.4405134999999998	0.5943135	-0.8969005000000001	3.4144715000000003	-0.6859390000000001	-1.1403575	-2.364561	-0.05407650000000008	-2.0970354999999996	-2.283832	0.0	0.0	0.0	0.0	0.0	0.0
YKR016W	-0.4539795	-0.5672815000000002	2.5862235	-28.1066985	-7.0811105	2.5290265	-2.1331905	-0.27185249999999983	-1.4729145	0.5901115	-1.321541	0.38684200000000013	-5.89276	-5.673009499999999	-5.8822365	-6.763638	0.0	0.0	0.0	0.0	0.0	0.0
YKR017C	2.7536015000000003	4.148306	-1.0563380000000002	-45.664296	-1.864935	2.0336475000000003	0.45306599999999986	1.187187	-0.4358084999999998	0.8087960000000001	-5.549071	-0.4939469999999999	-2.2009819999999998	-1.984774	-1.7973035	-2.995027	0.0	0.0	0.0	0.0	0.0	0.0
YKR018C	-0.1677160000000001	5.4185115	-1.7199555	-37.159852	-14.304585000000001	1.066578	-2.9300064999999997	1.621317	-0.320106	0.723411	-17.641412000000003	-9.942497499999998	-13.660554999999999	-14.906257499999999	-12.803271500000001	-21.270762	0.0	0.0	0.0	0.0	0.0	0.0
YKR019C	-11.004642	6.829593	-23.963618	-1.3537919999999997	-233.4645735	1.07277	0.3799644999999999	-43.7569705	1.7525255	1.3789554999999998	-36.3057635	-10.288543	-3.777622	-3.9467144999999997	-3.0172755	-11.315676	0.0	0.0	0.0	0.0	0.0	0.0
YKR020W	-3.3144735	25.851032500000002	-1.0324105	65.12324050000001	3.021932	2.329338	8.753062499999999	0.49959149999999997	-1.2166855	0.43652	-2.515444	0.5858254999999999	-1.736469	0.9227835000000001	-0.19595450000000003	-2.110001	-3.8	0.0	0.0	0.0	0.0	0.0
YKR021W	1.260115	-1.234592	3.4091630000000004	-53.803769	-31.354829	2.948848	1.114661	0.901029	-2.742399	0.6843295	-2.2707859999999997	-4.5228345	-7.215025000000001	-10.7230165	-8.8484855	-14.097593	0.0	0.0	0.0	0.0	0.0	0.0
YKR023W	2.133288	1.5495285	-2.7798304999999996	-29.470547500000002	2.0503065	3.0314880000000004	0.4426125000000001	-0.7835650000000001	-10.139883000000001	-2.2548985	-1.299394	-3.0627405	-3.8744915	-5.3566455	-3.5036565	-1.738884	0.0	0.0	0.0	0.0	0.0	0.0
YKR024C	1.3418915	1.3105925	1.2901165	1.9074635000000002	1.036572	-1.1961925	-1.135123	1.023662	0.48786850000000004	0.8028915	-0.021851999999999983	1.2801255	0.5911270000000001	0.530889	-0.72352	-1.135355	-11.2	2.0	0.0	2.0	0.0	0.0
YKR026C	2.538404	-43.565828	-34.622116500000004	-28.947776	-55.07486899999999	2.0331745000000003	-8.230900499999999	-15.024746	-1.876592	-0.9032475000000002	0.6261255000000001	-0.17659049999999998	0.6039235000000001	0.7607730000000001	-21.610322500000002	-0.5530649999999999	0.0	0.0	0.0	0.0	0.0	0.0
YKR027W	1.251398	0.4412655	1.7162025	-1.2327895	-0.7960390000000003	1.169491	1.513393	-0.8765550000000002	0.7976835	1.2009480000000001	1.754464	0.709671	0.39766	-1.6940884999999999	-0.7693815	-2.489473	0.0	0.0	0.0	0.0	0.0	0.0
YKR028W	-1.9598295000000001	-1.7487565	-0.0128085	1.7013344999999997	-54.1575355	2.514739	-1.4003299999999999	-15.241853500000001	0.9062635	0.09509800000000002	-0.7048925	-2.729734	-5.803475499999999	-5.2032165	-4.034386	-7.241312	0.0	0.0	0.0	0.0	0.0	0.0
YKR029C	-1.6225619999999998	-1.4988500000000005	-30.020758	-5.355483	1.3447595	0.9950925000000002	1.2707765	-3.022364	-2.239127	-5.2508895	-11.979939	-2.096974	-8.028512500000001	-7.516124000000001	-6.5646765	-10.633958999999999	0.0	0.0	0.0	0.0	0.0	0.0
YKR030W	-1.3199195000000001	5.6456205	-2.9698854999999997	-62.00026499999999	-2.0605165	2.4495505	0.881069	0.538083	-0.5617665000000001	0.9362915000000002	-3.6688155000000005	-2.530792	0.19436049999999994	0.14134849999999988	-0.0731465	0.906852	0.0	0.0	0.0	0.0	0.0	0.0
YKR031C	-2.3758954999999995	0.638954	1.7537914999999997	-62.638828499999995	-3.4750205	-1.1751985	1.0251045	1.6251975	-1.5737015	-1.8221025000000002	1.988683	-0.098383	-0.440957	-1.8446280000000002	-1.185915	-2.718079	0.0	0.0	0.0	0.0	0.0	0.0
YKR032W	-0.15278349999999996	2.288125	3.1032085	-42.127751	1.6378084999999998	1.644978	-0.34203949999999983	-0.42888799999999994	-2.4229784999999997	-0.985406	1.7112435	-1.7739455	-0.2807875	-0.947068	-1.3141425	-3.706418	0.0	0.0	0.0	0.0	0.0	0.0
YKR033C	-1.9423654999999997	2.15721	1.5539775	-19.1803655	0.02001049999999993	1.188121	1.01093	0.793508	0.6964359999999999	1.8052959999999998	-0.448372	0.14756900000000006	-5.2291605	-7.5477025	-6.912055499999999	-7.218506	0.0	0.0	0.0	0.0	0.0	0.0
YKR034W	-1.986148	-1.9760464999999998	1.108316	-11.823209499999999	1.196182	-0.38870950000000004	-2.3421765000000003	0.9036824999999999	0.13450149999999994	-0.2857074999999999	-0.8441515	-2.9659355	-2.296379	-2.8432975000000003	-2.179253	-4.700849	0.0	0.0	0.0	0.0	0.0	0.0
YKR035C	-2.0101155	-2.3424809999999994	-2.1975065000000003	-2.5151119999999993	12.082535	-0.439207	-0.1304409999999998	2.9785555	1.629106	-3.2307345	-41.9554405	-1.6792535000000002	0.953527	2.3822954999999997	1.7550955	0.41550200000000004	0.0	0.0	0.0	0.0	0.0	0.0
YKR035W-A	-3.7623414999999993	5.852825	-3.041413	3.639119	42.0722685	0.6932114999999999	0.04247000000000001	-0.750143	-1.1173435	1.808163	-84.17148	-19.4708525	0.9707595	-1.2363594999999998	-1.3557679999999999	0.49070600000000003	0.0	0.0	0.0	0.0	0.0	0.0
YKR036C	1.8777735	1.101375	1.6987569999999999	-42.618145999999996	-11.4381655	2.2311734999999997	-26.694865999999998	-6.4010645	-7.877171000000001	-3.5321755	-1.4399104999999999	-28.036729	-62.299327000000005	-59.544373	-64.7848285	-52.403110999999996	0.0	0.0	0.0	0.0	0.0	0.0
