Filter 8: 620 Dec/12 3:00pm HLKU
 0.075	 0.106	 0.136	 0.157	 0.180	 0.161	 0.186	 0.196	 0.186	 0.186	 0.229	 0.169
 0.102	 0.070	 0.123	 0.163	 0.201	 0.163	 0.080	 0.185	 0.192	 0.188	 0.238	 0.095
 0.077	 0.109	 0.092	 0.099	 0.161	 0.156	 0.174	 0.179	 0.222	 0.179	 0.150	 0.110
 0.146	 0.136	 0.170	 0.178	 0.179	 0.179	 0.194	 0.187	 0.201	 0.173	 0.206	 0.125
 0.083	 0.123	 0.151	 0.186	 0.183	 0.171	 0.269	 0.227	 0.202	 0.177	 0.200	 0.092
 0.105	 0.145	 0.146	 0.171	 0.172	 0.194	 0.194	 0.166	 0.176	 0.189	 0.120	 0.106
 0.082	 0.099	 0.160	 0.185	 0.178	 0.208	 0.225	 0.193	 0.260	 0.236	 0.231	 0.195
 0.168	 0.142	 0.180	 0.200	 0.144	 0.204	 0.181	 0.198	 0.164	 0.192	 0.189	 0.203

Filter 8: 620 H-lKU+noTRP
 0.072	 0.072	 0.072	 0.077	 0.078	 0.074	 0.078	 0.079	 0.077	 0.080	 0.082	 0.073
 0.070	 0.071	 0.070	 0.074	 0.075	 0.074	 0.072	 0.076	 0.073	 0.089	 0.085	 0.073
 0.070	 0.072	 0.073	 0.073	 0.073	 0.073	 0.074	 0.074	 0.083	 0.079	 0.075	 0.071
 0.070	 0.071	 0.073	 0.082	 0.081	 0.086	 0.080	 0.089	 0.074	 0.073	 0.078	 0.069
 0.071	 0.070	 0.075	 0.072	 0.075	 0.073	 0.081	 0.072	 0.073	 0.073	 0.073	 0.072
 0.071	 0.072	 0.073	 0.076	 0.074	 0.074	 0.073	 0.075	 0.086	 0.077	 0.072	 0.070
 0.069	 0.069	 0.070	 0.080	 0.074	 0.079	 0.077	 0.078	 0.080	 0.079	 0.080	 0.074
 0.076	 0.074	 0.111	 0.082	 0.081	 0.079	 0.087	 0.082	 0.092	 0.083	 0.078	 0.078

Filter 8: 620 H-LKU+trp
 0.072	 0.073	 0.074	 0.075	 0.076	 0.075	 0.075	 0.075	 0.074	 0.079	 0.089	 0.097
 0.073	 0.073	 0.076	 0.079	 0.078	 0.077	 0.076	 0.075	 0.077	 0.078	 0.077	 0.071
 0.070	 0.076	 0.083	 0.087	 0.083	 0.081	 0.080	 0.086	 0.079	 0.081	 0.071	 0.070
 0.072	 0.074	 0.077	 0.077	 0.077	 0.077	 0.079	 0.081	 0.081	 0.081	 0.076	 0.071
 0.074	 0.086	 0.081	 0.087	 0.097	 0.086	 0.095	 0.088	 0.093	 0.087	 0.093	 0.102
 0.070	 0.074	 0.079	 0.091	 0.083	 0.078	 0.077	 0.082	 0.081	 0.087	 0.075	 0.078
 0.070	 0.075	 0.082	 0.087	 0.079	 0.085	 0.098	 0.086	 0.093	 0.099	 0.150	 0.089
 0.076	 0.073	 0.107	 0.079	 0.075	 0.081	 0.076	 0.079	 0.081	 0.086	 0.083	 0.079


