Filter 8: 620 HLKU 11:27pm (mon)
 0.236	 0.263	 0.382	 0.285	 0.327	 0.336	 0.307	 0.259	 0.298	 0.286	 0.385	 0.343
 0.283	 0.279	 0.290	 0.273	 0.281	 0.281	 0.255	 0.283	 0.294	 0.298	 0.274	 0.285
 0.276	 0.284	 0.298	 0.255	 0.273	 0.305	 0.261	 0.283	 0.266	 0.302	 0.287	 0.288
 0.280	 0.270	 0.220	 0.275	 0.271	 0.274	 0.268	 0.272	 0.284	 0.292	 0.288	 0.221
 0.289	 0.289	 0.287	 0.294	 0.293	 0.285	 0.276	 0.345	 0.346	 0.341	 0.296	 0.290
 0.293	 0.268	 0.260	 0.286	 0.296	 0.287	 0.271	 0.365	 0.290	 0.325	 0.331	 0.241
 0.289	 0.296	 0.309	 0.295	 0.358	 0.243	 0.320	 0.350	 0.315	 0.293	 0.265	 0.284
 0.269	 0.296	 0.071	 0.264	 0.301	 0.295	 0.295	 0.321	 0.320	 0.313	 0.290	 0.255

Filter 8: 620 DiKU+His+no Trp 11:37pm(mon)
 0.092	 0.077	 0.133	 0.075	 0.074	 0.076	 0.076	 0.077	 0.079	 0.077	 0.080	 0.084
 0.077	 0.075	 0.075	 0.074	 0.073	 0.074	 0.074	 0.075	 0.078	 0.076	 0.073	 0.073
 0.074	 0.074	 0.073	 0.074	 0.074	 0.074	 0.075	 0.077	 0.078	 0.076	 0.073	 0.071
 0.073	 0.072	 0.072	 0.072	 0.072	 0.074	 0.075	 0.073	 0.077	 0.074	 0.073	 0.069
 0.075	 0.076	 0.073	 0.075	 0.082	 0.076	 0.075	 0.078	 0.072	 0.072	 0.071	 0.071
 0.075	 0.075	 0.076	 0.074	 0.074	 0.075	 0.075	 0.074	 0.074	 0.074	 0.073	 0.074
 0.075	 0.072	 0.072	 0.070	 0.072	 0.071	 0.073	 0.075	 0.076	 0.084	 0.072	 0.071
 0.081	 0.079	 0.073	 0.077	 0.076	 0.077	 0.076	 0.078	 0.076	 0.074	 0.074	 0.076

Filter 8: 620 DiKU+His+Trp 11:37pm
 0.094	 0.077	 0.128	 0.076	 0.077	 0.077	 0.077	 0.081	 0.083	 0.082	 0.084	 0.087
 0.080	 0.078	 0.080	 0.076	 0.074	 0.079	 0.087	 0.079	 0.079	 0.101	 0.075	 0.077
 0.076	 0.074	 0.071	 0.072	 0.072	 0.074	 0.073	 0.080	 0.078	 0.078	 0.076	 0.073
 0.074	 0.074	 0.074	 0.074	 0.073	 0.077	 0.075	 0.074	 0.082	 0.080	 0.072	 0.073
 0.074	 0.078	 0.076	 0.075	 0.077	 0.072	 0.075	 0.072	 0.072	 0.073	 0.071	 0.072
 0.077	 0.075	 0.072	 0.075	 0.077	 0.080	 0.079	 0.077	 0.077	 0.076	 0.073	 0.090
 0.080	 0.073	 0.073	 0.074	 0.074	 0.071	 0.072	 0.071	 0.068	 0.068	 0.067	 0.070
 0.082	 0.079	 0.073	 0.077	 0.075	 0.078	 0.078	 0.076	 0.074	 0.074	 0.074	 0.075


