orf	hom | growth (pooled culture, barseq) | temperature [30 C], time [2 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-33 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-33 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-33 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [36 C], time [2 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-36 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-36 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-36 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [39 C], time [2 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-39 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-39 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-39 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [42 C], time [2 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-42 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-42 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-42 C) for 2 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [30 C], time [4 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-33 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-33 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-33 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [36 C], time [4 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-36 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-36 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-36 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [39 C], time [4 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-39 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-39 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-39 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [42 C], time [4 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-42 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-42 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-42 C) for 4 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [30 C], time [6 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-33 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-33 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-33 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [36 C], time [6 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-36 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-36 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-36 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [39 C], time [6 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-39 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-39 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-39 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature [42 C], time [6 d] | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 2 hours (30-42 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 6 hours (30-42 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018	hom | growth (pooled culture, barseq) | temperature oscillation every 48 hours (30-42 C) for 6 days | YPD + carb + cam | Wong BG~Khalil AS, 2018
YAL002W	-0.111906986	-0.041303817	-0.04193078	-0.081481657	-0.06875329200000001	-0.032223406	-0.030546997000000003	-0.005880196999999999	-0.10587642900000001	-0.054339403	-0.097204935	-0.274305454	-0.303195405	-0.12491761900000001	-0.065565564	-0.5966923129999999	-0.036693843	-0.026733108999999998	-0.029531968	-0.05190963	-0.118044712	-0.037077311	-0.035217515	-0.029830784	-0.059995017000000005	-0.013736321999999999	-0.0425717	-0.003951609	-0.8013526529999999	-0.041560013	-0.031324251000000004	-0.086339808	-0.022883947	-0.01721361	-0.022364006000000002	-0.028474341	-0.077751369	-0.022550333	-0.026073517	-0.017706756	-0.034261957	-0.014238688000000001	-0.031041245	-0.028411346	-0.8013526529999999	-0.027469892000000003	-0.017146153	-0.075210221
YAL004W	0.047175137	-0.049025110999999996	-0.019856013999999998	-0.04402887900000001	-0.023282038999999997	-0.021175286	-0.038480032000000004	-0.034854233	-0.15012401	0.001559555	0.018964778	-0.020787349	-0.255579811	-0.041173873	-0.0034018729999999997	-0.256801375	0.015118821999999999	-0.034945632000000004	-0.024605482999999997	-0.036790604	-0.108880802	-0.025273794	-0.045385882999999995	-0.037410953999999996	-0.044078732999999995	-0.009583653000000001	-0.032451838	-0.0036505179999999997	-0.7950172040000001	-0.01854436	-0.017263801000000002	-0.276744351	-0.007974945	-0.023275467	-0.06958433	-0.022656315	-0.071715465	-0.016951968	-0.027284929	-0.029911654	-0.032300775	-0.012679967	-0.018476869	-0.088925145	-0.7950172040000001	-0.072850708	-0.02455333	-0.173335563
YAL005C	-0.042937557	-0.006417773000000001	-0.032269418	-0.005857113000000001	-0.015218293999999999	-0.060340539000000006	0.018151873	-0.033578057	-0.039204102000000005	-0.019128664	-0.019643989	-0.042229126	0.049968226	-0.11703252800000001	-0.004659246	-0.187730633	-0.017705705	-0.0075447990000000005	-0.111801176	-0.110938508	-0.122049134	-0.055152318	-0.00413804	-0.011255677	-0.018239323	-0.038536661	-0.053410275	-0.002728369	0.074480508	-0.054211413	-0.122372076	-0.110356886	-0.08628817400000001	-0.011766239	-0.026807911	-0.019351825	-0.080388923	-0.030731447999999998	-0.018334933	-0.02959477	-0.011378483	-0.028947376	-0.005335238000000001	-0.007970322	-0.7844016909999999	-0.09666876199999999	-0.026905262000000003	-0.028360416
YAL007C	-0.0066741380000000005	0.004074732	-0.009082585	-0.004575367	0.010545912	0.004288255	-0.00563223	0.001613525	0.007129216	-0.013179048	-0.0028486759999999996	0.003478878	0.036989481	0.0030570529999999997	0.002481043	0.019517914	-0.012907523	-0.011817568999999998	0.0007599489999999999	-0.003273388	-0.008803034	-0.004682582	-0.014398361	-0.011770201000000001	0.004308086	-0.004916314000000001	0.004889847	-4.429999999999999e-05	-0.919837054	0.001260099	0.003070945	-0.12922387800000001	-0.018458915	-0.009405109	-0.017538909	-0.025266614	-0.004831511	-0.010581161	-0.025784407999999998	-0.014552583999999999	0.0032496990000000004	-0.008514109	0.000873237	-0.00198485	-0.919837054	0.003698975	-0.0018101060000000001	-0.199640882
YAL008W	0.009356408	-0.00641611	-0.002276086	0.005771694	0.007862051	0.005437463000000001	0.001569058	0.00883129	0.002522739	0.00279758	0.009621371	0.010929961	0.011771563	0.006403523	0.008237931	-0.051792574	-0.014779806000000001	-0.012870701000000002	0.000374714	-0.006216473	-0.008375765	-0.011400321000000001	-0.011899866	-0.001800059	-0.00420819	-0.0038898179999999997	0.004572278	0.005071339	-0.92239658	-0.005302811	0.002264958	-0.14827981199999998	-0.010319283	-0.012673525	-0.015740375	-0.012873596000000001	-0.08905897300000001	-0.009764861	-0.015193679	-0.009215653	-0.003605766	-0.002080591	0.001009438	0.001272282	-0.92239658	-0.003057523	0.003620703	-0.036457983
YAL009W	-0.011622951000000001	0.005338836	0.000528069	-0.036708179	-0.015186333	-0.155199834	-0.008837982		0.044760405999999996	0.018426569	-0.028137878999999998	-0.005190421	-0.023803777	0.0037794390000000003	-0.00054668	-0.029393687999999998	0.010225334	0.005936183	-0.001372481	-0.013018413999999999	-0.07962364	-0.004217435	-0.008543999		-0.107556376	0.004118951	-0.0064546280000000004	0.0035974540000000004	-0.56324117	0.013758302	-0.001390437	-0.171610725	-0.049919185	0.002046487	0.001097807	-0.007072876999999999	-0.052444933	-0.006801436	0.002572628		0.014303711	0.004892161	-0.0060047040000000005	-0.061262857000000004	-0.56324117	0.005481392	-0.053068715999999995	-0.001087982
YAL010C	-0.011622951000000001	-0.10781201			-0.073174708	-0.0007728339999999999	-0.002000787		0.014179789	-0.129372823	-0.15272861599999998		-0.521961026	-0.08508932400000001		-0.371199961	0.010225334	-8.57e-05			-0.107802635	-0.07057127	-0.014262175		0.017016246000000002	-0.0028174109999999997	0.00531731		-0.521961026	-0.032147079		-0.171610725	-0.049919185	-0.0033632790000000003			-0.071005319	0.000716252	-0.049964704000000006		-0.073321969	-0.00615026	-4.3e-05		-0.521961026	-0.027126372000000003		-0.009915626
YAL011W	-0.059119383	-0.026767053	-0.028296632999999998	-0.037998426	-0.012091016000000001	-0.017058014	-0.01577314	-0.03331767	-0.08981423	-0.015587653	-0.036866663	-0.09441127	0.00651975	-0.029343685	-0.034993042	-0.01331956	-0.057025043	-0.019162413	-0.048117433	-0.0098508	-0.010653178000000001	-0.013087908999999998	-0.012674683	-0.049608288	-0.093684705	-0.0125616	-0.059352129	0.006357205	-0.055398127	-0.057748422	-0.013279823999999999	-0.127997807	-0.035997504	-0.014992743000000001	-0.026783915	-0.00924277	-0.006050128	-0.019873787	-0.024160262000000002	-0.03799146	-0.06788625599999999	-0.013065173000000001	-0.040438244	-0.008139014	-0.914280326	-0.017508441	-0.034456608	-0.047378337
YAL012W	0.005516755	0.00640945	-0.018209509	-0.004046535	-0.030321501	-0.039218966	-0.09321751199999999	-0.010388732	-0.067831138	-0.052015489000000005	-0.13564352400000002	-0.127733461	-0.869276803	-0.145508954	-0.110972841	0.123171818	-0.013526787	-0.031799897	-0.12081005	-0.000249875	-0.130821553	-0.12152272	-0.055542651	-0.052604532999999995	-0.207266232	-0.056966336	-0.142561556	-0.002907145	-0.869276803	-0.146981879	-0.06125806599999999	0.014096155	-0.021653261	-0.012412702	-0.027443136	-0.085615632	-0.08616696800000001	-0.018439626	-0.011713046999999999	-0.015800906	-0.141294907	-0.015624532	-0.094865525	-0.010101894	-0.869276803	-0.09815283400000001	-0.033008123	-0.013272133
YAL013W	-0.011622951000000001	-0.10781201			0.027165188	-0.007546813	-0.002000787	-0.058318075999999996	0.010098982	-0.038679275	-0.070595775	-0.06282493900000001	-0.521961026	-0.014537423999999998	-0.06306045	-0.187003643	-0.077394483	0.005936183			0.061597962	0.003834456	0.000519096	-0.11116821	-0.177041841	-0.020248085	-0.033923781	-0.028933546	-0.521961026	-0.09656859300000001	-0.032680926	-0.244475923	-0.049919185	-0.000370084			-0.042970055	-0.042859012	-0.005026667	-0.07364048	-0.033065039	-0.021205681	-0.028793512	-0.021865105	-0.521961026	-0.007726664	-0.018049066000000002	-0.153124614
