orf	hap a | growth (CFU) | temperature [30ºC - 62ºC], time [20 min] | YPD | Teng X~Hardwick JM, 2011
YBL019W	-0.0622989460128555
YBL021C	-0.6058504487800399
YBL022C	-0.08433481774666028
YBL024W	-0.5899356525278476
YBL025W	-0.500567950496306
YBL027W	1.6613959096092068
YBL028C	0.8007726968944981
YBL029W	0.5804139795564504
YBL031W	0.7615978138121785
YBL032W	0.4029027905896897
YBL033C	-0.6499221922476495
YBL036C	0.7860821157386283
YBL037W	0.48982206242858634
YBL038W	-0.6842002149446791
YBL039C	0.42861130761246197
YBL042C	0.13969654488035493
YBL043W	0.46778619069478156
YBL044W	-0.27408815767664585
YBL045C	-0.6719580639814542
YBL046W	0.1409207599766774
YBL047C	-0.20185946699361906
YBL048W	0.7787368251606933
YBL049W	0.48125255675432893
YBL051C	-0.5764692864683002
YBL052C	0.14949026565093482
YBL053W	0.5412390964741308
YBL054W	0.3661763377000151
YBL055C	0.7958758365092082
YBL056W	0.5375664511851633
YBL057C	0.4567682548278792
YBL058W	
YBL059W	0.2094768053707367
YBL060W	0.7946516214128857
YBL061C	1.3112703920609754
YBL062W	1.3235125430242003
YBL063W	0.5461359568594207
YBL064C	0.24497904316408883
YBL065W	0.5877592701343853
YBL066C	0.5608265380152906
YBL067C	1.003992402884031
YBL068W	0.7089565646703115
YBL069W	0.4579924699242017
YBL070C	0.37841848866323996
YBL071C	-0.046384149760663164
YBL072C	1.4128802450557418
YBL075C	0.8987099046002971
YBL078C	0.9440058631642292
YBL079W	-0.302245104892063
YBL080C	-0.6707338488851318
YBL081W	0.8472928705547527
YBL082C	-0.0329177837011158
YBL083C	-0.05005679504963063
YBL085W	0.6599879608174121
YBL086C	0.6183646475424475
YBL087C	2.3738890956688943
YBL088C	1.1533466446353746
YBL089W	1.0333735651957707
YBL090W	-0.5801419317572677
YBL091C	0.7444588024636637
YBL091C-A	-0.6352316110917796
YBL094C	-0.6633885583071968
YBL095W	-0.0720926667834354
YBL096C	0.3245530244250505
YBL098W	0.1421449750729999
YBL099W	0.16785349209577213
YBL100C	-0.5275006826154007
YBL101C	0.4922704926212313
YBL102W	0.3661763377000151
YBL103C	1.2304721957036913
YBL104C	2.0580416008176927
YBL106C	-0.12595813102162484
YBL107C	0.6636606061063796
YBR001C	0.2204947412376391
YBR003W	-0.47608364856985624
YBR005W	0.08460686554584299
YBR006W	0.6820238325512169
YBR007C	0.6489700249505097
YBR008C	0.6489700249505097
YBR009C	0.6232615079277375
YBR010W	1.1986426031993065
YBR012C	0.6159162173498025
YBR013C	0.9905260368244837
YBR014C	0.8264812139172704
YBR015C	-0.2581733614244535
YBR016W	0.6636606061063796
YBR018C	0.6501942400468322
YBR019C	0.42126601703452704
YBR020W	0.5412390964741308
YBR021W	-0.17492673487452434
YBR022W	-0.047608364856985656
YBR023C	0.5522570323410332
YBR024W	0.8056695572797881
YBR025C	0.772615749679081
YBR026C	-0.08066217245769282
YBR027C	0.6676830271371533
YBR028C	0.2657906998015711
YBR030W	0.48125255675432893
YBR031W	1.5157143131468307
YBR032W	0.5057368586807787
YBR033W	0.10174587689435781
YBR034C	0.2768086356684735
YBR035C	-0.3352989124927702
YBR036C	0.28415392624640845
YBR037C	-0.28020923315825824
YBR040W	0.7077323495739891
YBR041W	0.2817054960537635
YBR042C	0.7860821157386283
YBR043C	0.7750641798717259
YBR044C	0.6746785419732819
YBR045C	0.31843194894343807
YBR046C	1.104378040782475
YBR047W	1.2219026900294339
YBR048W	3.125557164810902
YBR050C	1.3308578336021353
YBR051W	1.1692614408875668
YBR052C	0.808117987472433
YBR053C	0.9501269386458416
YBR054W	0.8938130442150072
YBR056W	0.8313780743025603
YBR057C	0.667333251395347
YBR058C	0.18499250344428697
YBR059C	3.4536468106253286
YBR061C	0.2768086356684735
YBR062C	1.1961941730066616
YBR063C	0.8436202252657852
YBR064W	0.23028846200821898
YBR065C	0.25477276393466874
YBR066C	0.516754794547681
YBR067C	0.6073467116755451
YBR068C	0.4322839529014294
YBR069C	0.423714447227172
YBR071W	0.13969654488035493
YBR072W	0.31108665836550314
YBR073W	0.9990955424987411
YBR074W	0.5991852777000618
YBR076W	0.8962614744076521
YBR077C	-0.3316262672038027
YBR078W	-0.6082988789726849
YBR081C	1.2267995504147238
YBR082C	-0.4613930674139864
YBR083W	0.3502615414478228
YBR084C-A	1.9772434044604086
YBR084W	0.38331534904852993
YBR085W	-0.0818863875540153
YBR089C-A	0.7799610402570158
YBR090C	1.1190686219383448
YBR092C	0.9219699914304244
YBR093C	1.6283421020084996
YBR094W	1.1741583012728567
YBR095C	0.49839156810284374
YBR097W	-0.4919984448220486
YBR098W	0.6591718174198636
YBR099C	1.8144227966495177
YBR101C	-0.5887114374315251
YBR103W	1.0774453086633804
YBR104W	0.17642299777002954
YBR105C	0.06869206929365065
YBR106W	-0.40263074279050703
YBR107C	0.4641135454058141
YBR108W	1.1864004522360816
YBR111C	0.6967144137070868
YBR113W	0.473907266176394
YBR114W	0.21682209594867163
YBR115C	1.990709770519956
YBR116C	1.687104426631979
YBR119W	0.667333251395347
YBR120C	-0.5803168196281708
YBR121C	1.1815035918507917
YBR122C	-0.07943795736137033
YBR125C	1.0774453086633804
YBR126C	-0.59115986762417
YBR127C	-0.24470699536490614
YBR128C	-0.03414199879743829
YBR129C	0.8546381611326875
YBR130C	0.22661581671925154
YBR131W	-0.2655186520023884
YBR132C	-0.0622989460128555
YBR133C	-0.21165318776419897
YBR134W	-0.500567950496306
YBR137W	0.8742256026738474
YBR138C	0.7983242667018532
YBR139W	0.571844473882193
YBR141C	0.25477276393466874
YBR144C	0.521651654932971
YBR145W	0.2866023564390534
YBR146W	0.41269651136026964
YBR147W	0.9623690896090665
YBR148W	0.6257099381203824
YBR149W	0.2902750017280209
YBR150C	1.247611207052206
YBR151W	0.5020642133918112
YBR156C	-0.4687383579919213
YBR157C	0.6893691231291518
YBR158W	0.6636606061063796
YBR159W	0.1225575335318401
YBR161W	0.6783511872622494
YBR162C	0.18744093363693193
YBR162W-A	0.9403332178752617
YBR163W	-0.11983705554001241
YBR164C	0.39555750001175477
YBR165W	0.5779655493638054
YBR166C	0.9733870254759689
YBR168W	1.2647502184007209
YBR169C	0.13602389959138747
YBR170C	1.0945843200118952
YBR171W	-0.5776935015646227
YBR172C	-0.3365231275890927
YBR173C	-0.38671594653831465
YBR174C	-0.6046262336837175
YBR175W	-0.5605544902161079
YBR176W	0.7518040930415987
YBR177C	0.1996830846001568
YBR178W	-0.2581733614244535
YBR179C	0.4567682548278792
YBR180W	0.3465888961588553
YBR181C	1.842579743864935
YBR182C	0.3747458433742725
YBR183W	1.3308578336021353
YBR184W	0.16785349209577213
YBR185C	0.7138534250556016
YBR186W	0.05644991833042578
YBR187W	0.9917502519208061
YBR188C	0.5351180209925184
YBR189W	0.2400821827787989
YBR191W	-0.4393571956801816
YBR194W	-0.507913241074241
YBR195C	0.3539341867367902
YBR197C	0.7909789761239182
YBR199W	-0.30836618037367547
YBR200W	1.7544362569297158
YBR201W	-0.13452763669588227
YBR203W	0.4824767718506514
YBR204C	1.0150103387509335
YBR205W	1.448382482849094
YBR206W	0.7848579006423058
YBR207W	0.6771269721659269
YBR208C	0.8068937723761106
YBR209W	0.1605082015178372
YBR210W	1.739745675773846
YBR212W	1.3969654488035494
YBR213W	1.0909116747229277
YBR214W	0.28292971115008597
YBR215W	-0.15778772352600953
YBR216C	0.9562480141274541
YBR217W	0.9317637122010043
YBR218C	1.2623017882080758
YBR219C	1.3112703920609754
YBR220C	1.8009564305899703
YBR221C	0.07481314477526309
YBR222C	0.7860821157386283
YBR223C	0.667333251395347
YBR224W	-0.5764692864683002
YBR225W	0.8730013875775249
YBR226C	0.9293152820083593
YBR227C	0.3649521226036926
YBR228W	0.7065081344776666
YBR229C	0.8252569988209479
YBR230C	1.2892345203271707
YBR231C	0.33189831500298544
YBR232C	1.403086524285162
YBR233W	0.5375664511851633
YBR235W	0.044207767367200904
YBR238C	1.5646829169997303
YBR239C	0.6122435720608351
YBR240C	-0.31203882566264296
YBR241C	0.9770596707649364
YBR242W	0.0637952089083607
YBR244W	0.3086382281728582
YBR245C	0.3539341867367902
YBR246W	-0.05128101014595311
YBR248C	1.2341448409926588
YBR249C	0.8864677536370723
YBR250W	1.5193869584357982
YBR251W	0.4433018887683318
YBR255W	-0.09657696870988515
YBR258C	0.7713915345827584
YBR259W	0.7469072326563087
YBR260C	0.712629209959279
YBR261C	0.36127947731472515
YBR262C	0.6550911004321222
YBR263W	0.6379520890836073
YBR264C	1.0725484482780903
YBR266C	-0.1700298744892344
YBR267W	1.646705328453337
YBR268W	0.4102480811676246
YBR269C	-0.5813661468535902
YBR270C	0.16785349209577213
YBR271W	0.001360238995913844
YBR272C	1.3210641128315552
YBR273C	0.3478131112551778
YBR274W	-0.0916801083245952
YBR275C	1.2267995504147238
YBR276C	0.2951718621133108
YBR277C	-0.5654513506013978
YBR278W	-0.598505158202105
YBR279W	-0.4919984448220486
YBR280C	1.3994138789961945
YBR281C	-0.5581060600234629
YBR282W	1.3773780072623898
YBR283C	-0.34754106345599506
YBR284W	-0.6842002149446791
YBR285W	0.8595350215179776
YBR286W	-0.603402018587395
YBR287W	0.6967144137070868
YBR288C	2.611386824355457
YBR289W	-0.3316262672038027
YBR290W	-0.6131957393579749
YBR291C	-0.6229894601285547
YBR292C	-0.3952854522125721
YBR293W	0.2498759035493788
YBR294W	0.8142390629540455
YBR295W	-0.5593302751197854
YBR296C	0.14704183545828986
YBR297W	-0.5372944033859807
YBR298C	-0.5287248977117233
YBR299W	1.2818892297492357
YBR300C	-0.13452763669588227
YBR301W	0.9011583347929422
YCL001W	0.5228758700292935
YCL001W-A	-0.593608297816815
YCL002C	1.5206111735321208
YCL005W	-0.505464810881596
YCL008C	-0.17737516506716933
YCL009C	0.6159162173498025
YCL010C	-0.04515993466434068
YCL011C	1.0958085351082176
YCL014W	1.6938376096617527
YCL016C	0.9709385952833239
YCL022C	0.2315126771045415
YCL023C	0.8723892800293637
YCL024W	3.3067409990666303
YCL025C	2.1902568312205215
YCL026C-A	0.9929744670171287
YCL027W	1.9197052949332516
YCL028W	1.8609429703097722
YCL029C	1.7985080003973255
YCL030C	1.900117853392092
YCL032W	-0.6695096337888092
YCL033C	-0.6499221922476495
YCL034W	1.7336246002922335
YCL035C	0.9280910669120368
YCL036W	-0.6278863205138447
YCL037C	0.423714447227172
YCL038C	0.883407215896266
YCL039W	0.4922704926212313
YCL040W	1.794835355108358
YCL042W	2.1449608726565894
YCL044C	1.5793734981556002
YCL045C	1.307597746772008
YCL046W	1.023579844425191
YCL047C	1.3822748676476797
YCL048W	1.5414228301696031
YCL049C	1.254956497630141
YCL050C	-0.6144199544542973
YCL051W	0.41636915664923707
YCL055W	1.639360037875402
YCL056C	-0.6070746638763624
YCL057W	1.734848815388556
YCL058C	-0.23981013497961617
YCL061C	0.3196561640397606
YCL063W	0.808117987472433
YCL064C	1.885427272236222
YCL069W	1.3553421355285848
YCL076W	0.33067409990666297
YCR001W	1.5879430038298576
YCR002C	-0.5238280373264332
YCR003W	-0.6719580639814542
YCR004C	-0.6560432677292619
YCR005C	1.5659071320960527
YCR006C	1.980916049749376
YCR007C	1.9441895968597014
YCR008W	2.031108868698598
YCR009C	-0.6499221922476495
YCR010C	1.204763678680919
YCR011C	1.4704183545828988
YCR014C	1.7262793097142985
YCR015C	1.4606246338123188
YCR016W	2.1523061632345244
YCR017C	-0.4895500146294036
YCR019W	-0.5593302751197854
YCR020C	2.535485488383463
YCR020C-A	1.0284767048104808
YCR020W-B	
YCR021C	2.8256244662118926
YCR022C	4.934947077175538
YCR023C	2.5758845865621054
YCR024C	1.154570859731697
YCR024C-A	-0.5275006826154007
YCR025C	-0.507913241074241
YCR026C	-0.5446396939639155
YCR027C	-0.38181908615302473
YCR028C	0.7346650816930839
YCR028C-A	0.034414046596621006
YCR030C	0.6477458098541872
YCR031C	0.7554767383305661
YCR032W	1.2488354221485285
YCR033W	0.44819874915362173
YCR034W	-0.24960385575019609
YCR036W	-0.6597159130182294
YCR037C	-0.5617787053124303
YCR043C	-0.08433481774666028
YCR044C	-0.6156441695506198
YCR045C	-0.5715724260830103
YCR046C	-0.046384149760663164
YCR047C	-0.0059850515820210805
YCR048W	0.8228085686283029
YCR049C	0.09562480141274537
YCR050C	-0.5250522524227558
YCR051W	0.15316291093990228
YCR053W	0.1409207599766774
YCR059C	0.7505798779452761
YCR060W	1.5193869584357982
YCR061W	0.3294498848103405
YCR063W	1.9209295100295742
YCR065W	-0.34998949364864007
YCR066W	0.46901040579110403
YCR067C	0.6636606061063796
YCR068W	-0.46751414289559884
YCR069W	0.6979386288034092
YCR071C	-0.5177069618448208
YCR073C	1.056633652025898
YCR073W-A	0.2988445074022783
YCR075C	0.526548515318261
YCR076C	-0.500567950496306
YCR077C	0.7518040930415987
YCR079W	0.016050820151783694
YCR081W	-0.23736170478697122
YCR082W	0.6159162173498025
YCR083W	0.8252569988209479
YCR084C	0.19723465440751184
YCR085W	-0.4650657127029539
YCR086W	0.4567682548278792
YCR087C-A	-0.4736352183772113
YCR087W	-0.5299491128080457
YCR088W	1.3161672524462653
YCR089W	0.9072794102745545
YCR090C	0.6869206929365068
YCR091W	0.04788041265616837
YCR092C	0.669781681587992
YCR094W	-0.5740208562756552
YCR095C	0.49349470771755377
YCR098C	0.17397456757738458
YCR099C	0.40045436039704474
YCR100C	0.7824094704496608
YCR101C	1.1766067314655018
YCR102C	1.1717098710802119
YCR102W-A	0.8754498177701698
YCR105W	0.08583108064216548
YCR106W	1.0333735651957707
YCR107W	1.0248040595215133
YDL001W	-0.3928370220199271
YDL002C	-0.38671594653831465
YDL006W	0.1029700919906803
YDL009C	0.7420103722710187
YDL010W	0.9244184216230694
YDL011C	0.7444588024636637
YDL012C	0.9648175198017115
YDL013W	0.24253061297144388
YDL018C	0.6807996174548944
YDL019C	-0.400182312597862
YDL020C	0.044207767367200904
YDL021W	-0.47853207876250126
YDL022W	-0.4638414976066314
YDL023C	0.4726830510800715
YDL024C	0.3747458433742725
YDL025C	0.04175933717455593
YDL026W	0.10052166179803533
YDL027C	0.6942659835144417
YDL032W	-0.47485943347353377
YDL033C	-0.3928370220199271
YDL034W	2.131494506597042
YDL035C	-0.2079805424752315
YDL036C	1.11172333136041
YDL037C	1.0211314142325458
YDL039C	1.7581089022186833
YDL040C	-0.47608364856985624
YDL041W	-0.08555903284298276
YDL042C	0.011153959766493743
YDL044C	-0.3193841162405779
YDL045W-A	0.0025844540922363313
YDL046W	0.6416247343725747
YDL047W	-0.6768549243667442
YDL048C	0.7934274063165632
YDL049C	-0.009657696870988542
YDL050C	0.10786695237597026
YDL051W	0.3196561640397606
YDL052C	1.1961941730066616
YDL053C	0.9941986821134512
YDL054C	1.3063735316756855
YDL056W	0.3159835187507931
YDL057W	-0.44915091645076155
YDL059C	-0.09902539890253012
YDL061C	1.209660539066209
YDL062W	-0.14432135746646216
YDL063C	-0.008433481774666055
YDL065C	0.34903732635150025
YDL066W	0.31475930365447063
YDL067C	1.0921358898192501
YDL068W	-0.6254378903211997
YDL069C	-0.4124244635610869
YDL070W	1.1374318483831822
YDL071C	1.33820312418007
YDL072C	0.8778982479628148
YDL073W	-0.17737516506716933
YDL074C	-0.598505158202105
YDL075W	0.3502615414478228
YDL076C	-0.48832579953308114
YDL077C	0.2400821827787989
YDL078C	0.07726157496790806
YDL079C	0.31353508855814816
YDL080C	0.4788041265616839
YDL081C	-0.6425769016697146
YDL082W	2.3714406654762494
YDL083C	2.372664880572572
YDL085W	0.9452300782605516
YDL086W	1.0860148143376378
YDL088C	-0.28265766335090325
YDL089W	-0.07454109697608037
YDL090C	1.252508067437496
YDL091C	-0.10024961399885261
YDL093W	0.2376337525861539
YDL094C	0.4102480811676246
YDL095W	-0.22389533872742384
YDL096C	0.5461359568594207
YDL099W	1.9135842194516393
YDL100C	-0.35611056913025246
YDL101C	0.6416247343725747
YDL104C	1.2537322825338184
YDL106C	-0.5250522524227558
YDL107W	1.1325349879978923
YDL109C	1.6001851547930825
YDL110C	1.7532120418333934
YDL112W	1.9478622421486689
YDL113C	-0.6597159130182294
YDL114W	1.4728667847755437
YDL115C	-0.6413526865733921
YDL116W	1.0382704255810606
YDL117W	5.008399982954888
YDL118W	0.6183646475424475
YDL119C	1.6748622756687541
YDL121C	1.5830461434445675
YDL122W	1.0321493500994483
YDL123W	1.6907770719209465
YDL124W	2.5134496166496585
YDL125C	0.24742747335673382
YDL127W	1.780144773952488
YDL128W	1.2390417013779487
YDL129W	1.6809833511503667
YDL130W	4.364462842289259
YDL130W-A	0.8925888291186846
YDL131W	1.305149316579363
YDL133C-A	0.3172077338471156
YDL133W	0.20457994498544677
YDL134C	-0.49689530520733854
YDL135C	-0.3842675163456697
YDL136W	2.6150594696444247
YDL137W	1.0358219953884158
YDL138W	0.9954228972097736
YDL142C	-0.1700298744892344
YDL144C	1.3614632110101974
YDL146W	1.35289370533594
YDL149W	1.9221537251258967
YDL151C	0.46901040579110403
YDL154W	1.5561134113254729
YDL155W	1.8646156155987397
YDL156W	1.7458667512554584
YDL157C	2.344507933357155
YDL159W	0.6930417684181193
YDL160C	-0.603402018587395
YDL161W	1.938068521378089
YDL162C	2.443669356159276
YDL167C	-0.6058504487800399
YDL168W	1.3565663506249075
YDL169C	1.7287277399069436
YDL170W	0.9893018217281612
YDL171C	1.1827278069471143
YDL172C	0.1041943070870028
YDL173W	0.17275035248106207
YDL174C	0.40779965097497967
YDL175C	0.9464542933568741
YDL176W	1.0443915010626732
YDL177C	1.2390417013779487
YDL178W	1.586718788733535
YDL179W	0.4873736322359414
YDL180W	2.0421268045655006
YDL181W	1.0419430708700281
YDL182W	3.118211874232967
YDL183C	0.963593304705389
YDL184C	0.8619834517106225
YDL185W	-0.5128101014595309
YDL186W	1.1153959766493775
YDL187C	0.3123108734618257
YDL188C	0.09929744670171284
YDL189W	0.12010910333919513
YDL190C	2.2086200576653585
YDL191W	3.216149081938766
YDL192W	-0.48342893914779117
YDL194W	0.15928398642151473
YDL197C	1.6222210265268873
YDL198C	-0.6646127734035193
YDL199C	1.6650685548981743
YDL200C	1.6736380605724317
YDL201W	1.558561841518118
YDL202W	-0.3365231275890927
YDL203C	0.6869206929365068
YDL204W	1.6038578000820498
YDL206W	0.6905933382254743
YDL210W	-0.09780118380620764
YDL211C	1.60875466046734
YDL213C	1.8119743664568728
YDL214C	0.8558623762290101
YDL215C	1.3394273392763927
YDL216C	1.4202255356336768
YDL218W	1.360238995913875
YDL219W	1.2537322825338184
YDL222C	1.059082082218543
YDL223C	1.3810506525513573
YDL224C	1.8609429703097722
YDL225W	-0.028020923315825855
YDL226C	0.1605082015178372
YDL227C	0.3637279075073701
YDL229W	0.4837009869469739
YDL230W	1.772799483374553
YDL231C	1.1190686219383448
YDL232W	-0.6327831808991347
YDL233W	1.295355595808783
YDL234C	0.5069610737771012
YDL236W	1.1851762371397592
YDL237W	1.4838847206424461
YDL238C	1.2292479806073688
YDL239C	0.21682209594867163
YDL240W	-0.2851060935435482
YDL241W	0.7750641798717259
YDL242W	0.9782838858612588
YDL243C	1.1741583012728567
YDR001C	0.21682209594867163
YDR003W	0.672230111780637
YDR004W	0.9758354556686138
YDR005C	-0.5862630072388801
YDR006C	0.2119252355633817
YDR007W	0.2180463110449941
YDR008C	-0.5128101014595309
YDR009W	0.9807323160539038
YDR010C	0.18376828834796446
YDR011W	-0.25327650103916355
YDR014W	0.7799610402570158
YDR015C	0.9378847876826167
YDR017C	-0.6352316110917796
YDR018C	0.9770596707649364
YDR019C	1.197418388102984
YDR020C	1.3786022223587122
YDR022C	1.089687459626605
YDR024W	2.334714212586575
YDR025W	1.5291806792063782
YDR026C	0.06624363910100568
YDR027C	-0.43690876548753665
YDR028C	0.029517186211331054
YDR029W	0.7236471458261814
YDR030C	0.1041943070870028
YDR031W	0.4873736322359414
YDR032C	0.14704183545828986
YDR033W	1.066427372796478
YDR034C	1.1643645805022769
YDR035W	0.6404005192762523
YDR036C	0.9746112405722913
YDR042C	1.538974399976958
YDR043C	-0.2728639425803233
YDR046C	0.5106337190660686
YDR048C	-0.38549173144199217
YDR049W	-0.4344603352948917
YDR050C	0.22784003181557402
YDR051C	0.8815708932517823
YDR055W	0.8742256026738474
YDR056C	0.8044453421834656
YDR057W	0.30496558288389075
YDR058C	0.06869206929365065
YDR059C	0.813014847857723
YDR061W	0.37964270375956244
YDR063W	0.5289969455109059
YDR065W	0.3674005527963376
YDR066C	0.9060551951782321
YDR067C	4.9227049262123135
YDR068W	1.109274901167765
YDR069C	-0.07576531207240286
YDR070C	0.04665619755984588
YDR071C	-0.0427115044716957
YDR072C	-0.002312406293053618
YDR073W	-0.507913241074241
YDR074W	-0.6646127734035193
YDR075W	-0.29245138412148314
YDR076W	0.4567682548278792
YDR077W	-0.05372944033859809
YDR078C	-0.4564962070286965
YDR079W	-0.5630029204087529
YDR080W	-0.14309714237013968
YDR083W	0.38331534904852993
YDR084C	1.3124946071572978
YDR085C	0.41636915664923707
YDR089W	1.1031538256861526
YDR090C	0.3539341867367902
YDR092W	1.5708039924813428
YDR093W	0.6856964778401843
YDR094W	1.0835663841449927
YDR095C	0.8056695572797881
YDR096W	2.7925706586111856
YDR097C	-0.3450926332633501
YDR098C	0.8497413007473976
YDR099W	0.8950372593113297
YDR100W	0.6771269721659269
YDR101C	2.994566149504396
YDR102C	-0.14309714237013968
YDR103W	-0.3267294068185128
YDR104C	-0.07821374226504783
YDR105C	0.2988445074022783
YDR107C	-0.11983705554001241
YDR108W	-0.07576531207240286
YDR109C	-0.5250522524227558
YDR110W	0.08705529573848797
YDR111C	0.6575395306247671
YDR112W	0.6563153155284446
YDR114C	-0.6156441695506198
YDR115W	0.014826605055461206
YDR116C	-0.07331688187975789
YDR117C	0.7456830175599862
YDR119W	0.566947613496903
YDR120C	-0.5030163806889509
YDR121W	-0.31326304075896544
YDR122W	0.40902386607130214
YDR123C	0.4016785754933672
YDR124W	0.9599206594164215
YDR125C	0.5657233984005805
YDR126W	0.7016112740923767
YDR127W	1.3847232978403246
YDR128W	0.47635569636903896
YDR129C	0.4359565981903969
YDR130C	0.7554767383305661
YDR131C	0.5534812474373557
YDR132C	0.23396110729718644
YDR133C	0.2866023564390534
YDR135C	0.6905933382254743
YDR136C	-0.26184600671342095
YDR137W	-0.22144690853477886
YDR139C	-0.05005679504963063
YDR140W	0.7860821157386283
YDR142C	0.4910462775249088
YDR143C	0.8436202252657852
YDR144C	0.7346650816930839
YDR146C	0.328225669714018
YDR147W	0.25110011864570125
YDR148C	0.6085709267718676
YDR149C	-0.02924513841214834
YDR150W	-0.03169356860479332
YDR151C	0.4665619755984591
YDR152W	0.15316291093990228
YDR153C	-0.12718234611794735
YDR154C	-0.063523161109178
YDR155C	0.07848579006423055
YDR156W	1.3394273392763927
YDR157W	-0.21410161795684393
YDR158W	-0.16513301410394446
YDR159W	0.46778619069478156
YDR161W	1.3639116412028423
YDR162C	0.08093422025687552
YDR163W	-0.43690876548753665
YDR165W	-0.2851060935435482
YDR169C	-0.26307022180974343
YDR171W	0.3722974131816275
YDR173C	0.6134677871571576
YDR174W	0.9391090027789393
YDR175C	-0.696442365907904
YDR176W	-0.6621643432108744
YDR178W	0.34046782067724285
YDR179C	0.22294317143028408
YDR179W-A	0.7432345873673413
YDR181C	0.22539160162292904
YDR183W	0.04298355227087842
YDR184C	0.11766067314655015
YDR185C	0.09807323160539035
YDR186C	-0.37202536538244485
YDR191W	0.16173241661415969
YDR192C	-0.4148728937537319
YDR193W	-0.023124062930535906
YDR194C	0.8056695572797881
YDR195W	-0.6646127734035193
YDR197W	0.025844540922363594
YDR198C	0.6379520890836073
YDR199W	0.6501942400468322
YDR200C	-0.6597159130182294
YDR202C	0.12867860901345254
YDR203W	-0.47608364856985624
YDR204W	-0.6450253318623596
YDR205W	-0.0622989460128555
YDR206W	-0.15289086314071956
YDR207C	-0.6376800412844246
YDR209C	-0.0427115044716957
YDR210W	0.24375482806776635
YDR213W	-0.4258908296206343
YDR214W	0.15805977132519222
YDR215C	0.4457503189609768
YDR216W	0.2388579676824764
YDR217C	0.5179790096440036
YDR218C	-0.007209266678343568
YDR219C	0.6330552286983173
YDR220C	0.08093422025687552
YDR221W	0.5436875266667758
YDR222W	0.050328842848813345
YDR223W	0.2094768053707367
YDR225W	0.7211987156335364
YDR226W	-0.6915455055226141
YDR227W	1.5769250679629552
YDR229W	1.0297009199068032
YDR230W	-0.686648645137324
YDR231C	-0.6646127734035193
YDR233C	0.2902750017280209
YDR234W	-0.003536621389376106
YDR237W	-0.6450253318623596
YDR239C	0.5228758700292935
YDR241W	0.06257099381203822
YDR242W	1.139880278575827
YDR244W	0.2119252355633817
YDR245W	-0.6523706224402944
YDR247W	-0.6744064941740993
YDR248C	0.7420103722710187
YDR249C	-0.1014738290951751
YDR250C	-0.2985724596030956
YDR251W	-0.08678324793930525
