Filter 8: 620 HLKU 11:21pm
 0.070	 0.188	 0.176	 0.168	 0.121	 0.127	 0.150	 0.149	 0.146	 0.143	 0.140	 0.136
 0.148	 0.139	 0.153	 0.149	 0.136	 0.142	 0.144	 0.136	 0.113	 0.127	 0.145	 0.112
 0.152	 0.128	 0.135	 0.106	 0.148	 0.130	 0.074	 0.125	 0.131	 0.106	 0.096	 0.094
 0.137	 0.103	 0.133	 0.131	 0.136	 0.099	 0.108	 0.150	 0.076	 0.191	 0.116	 0.108
 0.142	 0.127	 0.129	 0.110	 0.136	 0.138	 0.099	 0.110	 0.087	 0.132	 0.216	 0.126
 0.132	 0.125	 0.117	 0.098	 0.116	 0.128	 0.128	 0.170	 0.172	 0.131	 0.118	 0.079
 0.146	 0.127	 0.137	 0.138	 0.127	 0.136	 0.125	 0.116	 0.153	 0.133	 0.089	 0.127
 0.093	 0.146	 0.167	 0.145	 0.139	 0.148	 0.143	 0.089	 0.133	 0.130	 0.107	 0.113

Filter 8: 620 DiKU+His+no Trp 11:21pm
 0.067	 0.077	 0.077	 0.116	 0.073	 0.072	 0.073	 0.073	 0.073	 0.076	 0.077	 0.075
 0.074	 0.073	 0.073	 0.072	 0.073	 0.073	 0.072	 0.078	 0.076	 0.078	 0.078	 0.074
 0.072	 0.073	 0.073	 0.070	 0.075	 0.078	 0.071	 0.072	 0.072	 0.072	 0.070	 0.073
 0.075	 0.073	 0.072	 0.074	 0.072	 0.073	 0.072	 0.074	 0.070	 0.072	 0.070	 0.072
 0.074	 0.075	 0.073	 0.076	 0.074	 0.074	 0.072	 0.073	 0.071	 0.073	 0.072	 0.072
 0.075	 0.073	 0.074	 0.073	 0.075	 0.073	 0.073	 0.075	 0.072	 0.072	 0.070	 0.070
 0.072	 0.071	 0.073	 0.074	 0.072	 0.071	 0.072	 0.070	 0.071	 0.071	 0.072	 0.070
 0.075	 0.078	 0.080	 0.071	 0.074	 0.076	 0.075	 0.073	 0.075	 0.073	 0.073	 0.073

Filter 8: 620 DiKU+His+Trp 11:21pm
 0.070	 0.078	 0.075	 0.105	 0.074	 0.074	 0.076	 0.076	 0.073	 0.074	 0.076	 0.077
 0.075	 0.074	 0.075	 0.074	 0.073	 0.074	 0.073	 0.077	 0.073	 0.073	 0.082	 0.078
 0.076	 0.072	 0.072	 0.074	 0.073	 0.081	 0.071	 0.072	 0.075	 0.071	 0.071	 0.069
 0.075	 0.076	 0.073	 0.073	 0.074	 0.071	 0.069	 0.071	 0.069	 0.070	 0.068	 0.067
 0.076	 0.075	 0.075	 0.076	 0.075	 0.075	 0.073	 0.074	 0.071	 0.073	 0.073	 0.075
 0.075	 0.074	 0.074	 0.073	 0.073	 0.075	 0.074	 0.075	 0.075	 0.073	 0.072	 0.072
 0.073	 0.073	 0.073	 0.074	 0.073	 0.073	 0.072	 0.074	 0.072	 0.071	 0.074	 0.071
 0.083	 0.079	 0.079	 0.076	 0.079	 0.077	 0.077	 0.074	 0.076	 0.076	 0.074	 0.076


