Filter 8: 620 HLKU 11:40am
 0.074	 0.086	 0.087	 0.084	 0.078	 0.080	 0.082	 0.085	 0.086	 0.083	 0.079	 0.076
 0.082	 0.084	 0.086	 0.087	 0.083	 0.081	 0.084	 0.081	 0.080	 0.080	 0.082	 0.077
 0.083	 0.082	 0.081	 0.081	 0.085	 0.083	 0.083	 0.082	 0.082	 0.080	 0.081	 0.077
 0.082	 0.081	 0.082	 0.082	 0.085	 0.082	 0.083	 0.086	 0.081	 0.085	 0.080	 0.080
 0.084	 0.085	 0.085	 0.087	 0.087	 0.085	 0.085	 0.086	 0.085	 0.087	 0.087	 0.081
 0.087	 0.090	 0.087	 0.086	 0.087	 0.086	 0.088	 0.089	 0.088	 0.088	 0.090	 0.079
 0.084	 0.083	 0.084	 0.085	 0.082	 0.084	 0.084	 0.086	 0.086	 0.083	 0.084	 0.080
 0.081	 0.086	 0.085	 0.086	 0.085	 0.084	 0.084	 0.085	 0.086	 0.085	 0.083	 0.074

Filter 8: 620 DiKU+noTrp 11:40am
 0.061	 0.073	 0.075	 0.071	 0.070	 0.069	 0.070	 0.072	 0.072	 0.071	 0.072	 0.069
 0.072	 0.074	 0.075	 0.074	 0.073	 0.073	 0.072	 0.074	 0.073	 0.077	 0.074	 0.067
 0.069	 0.074	 0.073	 0.071	 0.073	 0.072	 0.069	 0.071	 0.071	 0.071	 0.070	 0.066
 0.072	 0.074	 0.072	 0.074	 0.072	 0.070	 0.071	 0.072	 0.070	 0.071	 0.071	 0.064
 0.074	 0.078	 0.075	 0.077	 0.075	 0.076	 0.073	 0.073	 0.071	 0.073	 0.072	 0.068
 0.075	 0.077	 0.074	 0.072	 0.074	 0.072	 0.072	 0.074	 0.073	 0.073	 0.071	 0.067
 0.070	 0.076	 0.075	 0.076	 0.074	 0.073	 0.073	 0.071	 0.073	 0.073	 0.072	 0.068
 0.072	 0.076	 0.075	 0.074	 0.069	 0.071	 0.073	 0.070	 0.073	 0.072	 0.071	 0.070

Filter 8: 620 DiKU+Trp 11:40am
 0.067	 0.070	 0.071	 0.071	 0.072	 0.071	 0.071	 0.072	 0.072	 0.071	 0.073	 0.075
 0.072	 0.073	 0.076	 0.073	 0.074	 0.075	 0.072	 0.073	 0.072	 0.073	 0.083	 0.079
 0.072	 0.077	 0.074	 0.075	 0.077	 0.077	 0.074	 0.078	 0.076	 0.075	 0.073	 0.066
 0.071	 0.077	 0.076	 0.077	 0.074	 0.077	 0.074	 0.076	 0.073	 0.075	 0.072	 0.065
 0.076	 0.079	 0.079	 0.080	 0.081	 0.085	 0.083	 0.079	 0.077	 0.076	 0.075	 0.069
 0.077	 0.083	 0.083	 0.080	 0.081	 0.082	 0.079	 0.082	 0.082	 0.080	 0.079	 0.068
 0.074	 0.082	 0.082	 0.083	 0.080	 0.080	 0.082	 0.078	 0.078	 0.079	 0.078	 0.068
 0.080	 0.079	 0.078	 0.081	 0.083	 0.080	 0.079	 0.077	 0.077	 0.075	 0.076	 0.073


