Filter 8: 620 DiKU+His+no Trp 9:48am
 0.070	 0.102	 0.080	 0.154	 0.081	 0.087	 0.089	 0.092	 0.091	 0.093	 0.093	 0.093
 0.089	 0.080	 0.086	 0.089	 0.085	 0.083	 0.090	 0.086	 0.088	 0.099	 0.089	 0.079
 0.092	 0.102	 0.088	 0.085	 0.120	 0.171	 0.140	 0.086	 0.094	 0.087	 0.100	 0.086
 0.088	 0.078	 0.085	 0.088	 0.083	 0.085	 0.076	 0.093	 0.078	 0.079	 0.075	 0.071
 0.149	 0.086	 0.094	 0.081	 0.096	 0.086	 0.079	 0.086	 0.078	 0.088	 0.094	 0.100
 0.098	 0.097	 0.079	 0.080	 0.082	 0.145	 0.085	 0.087	 0.090	 0.098	 0.082	 0.088
 0.093	 0.084	 0.093	 0.087	 0.096	 0.092	 0.084	 0.075	 0.090	 0.104	 0.120	 0.095
 0.122	 0.100	 0.100	 0.090	 0.095	 0.093	 0.096	 0.090	 0.087	 0.096	 0.102	 0.099

Filter 8: 620 DiKU+His+Trp 10:48am
 0.072	 0.140	 0.077	 0.147	 0.125	 0.127	 0.133	 0.134	 0.127	 0.135	 0.137	 0.143
 0.130	 0.123	 0.120	 0.132	 0.126	 0.127	 0.131	 0.118	 0.111	 0.103	 0.137	 0.129
 0.145	 0.137	 0.124	 0.155	 0.138	 0.190	 0.137	 0.115	 0.129	 0.122	 0.147	 0.124
 0.128	 0.148	 0.129	 0.123	 0.125	 0.110	 0.087	 0.130	 0.074	 0.097	 0.112	 0.072
 0.154	 0.139	 0.126	 0.129	 0.117	 0.123	 0.138	 0.123	 0.096	 0.132	 0.126	 0.139
 0.130	 0.133	 0.101	 0.075	 0.127	 0.136	 0.117	 0.134	 0.134	 0.134	 0.122	 0.122
 0.129	 0.127	 0.124	 0.125	 0.123	 0.120	 0.139	 0.132	 0.127	 0.127	 0.160	 0.129
 0.158	 0.131	 0.080	 0.129	 0.131	 0.128	 0.133	 0.103	 0.134	 0.130	 0.138	 0.140


