Filter 8: 620 Jan/21 1:00pm HLKU
 0.224	 0.303	 0.301	 0.272	 0.299	 0.263	 0.243	 0.355	 0.344	 0.301	 0.322	 0.275
 0.296	 0.317	 0.339	 0.305	 0.305	 0.322	 0.331	 0.359	 0.328	 0.311	 0.315	 0.295
 0.310	 0.295	 0.291	 0.361	 0.308	 0.296	 0.260	 0.327	 0.315	 0.259	 0.291	 0.284
 0.303	 0.313	 0.261	 0.323	 0.349	 0.234	 0.284	 0.294	 0.316	 0.260	 0.272	 0.306
 0.292	 0.298	 0.300	 0.314	 0.279	 0.281	 0.291	 0.330	 0.355	 0.323	 0.340	 0.308
 0.281	 0.285	 0.317	 0.284	 0.314	 0.310	 0.304	 0.266	 0.296	 0.233	 0.300	 0.338
 0.289	 0.288	 0.311	 0.332	 0.264	 0.223	 0.321	 0.304	 0.329	 0.288	 0.339	 0.198
 0.118	 0.254	 0.274	 0.272	 0.229	 0.208	 0.236	 0.232	 0.264	 0.231	 0.286	 0.179

Filter 8: 620 H-LKU+noTRP
 0.089	 0.095	 0.090	 0.091	 0.090	 0.080	 0.076	 0.087	 0.098	 0.087	 0.103	 0.099
 0.081	 0.076	 0.077	 0.081	 0.078	 0.101	 0.086	 0.094	 0.081	 0.079	 0.077	 0.080
 0.079	 0.073	 0.142	 0.082	 0.074	 0.150	 0.085	 0.082	 0.083	 0.088	 0.103	 0.085
 0.083	 0.077	 0.162	 0.074	 0.076	 0.081	 0.079	 0.082	 0.098	 0.088	 0.085	 0.100
 0.088	 0.079	 0.088	 0.084	 0.109	 0.087	 0.097	 0.125	 0.120	 0.105	 0.116	 0.169
 0.080	 0.079	 0.079	 0.080	 0.076	 0.082	 0.080	 0.083	 0.089	 0.090	 0.109	 0.129
 0.089	 0.091	 0.081	 0.101	 0.117	 0.084	 0.102	 0.085	 0.111	 0.112	 0.127	 0.123
 0.106	 0.095	 0.134	 0.102	 0.092	 0.079	 0.090	 0.108	 0.086	 0.107	 0.094	 0.099

Filter 8: 620 H-LKU+trp
 0.147	 0.163	 0.162	 0.164	 0.167	 0.149	 0.077	 0.168	 0.169	 0.180	 0.173	 0.178
 0.142	 0.139	 0.143	 0.146	 0.081	 0.143	 0.147	 0.161	 0.151	 0.155	 0.125	 0.089
 0.143	 0.151	 0.165	 0.166	 0.151	 0.146	 0.151	 0.150	 0.147	 0.149	 0.153	 0.149
 0.145	 0.152	 0.166	 0.103	 0.080	 0.139	 0.150	 0.164	 0.158	 0.145	 0.160	 0.167
 0.090	 0.138	 0.165	 0.099	 0.148	 0.167	 0.162	 0.169	 0.176	 0.182	 0.178	 0.207
 0.142	 0.140	 0.153	 0.146	 0.129	 0.152	 0.159	 0.148	 0.153	 0.148	 0.154	 0.163
 0.159	 0.152	 0.159	 0.172	 0.132	 0.164	 0.198	 0.158	 0.170	 0.162	 0.195	 0.177
 0.132	 0.159	 0.150	 0.160	 0.158	 0.151	 0.166	 0.161	 0.164	 0.173	 0.174	 0.168


