Filter 8: 620 Jan/18 12:00pm HLKU
 0.143	 0.120	 0.141	 0.144	 0.145	 0.121	 0.093	 0.130	 0.130	 0.134	 0.134	 0.142
 0.125	 0.125	 0.129	 0.137	 0.103	 0.121	 0.142	 0.124	 0.135	 0.130	 0.137	 0.139
 0.122	 0.122	 0.107	 0.120	 0.132	 0.134	 0.151	 0.166	 0.155	 0.154	 0.157	 0.150
 0.131	 0.132	 0.101	 0.119	 0.104	 0.137	 0.146	 0.152	 0.153	 0.157	 0.138	 0.164
 0.135	 0.101	 0.142	 0.102	 0.113	 0.136	 0.165	 0.165	 0.177	 0.170	 0.164	 0.152
 0.125	 0.119	 0.134	 0.123	 0.137	 0.131	 0.140	 0.143	 0.136	 0.143	 0.150	 0.178
 0.141	 0.132	 0.140	 0.157	 0.106	 0.099	 0.109	 0.137	 0.167	 0.194	 0.177	 0.171
 0.107	 0.135	 0.119	 0.141	 0.118	 0.120	 0.129	 0.134	 0.111	 0.145	 0.161	 0.134

Filter 8: 620 H-LKU+noTRP
 0.075	 0.074	 0.076	 0.079	 0.079	 0.077	 0.076	 0.077	 0.075	 0.075	 0.077	 0.078
 0.073	 0.079	 0.080	 0.084	 0.088	 0.087	 0.088	 0.089	 0.089	 0.086	 0.083	 0.078
 0.073	 0.075	 0.084	 0.090	 0.090	 0.094	 0.095	 0.090	 0.090	 0.087	 0.083	 0.075
 0.072	 0.077	 0.093	 0.086	 0.090	 0.092	 0.098	 0.099	 0.093	 0.093	 0.088	 0.080
 0.074	 0.078	 0.091	 0.092	 0.097	 0.094	 0.111	 0.098	 0.114	 0.107	 0.105	 0.101
 0.073	 0.078	 0.083	 0.086	 0.087	 0.088	 0.090	 0.090	 0.092	 0.089	 0.085	 0.077
 0.076	 0.076	 0.081	 0.083	 0.082	 0.084	 0.088	 0.085	 0.092	 0.091	 0.092	 0.095
 0.079	 0.078	 0.106	 0.081	 0.082	 0.078	 0.081	 0.079	 0.082	 0.081	 0.084	 0.081

Filter 8: 620 H-LKU+trp
 0.076	 0.075	 0.076	 0.077	 0.079	 0.076	 0.073	 0.075	 0.075	 0.077	 0.083	 0.080
 0.074	 0.075	 0.076	 0.078	 0.079	 0.075	 0.077	 0.076	 0.079	 0.075	 0.076	 0.076
 0.072	 0.073	 0.075	 0.075	 0.076	 0.071	 0.074	 0.074	 0.075	 0.075	 0.072	 0.076
 0.074	 0.073	 0.083	 0.073	 0.075	 0.074	 0.078	 0.077	 0.078	 0.078	 0.077	 0.078
 0.077	 0.072	 0.085	 0.081	 0.081	 0.095	 0.090	 0.083	 0.094	 0.092	 0.101	 0.104
 0.075	 0.076	 0.077	 0.079	 0.084	 0.077	 0.078	 0.078	 0.076	 0.080	 0.074	 0.076
 0.077	 0.076	 0.080	 0.084	 0.079	 0.079	 0.077	 0.075	 0.086	 0.085	 0.085	 0.089
 0.084	 0.079	 0.098	 0.083	 0.079	 0.079	 0.084	 0.078	 0.082	 0.086	 0.084	 0.079


