Filter 8: 620 DiKU+His+bno Trp 12:00pm (Wed)
 0.093	 0.082	 0.134	 0.080	 0.083	 0.092	 0.090	 0.078	 0.182	 0.135	 0.127	 0.141
 0.098	 0.094	 0.099	 0.079	 0.082	 0.120	 0.101	 0.102	 0.105	 0.120	 0.093	 0.110
 0.085	 0.090	 0.074	 0.076	 0.085	 0.086	 0.076	 0.085	 0.077	 0.111	 0.163	 0.097
 0.077	 0.075	 0.073	 0.079	 0.073	 0.084	 0.090	 0.080	 0.106	 0.196	 0.073	 0.109
 0.097	 0.095	 0.083	 0.121	 0.165	 0.105	 0.100	 0.077	 0.078	 0.080	 0.079	 0.082
 0.089	 0.076	 0.076	 0.089	 0.093	 0.102	 0.094	 0.111	 0.089	 0.103	 0.088	 0.111
 0.111	 0.082	 0.087	 0.086	 0.093	 0.076	 0.096	 0.132	 0.084	 0.136	 0.085	 0.073
 0.124	 0.110	 0.071	 0.101	 0.076	 0.097	 0.101	 0.112	 0.085	 0.082	 0.084	 0.093

Filter 8: 620 DiKU+His+Trp 12:00pm (Wed)
 0.094	 0.078	 0.128	 0.135	 0.125	 0.134	 0.138	 0.155	 0.154	 0.133	 0.144	 0.141
 0.140	 0.140	 0.139	 0.138	 0.135	 0.138	 0.144	 0.143	 0.139	 0.133	 0.146	 0.143
 0.131	 0.134	 0.108	 0.099	 0.133	 0.136	 0.088	 0.156	 0.139	 0.127	 0.140	 0.132
 0.150	 0.118	 0.118	 0.127	 0.135	 0.140	 0.136	 0.140	 0.147	 0.157	 0.132	 0.133
 0.136	 0.138	 0.138	 0.141	 0.157	 0.136	 0.144	 0.139	 0.136	 0.133	 0.135	 0.139
 0.149	 0.104	 0.135	 0.136	 0.139	 0.145	 0.138	 0.163	 0.135	 0.139	 0.137	 0.145
 0.137	 0.127	 0.129	 0.126	 0.129	 0.076	 0.129	 0.155	 0.126	 0.126	 0.119	 0.114
 0.135	 0.134	 0.071	 0.145	 0.142	 0.138	 0.142	 0.138	 0.142	 0.138	 0.138	 0.132


