Filter 8: 620 Nov/26 10:40pm HLKU
 0.291	 0.272	 0.293	 0.289	 0.294	 0.290	 0.290	 0.322	 0.316	 0.313	 0.330	 0.310
 0.272	 0.218	 0.243	 0.258	 0.272	 0.227	 0.268	 0.101	 0.273	 0.255	 0.235	 0.276
 0.292	 0.254	 0.308	 0.265	 0.297	 0.287	 0.275	 0.264	 0.299	 0.292	 0.272	 0.261
 0.284	 0.292	 0.293	 0.271	 0.291	 0.322	 0.248	 0.297	 0.301	 0.275	 0.303	 0.304
 0.311	 0.301	 0.322	 0.289	 0.302	 0.266	 0.315	 0.337	 0.324	 0.355	 0.335	 0.343
 0.289	 0.265	 0.243	 0.284	 0.274	 0.269	 0.285	 0.291	 0.308	 0.302	 0.291	 0.308
 0.298	 0.314	 0.293	 0.303	 0.306	 0.319	 0.297	 0.072	 0.318	 0.318	 0.346	 0.282
 0.258	 0.291	 0.305	 0.304	 0.300	 0.298	 0.331	 0.303	 0.293	 0.299	 0.299	 0.305

Filter 8: 620 H-LKU+no TRp
 0.105	 0.089	 0.102	 0.092	 0.088	 0.130	 0.122	 0.162	 0.155	 0.144	 0.126	 0.170
 0.092	 0.081	 0.095	 0.118	 0.122	 0.115	 0.131	 0.120	 0.131	 0.144	 0.114	 0.134
 0.131	 0.111	 0.095	 0.115	 0.074	 0.128	 0.126	 0.136	 0.136	 0.125	 0.151	 0.144
 0.116	 0.083	 0.079	 0.093	 0.084	 0.136	 0.125	 0.130	 0.138	 0.092	 0.100	 0.151
 0.142	 0.082	 0.090	 0.085	 0.113	 0.151	 0.127	 0.160	 0.104	 0.132	 0.124	 0.177
 0.129	 0.084	 0.123	 0.096	 0.096	 0.094	 0.112	 0.099	 0.117	 0.105	 0.123	 0.149
 0.113	 0.118	 0.082	 0.089	 0.086	 0.090	 0.093	 0.074	 0.127	 0.114	 0.112	 0.202
 0.086	 0.089	 0.158	 0.125	 0.106	 0.143	 0.147	 0.163	 0.180	 0.195	 0.134	 0.137

Filter 8: 620
 0.148	 0.157	 0.156	 0.155	 0.161	 0.183	 0.172	 0.185	 0.192	 0.169	 0.191	 0.198
 0.158	 0.137	 0.163	 0.159	 0.173	 0.137	 0.174	 0.178	 0.174	 0.196	 0.194	 0.161
 0.166	 0.135	 0.155	 0.143	 0.081	 0.184	 0.186	 0.184	 0.179	 0.183	 0.196	 0.172
 0.144	 0.138	 0.156	 0.150	 0.160	 0.187	 0.149	 0.170	 0.175	 0.152	 0.189	 0.197
 0.181	 0.085	 0.176	 0.162	 0.157	 0.183	 0.183	 0.207	 0.195	 0.203	 0.193	 0.217
 0.162	 0.161	 0.176	 0.156	 0.152	 0.157	 0.169	 0.166	 0.174	 0.191	 0.177	 0.193
 0.174	 0.175	 0.168	 0.173	 0.174	 0.176	 0.184	 0.072	 0.193	 0.187	 0.184	 0.224
 0.148	 0.154	 0.173	 0.159	 0.158	 0.159	 0.161	 0.160	 0.164	 0.175	 0.148	 0.165


