Filter 8: 620 Oct/27 6:00pm HLKU
 0.352	 0.325	 0.361	 0.347	 0.351	 0.341	 0.359	 0.368	 0.353	 0.314	 0.369	 0.360
 0.375	 0.331	 0.294	 0.333	 0.332	 0.319	 0.321	 0.346	 0.351	 0.256	 0.353	 0.328
 0.320	 0.344	 0.346	 0.288	 0.255	 0.357	 0.284	 0.352	 0.361	 0.310	 0.356	 0.344
 0.382	 0.334	 0.335	 0.333	 0.333	 0.309	 0.271	 0.324	 0.313	 0.253	 0.352	 0.071
 0.286	 0.378	 0.364	 0.353	 0.367	 0.329	 0.338	 0.344	 0.360	 0.336	 0.377	 0.403
 0.355	 0.333	 0.342	 0.332	 0.310	 0.309	 0.348	 0.283	 0.355	 0.203	 0.342	 0.339
 0.371	 0.318	 0.329	 0.377	 0.359	 0.290	 0.255	 0.290	 0.267	 0.333	 0.308	 0.345
 0.318	 0.301	 0.312	 0.283	 0.322	 0.309	 0.346	 0.311	 0.360	 0.173	 0.299	 0.254

Filter 8: 620 H-LKU+no Trp
 0.263	 0.273	 0.304	 0.289	 0.319	 0.260	 0.292	 0.319	 0.315	 0.304	 0.334	 0.316
 0.381	 0.261	 0.275	 0.157	 0.282	 0.303	 0.309	 0.342	 0.283	 0.253	 0.235	 0.256
 0.258	 0.295	 0.285	 0.262	 0.291	 0.302	 0.256	 0.276	 0.297	 0.305	 0.256	 0.295
 0.294	 0.257	 0.274	 0.286	 0.298	 0.293	 0.237	 0.311	 0.324	 0.268	 0.397	 0.086
 0.351	 0.299	 0.297	 0.301	 0.337	 0.299	 0.294	 0.287	 0.346	 0.321	 0.311	 0.301
 0.282	 0.270	 0.324	 0.360	 0.276	 0.256	 0.286	 0.261	 0.158	 0.307	 0.261	 0.214
 0.283	 0.257	 0.304	 0.279	 0.310	 0.212	 0.246	 0.114	 0.258	 0.363	 0.322	 0.346
 0.179	 0.273	 0.143	 0.229	 0.297	 0.259	 0.261	 0.263	 0.308	 0.178	 0.311	 0.295

Filter 8: 620
 0.294	 0.239	 0.271	 0.256	 0.270	 0.208	 0.280	 0.288	 0.281	 0.247	 0.299	 0.295
 0.299	 0.252	 0.192	 0.119	 0.220	 0.248	 0.216	 0.254	 0.260	 0.189	 0.244	 0.268
 0.242	 0.251	 0.274	 0.236	 0.301	 0.278	 0.226	 0.278	 0.290	 0.288	 0.286	 0.286
 0.294	 0.237	 0.245	 0.242	 0.272	 0.255	 0.205	 0.230	 0.233	 0.112	 0.303	 0.075
 0.312	 0.308	 0.204	 0.179	 0.221	 0.212	 0.249	 0.270	 0.279	 0.269	 0.289	 0.308
 0.266	 0.216	 0.238	 0.220	 0.239	 0.153	 0.245	 0.218	 0.130	 0.255	 0.264	 0.258
 0.291	 0.244	 0.284	 0.267	 0.276	 0.141	 0.213	 0.083	 0.231	 0.304	 0.280	 0.306
 0.269	 0.271	 0.143	 0.258	 0.290	 0.278	 0.282	 0.240	 0.288	 0.228	 0.266	 0.312


