Filter 8: 620 Oct/29 12:30am HLKU
 0.347	 0.281	 0.227	 0.294	 0.276	 0.357	 0.077	 0.354	 0.351	 0.307	 0.367	 0.395
 0.346	 0.312	 0.312	 0.328	 0.294	 0.326	 0.333	 0.311	 0.281	 0.294	 0.302	 0.322
 0.329	 0.320	 0.326	 0.252	 0.335	 0.322	 0.174	 0.319	 0.331	 0.333	 0.276	 0.233
 0.335	 0.326	 0.314	 0.260	 0.316	 0.309	 0.256	 0.300	 0.363	 0.179	 0.317	 0.315
 0.348	 0.336	 0.360	 0.328	 0.368	 0.327	 0.324	 0.347	 0.364	 0.306	 0.444	 0.379
 0.201	 0.077	 0.245	 0.249	 0.279	 0.328	 0.248	 0.215	 0.316	 0.257	 0.236	 0.237
 0.302	 0.277	 0.323	 0.257	 0.322	 0.299	 0.300	 0.294	 0.274	 0.366	 0.396	 0.413
 0.354	 0.279	 0.342	 0.336	 0.339	 0.376	 0.348	 0.353	 0.281	 0.304	 0.279	 0.312

Filter 8: 620 H-LKU+no Trp
 0.162	 0.136	 0.117	 0.143	 0.119	 0.133	 0.075	 0.097	 0.090	 0.090	 0.078	 0.090
 0.077	 0.083	 0.089	 0.085	 0.092	 0.073	 0.096	 0.093	 0.094	 0.089	 0.072	 0.071
 0.077	 0.088	 0.155	 0.103	 0.101	 0.080	 0.093	 0.080	 0.085	 0.074	 0.078	 0.071
 0.071	 0.082	 0.119	 0.099	 0.094	 0.093	 0.098	 0.099	 0.103	 0.146	 0.077	 0.072
 0.075	 0.074	 0.080	 0.103	 0.100	 0.108	 0.096	 0.101	 0.119	 0.085	 0.125	 0.089
 0.072	 0.088	 0.140	 0.159	 0.109	 0.132	 0.108	 0.098	 0.108	 0.099	 0.076	 0.074
 0.101	 0.115	 0.120	 0.112	 0.100	 0.125	 0.129	 0.096	 0.099	 0.115	 0.085	 0.083
 0.103	 0.077	 0.148	 0.093	 0.111	 0.131	 0.127	 0.122	 0.124	 0.163	 0.135	 0.131

Filter 8: 620
 0.143	 0.145	 0.133	 0.161	 0.127	 0.123	 0.074	 0.142	 0.130	 0.130	 0.098	 0.158
 0.103	 0.110	 0.090	 0.113	 0.096	 0.077	 0.126	 0.127	 0.137	 0.138	 0.144	 0.137
 0.104	 0.113	 0.166	 0.121	 0.152	 0.130	 0.127	 0.127	 0.125	 0.126	 0.131	 0.073
 0.073	 0.107	 0.160	 0.117	 0.115	 0.113	 0.117	 0.129	 0.088	 0.142	 0.106	 0.072
 0.095	 0.097	 0.112	 0.145	 0.143	 0.160	 0.134	 0.122	 0.150	 0.102	 0.158	 0.096
 0.072	 0.077	 0.119	 0.091	 0.138	 0.124	 0.103	 0.105	 0.131	 0.142	 0.075	 0.075
 0.121	 0.108	 0.128	 0.108	 0.094	 0.125	 0.134	 0.115	 0.118	 0.122	 0.140	 0.119
 0.094	 0.097	 0.155	 0.130	 0.131	 0.131	 0.117	 0.126	 0.129	 0.169	 0.149	 0.176


