orf	None | growth (colony size) | R3A-5a [1 uM] | Zatorska E~Strahl S, 2017
YOR219C	58.108108108108105
YOR220W	60.0
YOR221C	60.29411764705882
YOR222W	51.515151515151516
YOR223W	51.76470588235295
YOR225W	50.0
YOR226C	43.24324324324324
YOR227W	44.15584415584416
YOR228C	50.66666666666667
YOR229W	74.02597402597402
YOR230W	70.0
YOR231W	24.0
YOR233W	74.32432432432432
YOR234C	58.82352941176471
YOR235W	51.515151515151516
YOR237W	47.94520547945205
YOR238W	48.19277108433735
YOR239W	46.854502087060226
YOR241W	48.0
YOR242C	0.0
YOR243C	46.15384615384615
YOR245C	60.0
YOR246C	0.0
YOR247W	44.73684210526316
YOR248W	46.835443037974684
YOR252W	50.76923076923077
YOR255W	50.96153846153846
YOR258W	44.9438202247191
YOR263C	46.666666666666664
YOR264W	43.01075268817204
YOR265W	15.0
YOR266W	53.94736842105263
YOR267C	67.16417910447761
YOR268C	54.87804878048781
YOR269W	71.21212121212122
YOR270C	67.5
YOR271C	67.81609195402298
YOR273C	53.191489361702125
YOR274W	59.036144578313255
YOR275C	49.523809523809526
YOR277C	48.148148148148145
YOR279C	51.68539325842697
YOR280C	43.956043956043956
YOR283W	39.784946236559136
YOR284W	37.142857142857146
YOR285W	41.75824175824176
YOR286W	52.88461538461539
YOR288C	60.86956521739131
YOR289W	41.17647058823529
YOR290C	43.037974683544306
YOR291W	46.75324675324675
YOR292C	42.168674698795186
YOR293C-A	42.96875
YOR293W	41.73913043478261
YOR296W	38.46153846153847
YOR297C	43.20987654320987
YOR298C-A	56.91683569979716
YOR298W	41.57303370786517
YOR299W	52.27272727272727
YOR300W	48.00451807228916
YOR301W	50.588235294117645
YOR302W	45.08349813227862
YOR303W	45.68645640074212
YOR304C-A	50.0
YOR304W	50.68493150684932
YOR305W	44.70588235294118
YOR306C	55.84291187739464
YOR307C	36.89320388349515
YOR308C	37.64705882352941
YOR309C	66.90685045948203
YOR311C	43.75
YOR312C	44.70588235294118
YOR313C	51.724137931034484
YOR314W	46.42857142857143
YOR315W	42.10526315789473
YOR316C	48.837209302325576
YOR316C-A	38.87043189368771
YOR317W	51.388888888888886
YOR318C	58.22784810126582
YOR320C	50.0
YOR321W	47.14285714285714
YOR324C	36.04651162790697
YOR325W	60.416666666666664
YOR327C	71.9298245614035
YOR328W	50.0
YOR330C	43.037974683544306
YOR332W	39.285714285714285
YOR333C	61.76470588235294
YOR334W	44.827586206896555
YOR337W	39.50617283950617
YOR338W	44.57831325301205
YOR339C	82.6086956521739
YOR342C	52.85714285714286
YOR343C	49.31506849315068
YOR344C	40.74074074074074
YOR345C	102.72727272727273
YOR346W	36.95652173913043
YOR347C	53.62318840579711
YOR348C	55.84415584415584
YOR349W	48.10126582278481
YOR350C	39.24050632911392
YOR351C	42.857142857142854
YOR352W	24.0
YOR354C	58.2089552238806
YOR355W	60.86956521739131
YOR356W	44.73684210526316
YOR357C	47.05882352941176
YOR358W	43.18181818181818
YOR359W	36.36363636363637
YOR360C	44.44444444444444
YOR363C	50.0
YOR364W	52.417184265010356
YOR365C	51.85185185185185
YOR366W	101.81818181818181
YOR367W	48.0
YOR371C	50.602409638554214
YOR374W	59.25925925925925
YOR375C	62.19512195121951
YOR376W	43.373493975903614
YOR376W-A	41.859649122807014
YOR377W	47.61904761904761
YOR378W	37.28813559322034
YOR379C	43.43434343434344
YOR380W	34.73684210526316
YOR381W	37.64705882352941
YOR382W	43.58974358974359
YOR383C	44.70588235294118
YOR384W	62.65060240963856
YOR385W	63.1578947368421
YOR386W	57.692307692307686
YPL001W	58.333333333333336
YPL002C	67.74193548387096
YPL003W	57.14285714285714
YPL004C	35.13513513513514
YPL005W	71.1864406779661
YPL006W	56.25
YPL008W	58.06451612903226
YPL009C	67.6056338028169
YPL013C	86.27450980392157
YPL014W	54.054054054054056
YPL015C	50.72463768115942
YPL017C	56.38297872340425
YPL018W	51.32743362831859
YPL019C	59.210526315789465
YPL021W	61.42857142857143
YPL022W	64.7887323943662
YPL023C	73.84615384615385
YPL025C	57.692307692307686
YPL026C	64.55696202531645
YPL027W	53.84615384615385
YPL029W	75.43859649122807
YPL030W	61.97183098591549
YPL032C	60.86956521739131
YPL033C	55.55555555555556
YPL034W	50.0
YPL035C	57.49999999999999
YPL036W	57.798165137614674
YPL037C	67.74193548387096
YPL038W	64.7887323943662
YPL038W-A	37.65889830508475
YPL039W	65.07936507936508
YPL040C	67.21311475409836
YPL041C	82.53968253968253
YPL042C	65.9090909090909
YPL046C	65.71428571428571
YPL047W	63.793103448275865
YPL048W	71.42857142857143
YPL049C	88.23529411764706
YPL051W	67.85714285714286
YPL052W	51.21951219512195
YPL053C	81.44329896907216
YPL054W	71.08433734939759
YPL055C	62.121212121212125
YPL056C	72.85714285714285
YPL057C	77.33333333333333
YPL058C	60.810810810810814
YPL060W	50.63291139240506
YPL061W	55.00000000000001
YPL062W	56.52173913043478
YPL064C	52.80898876404494
YPL065W	76.36363636363637
YPL066W	70.0
YPL067C	50.90909090909091
YPL068C	52.56410256410257
YPL069C	44.44444444444444
YPL070W	37.38317757009346
YPL071C	51.76470588235295
YPL074W	45.65217391304348
YPL077C	42.57425742574257
YPL078C	44.565217391304344
YPL079W	63.73626373626373
YPL080C	53.65853658536586
YPL081W	59.375
YPL086C	55.932203389830505
YPL087W	67.56756756756756
YPL088W	58.44155844155844
YPL089C	26.47058823529412
YPL090C	45.45454545454545
YPL091W	43.75
YPL092W	36.36363636363637
YPL095C	35.051546391752574
YPL096C-A	23.088397790055247
YPL096W	36.95652173913043
YPL098C	33.33333333333333
YPL099C	32.94117647058823
YPL100W	54.02298850574713
YPL101W	56.896551724137936
YPL102C	57.14285714285714
YPL103C	41.48936170212766
YPL104W	38.095238095238095
YPL105C	56.79012345679012
YPL108W	41.02564102564102
YPL109C	38.15789473684211
YPL110C	40.78947368421053
YPL111W	35.23809523809524
YPL112C	51.81818181818182
YPL113C	37.11340206185567
YPL116W	56.62650602409639
YPL118W	69.64285714285714
YPL119C	76.81159420289855
YPL119C-A	38.1934691011236
YPL120W	72.15189873417721
YPL121C	56.62650602409639
YPL125W	34.883720930232556
YPL127C	30.476190476190478
YPL132W	52.63157894736842
YPL133C	42.30769230769231
YPL134C	48.888888888888886
YPL135W	63.51351351351351
YPL136W	49.411764705882355
YPL137C	81.63265306122449
YPL138C	39.285714285714285
YPL139C	26.82926829268293
YPL140C	26.506024096385545
YPL141C	60.75949367088608
YPL144W	25.0
YPL145C	50.0
YPL147W	38.82352941176471
YPL149W	46.49122807017544
YPL150W	55.714285714285715
YPL152W	69.73684210526315
YPL152W-A	43.464052287581694
YPL154C	68.25396825396825
YPL155C	46.05263157894737
YPL156C	45.33333333333333
YPL157W	35.18518518518518
YPL158C	62.5
YPL159C	36.36363636363637
YPL161C	42.25352112676056
YPL162C	64.93506493506493
YPL163C	49.333333333333336
YPL164C	40.25974025974026
YPL165C	67.54385964912281
YPL166W	47.2972972972973
YPL167C	46.15384615384615
YPL168W	67.6923076923077
YPL170W	43.20987654320987
YPL171C	36.84210526315789
YPL172C	47.368421052631575
YPL173W	46.774193548387096
YPL174C	32.857142857142854
YPL177C	50.68493150684932
YPL180W	39.08045977011494
YPL181W	25.0
YPL182C	22.0
YPL183C	49.107142857142854
YPL183W-A	80.0
YPL184C	55.69620253164557
YPL185W	50.649350649350644
YPL189C-A	55.995835773309906
YPL189W	48.35606060606061
YPL194W	53.68674698795181
YPL195W	44.0
YPL196W	37.17948717948718
YPL197C	42.35294117647059
YPL198W	51.11111111111111
YPL199C	48.837209302325576
YPL200W	52.27272727272727
YPL201C	44.70588235294118
YPL202C	31.46067415730337
YPL205C	45.45454545454545
YPL207W	46.98795180722892
YPL208W	42.5
YPL214C	39.75903614457831
YPL215W	34.065934065934066
YPL216W	38.46153846153847
YPL219W	35.1063829787234
YPL220W	43.47826086956522
YPL221W	54.94505494505495
YPL222W	52.475247524752476
YPL223C	44.554455445544555
YPL224C	65.4320987654321
YPL226W	40.625
YPL227C	41.86046511627907
YPL229W	38.04347826086957
YPL230W	36.666666666666664
YPL232W	48.10126582278481
YPL234C	43.75
YPL236C	45.94594594594595
YPL239W	47.61904761904761
YPL240C	45.26315789473684
YPL241C	47.368421052631575
YPL244C	34.61538461538461
YPL245W	44.9438202247191
YPL246C	48.19277108433735
YPL247C	43.75
YPL248C	62.82051282051282
YPL249C	87.83783783783784
YPL250C	64.51612903225806
YPL253C	39.325842696629216
YPL254W	44.871794871794876
YPL257W	37.89473684210527
YPL258C	47.82608695652174
YPL259C	43.20987654320987
YPL260W	70.3125
YPL261C	50.68493150684932
YPL262W	58.75
YPL263C	46.34146341463415
YPL264C	57.14285714285714
YPL265W	50.0
YPL267W	54.54545454545454
YPL269W	48.80952380952381
YPL270W	46.15384615384615
YPL271W	38.75
YPL272C	55.68181818181818
YPL273W	44.18604651162791
YPL274W	62.66666666666667
YPR001W	67.14285714285714
YPR002W	52.67175572519084
YPR003C	50.0
YPR004C	52.56410256410257
YPR005C	67.64705882352942
YPR007C	84.61538461538461
YPR008W	86.20689655172413
YPR011C	49.411764705882355
YPR012W	47.14285714285714
YPR013C	50.495049504950494
YPR014C	52.702702702702695
YPR017C	76.11940298507463
YPR018W	60.75949367088608
YPR020W	66.15384615384615
YPR021C	45.6
YPR022C	73.52941176470588
YPR023C	40.42553191489361
YPR024W	44.31818181818182
YPR026W	53.01204819277109
YPR027C	63.41463414634146
YPR028W	53.333333333333336
YPR029C	41.48936170212766
YPR030W	100.0
YPR031W	59.74025974025974
YPR036W	47.31182795698925
YPR037C	70.51282051282051
YPR038W	50.63291139240506
YPR039W	44.70588235294118
YPR040W	52.27272727272727
YPR042C	39.81481481481482
YPR043W	55.769230769230774
YPR044C	45.54455445544555
YPR045C	35.63218390804598
YPR046W	51.546391752577314
YPR049C	48.275862068965516
YPR050C	86.3013698630137
YPR051W	84.04255319148936
YPR052C	31.57894736842105
YPR053C	35.526315789473685
YPR054W	64.70588235294117
YPR057W	50.0
YPR058W	55.12820512820513
YPR059C	50.505050505050505
YPR060C	63.41463414634146
YPR061C	53.93258426966292
YPR062W	60.97560975609756
YPR063C	58.620689655172406
YPR064W	76.25
YPR065W	60.46511627906976
YPR066W	80.8080808080808
YPR068C	39.53488372093023
YPR069C	54.285714285714285
YPR070W	71.25
YPR071W	61.53846153846154
YPR073C	53.75
YPR074C	62.66666666666667
YPR075C	65.82278481012658
YPR076W	47.91666666666667
YPR077C	57.608695652173914
YPR078C	87.34177215189874
YPR079W	54.45544554455446
YPR083W	66.66666666666666
YPR084W	70.78651685393258
YPR089W	52.77777777777778
YPR091C	46.06741573033708
YPR092W	59.34065934065934
YPR093C	61.33333333333333
YPR095C	0.0
YPR096C	60.256410256410255
YPR097W	68.42105263157895
YPR098C	78.26086956521739
YPR101W	72.72727272727273
YPR106W	80.64516129032258
YPR108W-A	58.228061879348786
YPR109W	54.054054054054056
YPR111W	54.285714285714285
YPR114W	61.53846153846154
YPR115W	51.61290322580645
YPR116W	102.22222222222221
YPR117W	60.60606060606061
YPR118W	48.68421052631579
YPR119W	70.1492537313433
YPR120C	53.77358490566038
YPR121W	58.57142857142858
YPR122W	64.47368421052632
YPR123C	45.94594594594595
YPR124W	58.69565217391305
YPR125W	61.72839506172839
YPR126C	70.58823529411765
YPR127W	60.810810810810814
YPR128C	70.37037037037037
YPR129W	73.4375
YPR130C	59.72222222222222
YPR132W	56.99999999999999
YPR133W-A	18.0
YPR134W	54.09836065573771
YPR135W	47.16981132075472
YPR138C	45.714285714285715
YPR139C	81.08108108108108
YPR140W	61.904761904761905
YPR141C	68.33333333333333
YPR145W	73.07692307692307
YPR146C	64.38356164383562
YPR147C	45.45454545454545
YPR148C	43.05555555555556
YPR149W	73.13432835820896
YPR150W	48.888888888888886
YPR151C	47.19101123595505
YPR152C	45.05494505494506
YPR153W	45.56962025316456
YPR154W	62.16216216216216
YPR155C	52.22222222222223
YPR156C	56.79012345679012
YPR157W	41.46341463414634
YPR158W	46.34146341463415
YPR159C-A	51.686028379853425
YPR159W	32.8125
YPR160W	38.372093023255815
YPR163C	55.84415584415584
YPR164W	43.05555555555556
YPR166C	53.086419753086425
YPR167C	53.246753246753244
YPR170C	78.94736842105263
YPR171W	44.70588235294118
YPR172W	60.97560975609756
YPR173C	37.68115942028986
YPR174C	57.14285714285714
YPR179C	67.96116504854369
YPR184W	56.62650602409639
YPR185W	65.06024096385542
YPR188C	73.19587628865979
YPR189W	84.31372549019608
YPR191W	54.90196078431373
YPR192W	63.1578947368421
YPR193C	63.63636363636363
YPR194C	68.0
YPR195C	90.0
YPR196W	76.5625
YPR197C	52.0
YPR198W	74.07407407407408
YPR199C	64.61538461538461
YPR200C	107.6923076923077
YPR201W	73.68421052631578
