orf	het | growth (pooled culture) | macbecin II [200-400 uM], temperature [15 C] | YPD + DMSO | Franzosa EA~McClellan AJ, 2011
YAR002C-A	0.08047078832547086
YAR002W	0.7119715753290331
YAR003W	0.4162011214089502
YAR007C	1.0301913995656309
YAR008W	0.9953948755750329
YAR014C	0.4431403657887676
YAR015W	0.366812506712618
YAR018C	2.9518574986593014
YAR019C	-0.13891568309267083
YAR020C	0.07272575556627296
YAR023C	0.7456456308038054
YAR027W	0.2837498365415123
YAR028W	1.114937772510475
YAR029W	0.514417116543703
YAR030C	0.6002859580043716
YAR031W	0.5385501896339564
YAR035W	1.237848074993394
YAR042W	0.8912859207321949
YAR047C	8.002965819875142
YAR050W	0.05465401246147852
YBL001C	7.294688186389097
YBL002W	0.554825983113429
YBL004W	0.019689118193506886
YBL006C	0.9403939182995714
YBL007C	2.723996389946676
YBL008W	-0.751222258475613
YBL009W	-0.1502526151025103
YBL010C	0.30507673834220156
YBL011W	3.980599893413594
YBL012C	-0.1862277310347255
YBL013W	-0.6897671072341536
YBL015W	-0.6643431953507003
YBL016W	-0.7725491602763023
YBL017C	0.20349333765997185
YBL018C	0.10561408307996707
YBL019W	-1.7068919528496498
YBL020W	0.28094366525194825
YBL023C	1.052079535624233
YBL024W	0.08961890672945076
YBL025W	-0.42649211684722566
YBL026W	-0.8673416264377859
YBL027W	-2.252243281263586
YBL028C	-0.8145294827681846
YBL029W	0.04747021396019406
YBL031W	-1.145545448085196
YBL032W	-1.5227509928284366
YBL033C	0.13732381865204454
YBL034C	-0.5280755175294554
YBL035C	0.27925996247820983
YBL036C	-0.647450044187523
YBL037W	-0.34735808648151084
YBL038W	0.05841428198949509
YBL039C	-0.48486047967016405
YBL040C	1.0818249512936156
YBL041W	4.367851531373475
YBL042C	0.47513071848980143
YBL043W	-0.6505368326060436
YBL045C	-0.21619764040727288
YBL046W	0.13721157180046184
YBL048W	-0.05158763256142798
YBL049W	0.20068716637040782
YBL050W	-0.5109017492373211
YBL051C	-0.5383461044492609
YBL052C	0.41732358992477586
YBL053W	-0.20890159505440573
YBL054W	0.28880094486272884
YBL055C	0.297780692989335
YBL056W	-0.2255141290886265
YBL057C	-0.3019542350163594
YBL058W	-0.5004066686143509
YBL059W	-0.2506013004173317
YBL060W	-0.06679708095086674
YBL061C	-0.2792242475708881
YBL063W	-0.013872690429682718
YBL064C	-0.23129484194512895
YBL065W	-1.4856534083803958
YBL066C	-0.09222099283431937
YBL067C	6.53084836136968
YBL068W	-0.19952898294726046
YBL070C	0.23323875332935448
YBL071C	-0.4352473712706665
YBL072C	-1.1022742868001139
YBL073W	-0.20957507616390122
YBL074C	0.07087368251516082
YBL076C	0.14074734762531305
YBL077W	-0.030990335296025268
YBL078C	-0.5320041573348456
YBL079W	0.6990631873970372
YBL080C	0.3466080734277544
YBL081W	0.24109603294013504
YBL082C	-0.5078149608188007
YBL083C	-0.062082713184398265
YBL085W	0.01649008292340375
YBL086C	2.205977169893096
YBL087C	1.272083364726079
YBL089W	0.10348139289989852
YBL090W	0.6552869152798332
YBL091C	-0.9445113369008059
YBL091C-A	0.4392117259833779
YBL092W	0.11919595212145906
YBL093C	1.0846311225831795
YBL094C	-0.1617017939639331
YBL095W	1.504434347502007
YBL096C	-0.09407306588543213
YBL097W	0.08574639034985151
YBL098W	-0.10080787698038646
YBL099W	-0.2253457588112528
YBL100C	-0.41532355511475927
YBL101C	0.5800815247195079
YBL102W	0.4403341944992035
YBL104C	-0.21468230791090817
YBL105C	0.46166109629989277
YBL106C	-0.64122034392469
YBL107C	0.6423785273478373
YBR001C	0.476253187005627
YBR002C	0.49533515177466503
YBR003W	-0.7422425103490068
YBR004C	-1.34848775574649
YBR006W	-1.5498024840598374
YBR007C	-0.8574077800727279
YBR008C	0.4678346731369349
YBR009C	-0.4787430262589142
YBR011C	-0.07344770690713422
YBR012C	-0.763513288723905
YBR013C	-0.24470834070924657
YBR014C	-0.4115071621609523
YBR015C	0.48523293513223326
YBR016W	-1.6083392171601494
YBR017C	2.6061371957849735
YBR018C	0.2057382746916231
YBR019C	-0.6316793615401716
YBR020W	5.622771332066654
YBR021W	-0.5913266183962359
YBR022W	0.37579225483922296
YBR024W	-0.4164460236305855
YBR025C	-0.6191077141629231
YBR026C	-1.325701644875228
YBR027C	-1.0144411254367491
YBR028C	1.0290689310498051
YBR029C	-1.4263309473190056
YBR030W	1.646426614753964
YBR031W	-0.39057312434080216
YBR032W	-0.7841667094150981
YBR033W	-0.7612122282664621
YBR034C	0.5997247237464588
YBR037C	1.076773842972399
YBR039W	-0.4687530564680651
YBR040W	0.41788482418268863
YBR042C	0.13367579597561066
YBR043C	0.9084035655985375
YBR044C	-0.7309617017649583
YBR045C	-0.3561694643307427
YBR046C	0.3101278466634181
YBR047W	-0.4296350286915378
YBR048W	-1.0115227072956023
YBR050C	-0.32749039375139527
YBR051W	-0.6360008653261003
YBR052C	-1.405509156350438
YBR053C	0.3230362345954139
YBR054W	-1.2842825566412577
YBR055C	0.743961928030067
YBR056W	0.33426091975367134
YBR058C	-0.43406877932904925
YBR060C	0.15735988165953382
YBR061C	-0.6843792583581901
YBR062C	-0.17870719197869298
YBR063C	-1.0230280095828164
YBR064W	-0.6120361625132207
YBR065C	-0.7055377898815051
YBR066C	0.4302319778567717
YBR067C	-1.2081791912682722
YBR068C	-1.4350300783166547
YBR069C	-1.7367496153706143
YBR070C	1.2008066139711435
YBR071W	-0.49412084492572667
YBR072W	-0.6292099308053549
YBR073W	-0.9977163445509457
YBR074W	-0.1510383430635885
YBR076W	-0.3973079354357565
YBR077C	-0.7674419285292947
YBR079C	-0.134257438751994
YBR080C	-0.03592919676565849
YBR081C	1.4679541207376705
YBR082C	1.0554469411717098
YBR083W	0.09966499994609093
YBR084C-A	-0.9225109539906212
YBR084W	0.4987025573221419
YBR085W	-0.09283835051802382
YBR086C	-1.5932420156222933
YBR087W	-0.13812995513159265
YBR088C	-0.17612551439229368
YBR089C-A	-0.21546803587198635
YBR089W	-0.13223699542350753
YBR090C	0.8528413740651644
YBR091C	0.5200294591228312
YBR092C	0.101404826145621
YBR093C	-0.31856676905058073
YBR094W	0.31574018924254615
YBR095C	4.9274020865126085
YBR096W	0.8983013489561069
YBR098W	0.5058302323976359
YBR099C	0.5901837413619397
YBR102C	0.13109411838921198
YBR104W	0.6536032125060947
YBR106W	0.1222827405399795
YBR107C	-0.039689466293675056
YBR108W	0.057572430602625874
YBR109C	1.1037130873522176
YBR110W	-0.5112946132178603
YBR111C	-0.42362982213186995
YBR112C	-1.4313259322144298
YBR113W	-1.112713243997293
YBR114W	2.3378672205026207
YBR115C	-0.4336197919227191
YBR116C	0.4554875194628506
YBR117C	0.23323875332935448
YBR119W	2.020769864781849
YBR120C	-0.12056332285891934
YBR123C	0.7332984771297223
YBR124W	-0.31693918970263335
YBR125C	0.13687483124571442
YBR126C	9.35161174163977
YBR127C	0.16347733507078432
YBR128C	-0.7975240847534247
YBR129C	4.384688559110861
YBR130C	-0.3189035096053282
YBR131W	0.6771750513384351
YBR132C	-0.7042469510883057
YBR133C	-3.2854755500811814
YBR134W	-0.4153796785405509
YBR135W	-0.4235175752802873
YBR136W	-0.39904776163528655
YBR137W	0.4554875194628506
YBR139W	-0.607770782153083
YBR140C	-0.24577468579928116
YBR141C	0.078225851293819
YBR142W	-0.11826226240147708
YBR143C	1.2120312991294009
YBR144C	-0.040587441106335304
YBR145W	0.6165617514838455
YBR146W	0.48972280919553574
YBR147W	0.4644672675894568
YBR148W	2.6414949540334844
YBR149W	0.5385501896339564
YBR150C	-0.5082639482251309
YBR151W	0.6754913485646967
YBR152W	0.41171124734564774
YBR153W	0.24726960977717596
YBR155W	0.6979407188812116
YBR156C	-1.7366934919448234
YBR157C	1.0565694096875367
YBR158W	0.20798321172327558
YBR159W	0.1893502343605677
YBR160W	0.25737182641960776
YBR161W	0.21247308578657803
YBR162C	-0.8891175156448053
YBR162W-A	-0.28062733321567074
YBR163W	0.4162011214089502
YBR164C	-0.040250700551587866
YBR165W	1.145805656695682
YBR166C	0.7417169909984157
YBR167C	0.2012484006283206
YBR168W	-0.7163134876334324
YBR169C	-0.13981365790533107
YBR170C	-0.30779107129865346
YBR171W	0.3207912975637627
YBR172C	0.32528117162706516
YBR173C	4.514333672688735
YBR174C	0.43303814914633576
YBR175W	0.11016008056906183
YBR176W	-0.4391760110760568
YBR177C	-0.4018539329248506
YBR178W	-1.1798368612436723
YBR179C	-0.33534767336217525
YBR180W	-0.4856462076312422
YBR183W	-0.07083796760783909
YBR184W	-0.20154942627574693
YBR185C	0.5116109452541378
YBR186W	-0.30273996297743755
YBR187W	-1.1039018661480613
YBR188C	-0.7565539839257853
YBR189W	-0.4548905702976167
YBR190W	-1.0008031329694669
YBR191W	-1.9962643362295256
YBR192W	0.7731461094415367
YBR193C	-0.3098115146271399
YBR194W	-0.2538003356874355
YBR195C	-0.42536964833140006
YBR196C	-0.4718959683123772
YBR197C	-3.6419154272816465
YBR198C	-1.5074292975874153
YBR199W	-0.28107632062200083
YBR200W	2.711649236272593
YBR201W	-1.0127574226630107
YBR202W	-0.5460350137826672
YBR203W	-0.13925242364741824
YBR204C	0.03742412074355328
YBR205W	-1.1122081331651712
YBR206W	-1.019043246351635
YBR207W	0.07485844574634214
YBR208C	0.5553872173713419
YBR209W	-0.056526494031061206
YBR210W	0.3909455798028713
YBR211C	-0.8012843542814406
YBR212W	-0.722936051876804
YBR214W	0.05409277820356571
YBR215W	-0.22843254722977324
YBR216C	0.09079749867106741
YBR217W	-0.7644112635365653
YBR218C	-0.6374039509708823
YBR219C	-1.2715986624124271
YBR220C	0.6782975198542608
YBR221C	-0.8300756717123714
YBR222C	-1.3151504408264658
YBR224W	-1.3266557431136796
YBR225W	1.1514179992748113
YBR226C	-1.0367221254758903
YBR227C	0.10965496973694006
YBR228W	-0.5392440792619217
YBR229C	-0.831254263653988
YBR230C	0.0820422442476266
YBR232C	-0.10608347900476774
YBR233W	0.6058983005835009
YBR234C	-1.008155301748125
YBR235W	0.1709417507010258
YBR236C	0.15258939046727493
YBR237W	0.15068119399037114
YBR239C	-0.3305210587441247
YBR240C	-1.0332424730768308
YBR241C	-1.1650764002605642
YBR242W	-1.4982250557576444
YBR243C	0.48803910642179726
YBR244W	0.12475217127479611
YBR245C	0.6261027338683646
YBR246W	-0.5975001952332775
YBR247C	-0.35992973385875926
YBR248C	-1.9235283764040179
YBR249C	0.23941233016639538
YBR250W	0.4700796101685861
YBR251W	0.5497748747922138
YBR252W	-1.6644065195256457
YBR253W	0.8264633639432586
YBR254C	-1.2090771660809332
YBR255W	-0.015837010332378172
YBR256C	-0.5174120666291108
YBR257W	-0.38731796564490734
YBR258C	0.9791190820955602
YBR259W	0.24277973571387348
YBR260C	0.709165404039469
YBR261C	1.1974392084236667
YBR262C	-0.6665881323823521
YBR263W	0.3971191566399122
YBR264C	-0.8025751930746406
YBR265W	0.9970785783487713
YBR266C	-1.1622141055452087
YBR267W	-1.691738627886002
YBR268W	-0.23151933564829433
YBR269C	0.05375603764881827
YBR270C	-0.3913588523018797
YBR271W	0.07250126186310822
YBR272C	-0.12550218432855317
YBR273C	0.5727854793666415
YBR275C	0.37410855206548455
YBR276C	0.27252515138325484
YBR278W	-0.26407092260724097
YBR280C	-0.2160853935556902
YBR281C	-0.9930019767844779
YBR282W	0.2781374939623842
YBR283C	0.3780371918708755
YBR284W	-1.0772993623229907
YBR285W	-1.3885037583356776
YBR286W	-0.3218780511722666
YBR287W	0.4633447990736312
YBR288C	-0.771763432315224
YBR289W	0.8792193841870689
YBR290W	-0.4049968447691627
YBR291C	-0.35089386230636205
YBR292C	-0.3902363837860541
YBR293W	0.13042063727971648
YBR294W	0.1917074182438016
YBR295W	-1.141111697447684
YBR296C	-0.7500436665339957
YBR297W	0.5245193331861349
YBR298C	-2.0587858325610195
YBR299W	-0.42862480702729483
YBR300C	-1.9449675250562897
YBR301W	-0.16793149422676568
YCL001W	1.0790187800040514
YCL001W-A	-0.47986549477473983
YCL002C	-0.19677893508348743
YCL004W	-0.45376810178179106
YCL005W	0.3134952522108949
YCL005W-A	-0.9373836618253119
YCL008C	-0.030990335296025268
YCL009C	0.48523293513223326
YCL010C	-0.944567460326597
YCL011C	0.4100275445719081
YCL014W	0.5814846103642907
YCL016C	-0.4630284670373537
YCL017C	0.9196282507567949
YCL022C	-0.15530372342372623
YCL023C	-0.48457986254120766
YCL024W	-1.0044511556459002
YCL025C	0.04623549859278576
YCL026C-A	0.11476220148394699
YCL027W	-0.31256156249091294
YCL028W	0.200125932112495
YCL029C	1.6537226601068304
YCL030C	0.1408034710511047
YCL032W	0.4582936907524159
YCL033C	0.5828876960090733
YCL034W	0.6962570161074731
YCL035C	-0.1976769098961483
YCL036W	-1.3030839042813391
YCL037C	3.324517045913448
YCL039W	-0.0014694133298086376
YCL040W	-0.2900560687486064
YCL041C	0.23043258203979042
YCL042W	0.5278867387336117
YCL043C	-1.0426712086097665
YCL044C	0.14725766501710263
YCL045C	0.10606307048629783
YCL046W	0.6951345475916476
YCL047C	0.5924286783935923
YCL048W	0.44089542875711635
YCL049C	0.10449161456414147
YCL050C	0.7950342455001376
YCL051W	0.21808542836570613
YCL052C	0.7310535400980711
YCL054W	0.11577242314819054
YCL055W	0.11717550879297257
YCL056C	0.11700713851559885
YCL057W	0.6350824819949695
YCL058C	-0.27378027526913373
YCL059C	-0.8812041126082337
YCL061C	-0.38804757018019387
YCL063W	-0.06331742855180657
YCL064C	-0.354654131834378
YCL069W	0.4431403657887676
YCL076W	0.11796123675405075
YCR001W	0.04898554645655877
YCR002C	0.7007468901707756
YCR003W	0.019913611896672262
YCR004C	0.13210434005345492
YCR005C	0.19900346359666937
YCR006C	6.8698338531490535
YCR007C	-0.5793162052769003
YCR008W	0.3623226326493143
YCR009C	-0.15816601813908193
YCR011C	-0.3018419881647773
YCR012W	0.5935511469094179
YCR013C	0.047133473405446
YCR014C	-0.5201059910670928
YCR015C	0.20180963488623344
YCR016W	0.49533515177466503
YCR017C	-0.5650047317001224
YCR019W	0.3421181993644507
YCR020C	0.8174836158166524
YCR020C-A	0.6098269403888906
YCR020W-B	-1.513097763592335
YCR021C	0.8511576712914247
YCR022C	0.03753636759513596
YCR023C	0.46166109629989277
YCR024C	-0.3846240412069254
YCR024C-A	0.10847637779532278
YCR025C	-0.29134690754180637
YCR026C	-0.6218577620266962
YCR028C	-1.2148017555116446
YCR028C-A	0.8320757065223879
YCR030C	0.16622738293455733
YCR031C	0.2927295846681185
YCR032W	-0.25256562032002716
YCR033W	0.12211437026260578
YCR034W	-1.5932420156222933
YCR035C	0.5744691821403799
YCR036W	-1.3738555442041518
YCR037C	-0.8046517598289181
YCR043C	-0.04530180887280377
YCR044C	-1.3584777255373393
YCR045C	-0.4688091798938561
YCR046C	0.2158404913340549
YCR047C	0.004591916655650824
YCR048W	-0.7927535935611653
YCR049C	-0.5606832279141931
YCR050C	-1.4313820556402215
YCR051W	-0.557540316069881
YCR052W	0.24839207829300158
YCR053W	0.06576645076815327
YCR054C	0.27196391712534207
YCR057C	-0.26592299565835315
YCR060W	0.3522204160068825
YCR061W	0.08641987145934701
YCR063W	-1.222378417993468
YCR064C	-0.20547806608113722
YCR065W	-0.5530504420065778
YCR066W	0.14024223679319128
YCR067C	-0.11360401806080025
YCR068W	0.9050361600510607
YCR069W	0.42630333805138204
YCR071C	-0.7967944802181383
YCR072C	-0.11927248406572001
YCR073C	-0.8585302485885541
YCR073W-A	-0.025209622439522836
YCR075C	-0.27108635083115173
YCR076C	-1.1599130450877657
YCR077C	-1.181239946888455
YCR079W	0.16067116378122026
YCR082W	0.12121639544994492
YCR083W	0.41732358992477586
YCR084C	-1.27260888407667
YCR085W	-0.12763487450862174
YCR086W	-1.6150179048293127
YCR087C-A	0.4100275445719081
YCR087W	0.03484244315715461
YCR088W	0.23548369036100572
YCR089W	0.10494060197047221
YCR090C	0.3887006427712201
YCR091W	0.7714624066677971
YCR092C	0.14523722168861614
YCR093W	0.596357318198982
YCR094W	0.8679946990288115
YCR095C	0.532937847054827
YCR098C	0.6990631873970372
YCR099C	0.5318153785390014
YCR100C	0.2343612218451801
YCR101C	0.14989546602929296
YCR102C	0.7922280742105735
YCR102W-A	-0.06371029253234566
YCR105W	0.3022705670526375
YCR106W	0.23716739313474414
YCR107W	0.7607989557674525
YDL001W	0.2680352773199524
YDL002C	-1.1994239368448314
YDL003W	-0.398037539971043
YDL004W	0.9757516765480821
YDL005C	-0.06539399530608471
YDL006W	0.23885109590848258
YDL007W	1.9326560862895277
YDL008W	-0.1865083481636819
YDL009C	0.5480911720184753
YDL010W	-1.9962082128037346
YDL011C	0.33482215401158416
YDL012C	0.27308638564116766
YDL013W	0.30676044111594
YDL014W	-0.05546014894102662
YDL015C	-0.535034822327575
YDL016C	0.22257530242900986
YDL017W	-0.17960516679135385
YDL018C	-0.18633997788630818
YDL019C	-0.030541347889695147
YDL020C	-0.6241026990583474
YDL021W	-0.28915809393594616
YDL022W	0.17997762225342304
YDL023C	-0.31059724258821747
YDL024C	0.31574018924254615
YDL025C	0.22033036539735862
YDL027C	-0.05837856708217335
YDL028C	0.10045072790716911
YDL029W	0.6221740940629736
YDL030W	0.04449567239325567
YDL031W	-0.34707746935255446
YDL032W	0.04006192175574423
YDL033C	-0.06129698522332071
YDL034W	-0.19402888721971442
YDL037C	0.25007578106674
YDL039C	0.4344412347911184
YDL040C	0.23155505055561604
YDL041W	0.61543928296802
YDL043C	1.7889801162638324
YDL044C	0.1596609421169767
YDL045C	0.3735473178075717
YDL046W	-0.38114438880786583
YDL048C	-0.14929851686405843
YDL049C	0.3516591817489697
YDL050C	-0.5655098425322436
YDL051W	-0.024031030497905562
YDL052C	-0.12241539591003212
YDL053C	0.4538038166891122
YDL054C	0.10364976317727224
YDL055C	-0.037949640094144976
YDL056W	0.463906033331544
YDL058W	-0.4916514141909101
YDL059C	-0.5379532404687218
YDL060W	-0.5321164041864277
YDL061C	-1.4638213957475854
YDL062W	-0.5522085906197086
YDL063C	0.4335993834042498
YDL064W	-0.48104408671635646
YDL065C	-0.8401778883548026
YDL066W	1.0346812736289346
YDL067C	0.12694098488065633
YDL068W	0.07250126186310822
YDL070W	-0.8634691100581873
YDL071C	-0.5249326056851432
YDL072C	-0.2532952248553137
YDL073W	0.2876784763469032
YDL074C	-0.151711824173084
YDL076C	-0.24807574625672404
YDL077C	-0.12331337072269298
YDL078C	-0.21148327264080502
YDL079C	0.027434150952704153
YDL080C	0.19788099508084375
YDL081C	-2.2768814651859612
YDL082W	-2.1110928653984993
YDL084W	-0.7570590947579064
YDL085W	0.5379889553760435
YDL086W	-0.45242113956280006
YDL087C	-0.5485605679432753
YDL088C	0.24558590700343752
YDL090C	0.3752310205813102
YDL091C	-0.6163015428733585
YDL092W	0.34885301045940564
YDL093W	-0.6271333640510768
YDL094C	0.9639657571319119
YDL095W	0.07452170519159408
YDL096C	-0.7969067270697203
YDL097C	5.4717993166880925
YDL098C	-0.15154345389571028
YDL099W	-1.3560082948025227
YDL100C	-0.6489092532580961
YDL101C	-0.26171373872400644
YDL102W	-0.06629197011874496
YDL104C	0.1917074182438016
YDL105W	0.709165404039469
YDL106C	-0.6308936335790933
YDL107W	-1.2650883450206376
YDL108W	0.8881991323136751
YDL109C	0.3073216753738528
YDL110C	-0.13639012893206257
YDL112W	0.3802821289025267
YDL113C	-0.14991587454776287
YDL114W	0.07435333491422036
YDL115C	-0.6966141651806905
YDL116W	-0.9286845308276627
YDL117W	-0.9655576215725381
YDL118W	-0.03155156955393808
YDL119C	0.42686457230929487
YDL120W	-1.2374756195313241
YDL121C	-0.46493666351425744
YDL122W	-0.3971956885841738
YDL123W	0.1309818715376293
YDL124W	0.10202218382932485
YDL125C	-1.7048715095211633
YDL126C	0.9241181248200987
YDL127W	-0.6604145555453106
YDL128W	0.5088047739645737
YDL129W	1.0374874449184985
YDL130W	-1.3904680782383732
YDL130W-A	0.40778260754025686
YDL131W	-0.47621747209830595
YDL133C-A	-0.0683965985859183
YDL133W	0.14557396224336358
YDL134C	0.3022705670526375
YDL135C	-0.322214791727014
YDL136W	-1.0681512439190113
YDL137W	0.5189069906070055
YDL138W	-0.042046650176908985
YDL139C	-0.14475251937496428
YDL140C	-0.9179088330757355
YDL141W	0.30900537814759244
YDL142C	-0.7422425103490068
YDL143W	5.403328737222723
YDL144C	-1.9500186333775056
YDL145C	1.1856532890074964
YDL147W	6.808659319036551
YDL148C	-0.22079976132215867
YDL149W	-0.44293628060407275
YDL150W	-0.7210839788256919
YDL151C	-1.2249600955798674
YDL152W	-0.06848078372460516
YDL153C	0.24726960977717596
YDL154W	0.2742088541569933
YDL155W	-0.1876308166795075
YDL156W	1.3433601154810133
YDL157C	0.09264957172218019
YDL158C	-0.15098221963779745
YDL159W	-0.10776718177850617
YDL160C	0.11835410073458984
YDL161W	-0.7627836841886179
YDL162C	0.7316147743559839
YDL164C	0.12082353146940646
YDL165W	0.10668042817000166
YDL166C	1.3921874959194327
YDL167C	-0.06690932780244942
YDL169C	-0.4415331949592907
YDL170W	1.67112092210213
YDL171C	-1.124162422858716
YDL172C	-0.7684521501935382
YDL173W	-0.37777698326038833
YDL174C	-1.7199687110590194
YDL175C	0.24614714126135034
YDL176W	-1.0426150851839755
YDL177C	0.2495145468088272
YDL178W	0.8365655805856904
YDL179W	-0.4342932730322146
YDL180W	0.2815048995098611
YDL181W	-0.01903604560248131
YDL182W	-0.6326895832044145
YDL184C	-0.4437220085651509
YDL185W	0.7142165123606843
YDL186W	-0.20474846154585008
YDL187C	0.8663109962550731
YDL188C	0.542478829439346
YDL189W	0.916260845209318
YDL190C	-0.31138297054929565
YDL192W	-0.6707973893166982
YDL194W	0.6345212477370566
YDL195W	-1.0614164328240565
YDL196W	-0.16310487960871514
YDL197C	-1.0466559718409485
YDL198C	0.023281017444149114
YDL199C	-0.11511935055716496
YDL200C	-0.5436217064736415
YDL201W	1.0795800142619643
YDL202W	0.7069204670078179
YDL203C	-0.6015410818902505
YDL204W	0.4133949501193862
YDL205C	0.21247308578657803
YDL206W	1.4168818032675987
YDL208W	-0.816100938690341
YDL209C	-0.8088048933374732
YDL210W	0.004535793229859169
YDL211C	-0.8804183846471555
YDL212W	-0.02509737558794015
YDL213C	0.9050361600510607
YDL214C	-0.640153998834656
YDL215C	-0.35145509656427487
YDL216C	-0.05085802802614083
YDL217C	-0.19077372852381963
YDL218W	-1.1143969467710315
YDL219W	-0.847193316578714
YDL220C	-0.6989713490639244
YDL221W	-0.5222386812471612
YDL222C	-0.37929231575675304
YDL224C	-0.44461998337781117
YDL225W	-0.24021846664594348
YDL226C	0.04758246081177674
YDL229W	1.680661904486649
YDL231C	-0.38653223768382916
YDL232W	-1.142458659666675
YDL233W	-0.43990561561134334
YDL234C	-0.3258628144034479
YDL235C	-0.1532271566694487
YDL236W	-0.44922210429269693
YDL237W	-0.35252144165430943
YDL238C	-0.6335875580170753
YDL239C	0.35390411878062095
YDL240W	-0.1157367082408688
YDL241W	-0.6166382834281064
YDL242W	-0.3558327237759953
YDL243C	-0.5962654798658692
YDR001C	0.022046302076740812
YDR002W	-0.015949257183960237
YDR003W	-1.0956517225567415
YDR004W	-0.09160363515061552
YDR005C	-0.14609948159395528
YDR006C	1.1446831881798563
YDR007W	-0.44664042670629767
YDR008C	-0.20749850940962308
YDR009W	-0.3920323334113752
YDR010C	-0.6015972053160414
YDR011W	-0.16265589220238502
YDR013W	-0.1609721894286466
YDR014W	0.011102234047439785
YDR015C	-1.32755371792634
YDR016C	-0.5211162127313357
YDR017C	-0.5611322153205232
YDR018C	-0.13588501809994077
YDR019C	0.32977104569036764
YDR020C	0.23772862739265696
YDR021W	0.8012078223371797
YDR023W	-0.797411837901842
YDR024W	-1.2864152468213268
YDR026C	17.797626088970564
YDR028C	-0.14660459242607707
YDR031W	0.10196606040353381
YDR032C	0.5166620535753543
YDR034C	-0.4038743762533371
YDR035W	-0.6466081928006538
YDR036C	-0.7829319940476899
YDR037W	0.6519195097323562
YDR041W	0.2910458818943801
YDR042C	-0.2465042903345677
YDR043C	0.24109603294013504
YDR044W	-0.19964122979884313
YDR045C	-0.6877466639056671
YDR047W	-0.2862396757947994
YDR048C	0.14130858188322587
YDR049W	-0.21934055225158497
YDR050C	-0.37845046436988383
YDR051C	-0.7777686388748919
YDR052C	5.151334555419843
YDR053W	0.09141485635477188
YDR054C	0.5469687035026497
YDR056C	-0.2569432475317476
YDR057W	4.056366518231832
YDR059C	-1.4619131992706818
YDR060W	0.05156722404295806
YDR061W	0.15444146351838708
YDR062W	-0.222090600115358
YDR063W	-0.8186264928509486
YDR064W	-0.7686205204709119
YDR065W	0.4683959073948477
YDR067C	-0.8114988177754552
YDR068W	0.4891615749376229
YDR069C	-0.08217489961767921
YDR070C	-0.8634691100581873
YDR071C	0.09394041051537952
YDR072C	0.5132946480278774
YDR073W	-1.4371627684967239
YDR074W	0.7041142957182526
YDR075W	-0.9414806719080758
YDR076W	0.10522121909942861
YDR078C	1.0750901401986606
YDR079W	-1.842991260393521
YDR080W	-0.7325892811129058
YDR081C	0.022775906612027337
YDR083W	0.033327110660789895
YDR084C	-0.8785663115960434
YDR085C	-0.7791156010938822
YDR086C	2.713332939046331
YDR087C	1.0099869662807672
YDR088C	0.4964576202904907
YDR089W	0.8270245982011715
YDR093W	-0.31289830304566035
YDR094W	-0.5891378047903757
YDR095C	0.0013367579597560319
YDR096W	-1.6484113431751286
YDR097C	-0.43569635867699663
YDR098C	-0.19391664036813172
YDR099W	0.9718230367426924
YDR100W	-0.1723091214384861
YDR101C	-0.3178371645152936
YDR102C	-0.3015052476100292
YDR103W	-0.09345570820172829
