Filter 8: 620 Jan/26 10:45am HLKU
 0.150	 0.139	 0.165	 0.186	 0.177	 0.131	 0.160	 0.141	 0.147	 0.164	 0.107	 0.117
 0.168	 0.174	 0.225	 0.178	 0.115	 0.136	 0.080	 0.090	 0.217	 0.158	 0.187	 0.153
 0.139	 0.127	 0.136	 0.144	 0.111	 0.115	 0.149	 0.116	 0.185	 0.199	 0.229	 0.099
 0.140	 0.163	 0.141	 0.139	 0.156	 0.153	 0.153	 0.113	 0.138	 0.138	 0.116	 0.114
 0.123	 0.184	 0.243	 0.219	 0.136	 0.166	 0.152	 0.138	 0.116	 0.140	 0.105	 0.107
 0.146	 0.133	 0.144	 0.231	 0.247	 0.189	 0.168	 0.177	 0.169	 0.086	 0.099	 0.087
 0.142	 0.139	 0.178	 0.168	 0.130	 0.166	 0.129	 0.119	 0.106	 0.201	 0.140	 0.118
 0.167	 0.151	 0.183	 0.157	 0.182	 0.146	 0.182	 0.126	 0.163	 0.126	 0.113	 0.105

Filter 8: 620 H-LKU+noTRP
 0.080	 0.081	 0.076	 0.080	 0.077	 0.077	 0.077	 0.078	 0.076	 0.074	 0.077	 0.081
 0.077	 0.076	 0.076	 0.079	 0.076	 0.078	 0.071	 0.083	 0.074	 0.074	 0.069	 0.069
 0.077	 0.072	 0.073	 0.077	 0.072	 0.074	 0.078	 0.071	 0.076	 0.074	 0.069	 0.068
 0.077	 0.075	 0.075	 0.077	 0.076	 0.076	 0.076	 0.071	 0.074	 0.074	 0.072	 0.074
 0.080	 0.075	 0.079	 0.081	 0.080	 0.087	 0.092	 0.089	 0.087	 0.093	 0.090	 0.095
 0.076	 0.073	 0.084	 0.076	 0.079	 0.081	 0.080	 0.075	 0.078	 0.070	 0.091	 0.072
 0.076	 0.079	 0.081	 0.081	 0.074	 0.081	 0.079	 0.081	 0.079	 0.081	 0.082	 0.083
 0.077	 0.075	 0.104	 0.080	 0.087	 0.083	 0.083	 0.077	 0.075	 0.072	 0.072	 0.071

Filter 8: 620 H-LKU+trp
 0.077	 0.076	 0.074	 0.077	 0.077	 0.074	 0.076	 0.079	 0.077	 0.076	 0.074	 0.080
 0.075	 0.075	 0.076	 0.082	 0.077	 0.077	 0.072	 0.085	 0.078	 0.070	 0.068	 0.069
 0.074	 0.072	 0.073	 0.074	 0.077	 0.073	 0.088	 0.070	 0.075	 0.072	 0.068	 0.068
 0.075	 0.074	 0.072	 0.075	 0.076	 0.077	 0.077	 0.071	 0.074	 0.074	 0.071	 0.074
 0.076	 0.075	 0.077	 0.077	 0.075	 0.083	 0.089	 0.087	 0.079	 0.090	 0.085	 0.094
 0.075	 0.076	 0.081	 0.078	 0.082	 0.074	 0.079	 0.074	 0.074	 0.070	 0.071	 0.072
 0.078	 0.074	 0.078	 0.079	 0.073	 0.078	 0.078	 0.093	 0.089	 0.101	 0.090	 0.099
 0.077	 0.076	 0.100	 0.075	 0.079	 0.081	 0.082	 0.081	 0.084	 0.078	 0.076	 0.075


