Filter 8: 620 Oct./14 11:30pm HLKU
 0.077	 0.075	 0.072	 0.075	 0.069	 0.073	 0.071	 0.070	 0.072	 0.069	 0.071	 0.070
 0.066	 0.068	 0.069	 0.070	 0.068	 0.069	 0.071	 0.070	 0.070	 0.070	 0.069	 0.066
 0.068	 0.072	 0.070	 0.070	 0.071	 0.072	 0.073	 0.071	 0.069	 0.071	 0.070	 0.067
 0.076	 0.070	 0.069	 0.071	 0.067	 0.069	 0.069	 0.068	 0.068	 0.067	 0.065	 0.066
 0.095	 0.074	 0.071	 0.072	 0.072	 0.072	 0.071	 0.073	 0.071	 0.072	 0.068	 0.067
 0.072	 0.074	 0.073	 0.083	 0.076	 0.074	 0.072	 0.072	 0.072	 0.073	 0.072	 0.071
 0.084	 0.070	 0.070	 0.069	 0.068	 0.068	 0.069	 0.069	 0.068	 0.070	 0.071	 0.067
 0.073	 0.069	 0.068	 0.073	 0.075	 0.075	 0.072	 0.074	 0.073	 0.071	 0.073	 0.072

Filter 8: 620 H-LKU+no Trp
 0.074	 0.070	 0.072	 0.070	 0.066	 0.067	 0.070	 0.068	 0.069	 0.069	 0.069	 0.070
 0.068	 0.070	 0.069	 0.071	 0.069	 0.072	 0.067	 0.070	 0.071	 0.072	 0.067	 0.070
 0.065	 0.066	 0.066	 0.067	 0.067	 0.069	 0.078	 0.073	 0.068	 0.068	 0.069	 0.068
 0.089	 0.072	 0.069	 0.080	 0.074	 0.073	 0.068	 0.067	 0.069	 0.067	 0.064	 0.063
 0.071	 0.069	 0.070	 0.070	 0.070	 0.069	 0.070	 0.072	 0.072	 0.070	 0.066	 0.067
 0.068	 0.068	 0.069	 0.071	 0.073	 0.069	 0.069	 0.071	 0.069	 0.069	 0.069	 0.066
 0.077	 0.076	 0.069	 0.069	 0.068	 0.073	 0.071	 0.073	 0.070	 0.069	 0.069	 0.068
 0.070	 0.069	 0.068	 0.070	 0.070	 0.073	 0.072	 0.071	 0.072	 0.071	 0.072	 0.074

Filter 8: 620
 0.074	 0.073	 0.072	 0.073	 0.069	 0.068	 0.070	 0.068	 0.068	 0.071	 0.074	 0.069
 0.066	 0.069	 0.069	 0.069	 0.068	 0.070	 0.067	 0.069	 0.075	 0.069	 0.067	 0.065
 0.066	 0.068	 0.067	 0.069	 0.069	 0.071	 0.073	 0.074	 0.071	 0.073	 0.073	 0.066
 0.070	 0.068	 0.067	 0.070	 0.068	 0.069	 0.068	 0.069	 0.068	 0.067	 0.066	 0.064
 0.070	 0.077	 0.074	 0.071	 0.073	 0.071	 0.071	 0.071	 0.070	 0.071	 0.067	 0.067
 0.067	 0.070	 0.068	 0.069	 0.071	 0.070	 0.069	 0.070	 0.069	 0.069	 0.070	 0.068
 0.066	 0.067	 0.067	 0.070	 0.068	 0.069	 0.068	 0.072	 0.069	 0.070	 0.071	 0.068
 0.071	 0.070	 0.068	 0.072	 0.072	 0.071	 0.074	 0.071	 0.071	 0.072	 0.070	 0.073


