Filter 8: 620 HLKU 8:00pm
 0.074	 0.073	 0.076	 0.072	 0.070	 0.071	 0.073	 0.073	 0.073	 0.073	 0.071	 0.068
 0.074	 0.074	 0.072	 0.071	 0.070	 0.069	 0.071	 0.069	 0.070	 0.068	 0.067	 0.066
 0.071	 0.071	 0.070	 0.071	 0.072	 0.069	 0.070	 0.072	 0.071	 0.071	 0.069	 0.067
 0.071	 0.069	 0.069	 0.068	 0.071	 0.069	 0.068	 0.069	 0.068	 0.067	 0.067	 0.065
 0.069	 0.071	 0.070	 0.071	 0.068	 0.070	 0.070	 0.071	 0.071	 0.070	 0.069	 0.071
 0.070	 0.071	 0.070	 0.071	 0.072	 0.071	 0.071	 0.071	 0.073	 0.071	 0.074	 0.075
 0.068	 0.068	 0.067	 0.068	 0.068	 0.069	 0.070	 0.069	 0.069	 0.069	 0.070	 0.069
 0.076	 0.073	 0.067	 0.070	 0.072	 0.072	 0.074	 0.071	 0.071	 0.074	 0.072	 0.071

Filter 8: 620 DiKU+His+no Trp 8:00pm
 0.083	 0.072	 0.077	 0.076	 0.069	 0.071	 0.075	 0.074	 0.075	 0.077	 0.072	 0.070
 0.075	 0.073	 0.074	 0.071	 0.072	 0.070	 0.072	 0.071	 0.069	 0.068	 0.067	 0.067
 0.071	 0.069	 0.069	 0.070	 0.071	 0.072	 0.070	 0.071	 0.070	 0.067	 0.067	 0.068
 0.069	 0.072	 0.071	 0.070	 0.070	 0.070	 0.069	 0.071	 0.070	 0.070	 0.067	 0.067
 0.069	 0.071	 0.070	 0.071	 0.068	 0.070	 0.070	 0.071	 0.070	 0.069	 0.069	 0.072
 0.072	 0.072	 0.071	 0.072	 0.071	 0.071	 0.070	 0.071	 0.071	 0.071	 0.069	 0.070
 0.070	 0.068	 0.069	 0.070	 0.069	 0.070	 0.071	 0.071	 0.070	 0.070	 0.068	 0.072
 0.076	 0.075	 0.069	 0.075	 0.073	 0.073	 0.076	 0.075	 0.071	 0.074	 0.073	 0.074

Filter 8: 620 DiKU+His+Trp 8:00pm
 0.080	 0.072	 0.078	 0.075	 0.069	 0.068	 0.072	 0.070	 0.075	 0.075	 0.075	 0.068
 0.074	 0.070	 0.070	 0.068	 0.067	 0.068	 0.069	 0.067	 0.068	 0.066	 0.066	 0.066
 0.072	 0.068	 0.068	 0.069	 0.069	 0.067	 0.067	 0.068	 0.070	 0.071	 0.067	 0.067
 0.067	 0.068	 0.068	 0.069	 0.069	 0.069	 0.067	 0.069	 0.068	 0.067	 0.066	 0.065
 0.069	 0.069	 0.069	 0.068	 0.068	 0.069	 0.069	 0.070	 0.069	 0.068	 0.070	 0.069
 0.072	 0.071	 0.071	 0.071	 0.072	 0.071	 0.071	 0.072	 0.074	 0.071	 0.074	 0.071
 0.074	 0.070	 0.069	 0.070	 0.069	 0.070	 0.069	 0.068	 0.070	 0.068	 0.069	 0.070
 0.075	 0.075	 0.069	 0.071	 0.072	 0.071	 0.074	 0.072	 0.071	 0.073	 0.071	 0.071


