Filter 8: 620 HLKU 8:49am
 0.320	 0.297	 0.332	 0.285	 0.274	 0.264	 0.267	 0.274	 0.282	 0.281	 0.247	 0.219
 0.293	 0.271	 0.276	 0.257	 0.273	 0.227	 0.253	 0.278	 0.280	 0.257	 0.216	 0.218
 0.282	 0.270	 0.259	 0.276	 0.284	 0.271	 0.232	 0.255	 0.176	 0.252	 0.237	 0.253
 0.256	 0.269	 0.251	 0.261	 0.236	 0.248	 0.202	 0.269	 0.263	 0.267	 0.243	 0.238
 0.206	 0.250	 0.215	 0.265	 0.070	 0.245	 0.250	 0.265	 0.265	 0.272	 0.281	 0.295
 0.257	 0.261	 0.265	 0.270	 0.278	 0.259	 0.269	 0.267	 0.263	 0.231	 0.262	 0.260
 0.247	 0.254	 0.257	 0.258	 0.259	 0.258	 0.280	 0.278	 0.251	 0.257	 0.263	 0.259
 0.270	 0.278	 0.072	 0.253	 0.268	 0.270	 0.255	 0.246	 0.261	 0.205	 0.296	 0.272

Filter 8: 620 DiKU+His+no Trp 10:49am
 0.089	 0.079	 0.143	 0.082	 0.079	 0.080	 0.080	 0.078	 0.087	 0.088	 0.076	 0.083
 0.081	 0.082	 0.080	 0.081	 0.078	 0.072	 0.077	 0.075	 0.074	 0.073	 0.071	 0.072
 0.077	 0.077	 0.079	 0.076	 0.077	 0.077	 0.078	 0.076	 0.079	 0.074	 0.077	 0.073
 0.076	 0.074	 0.073	 0.076	 0.074	 0.073	 0.077	 0.077	 0.075	 0.103	 0.090	 0.071
 0.077	 0.082	 0.074	 0.076	 0.071	 0.076	 0.075	 0.079	 0.078	 0.079	 0.077	 0.081
 0.077	 0.078	 0.077	 0.077	 0.077	 0.081	 0.077	 0.078	 0.079	 0.086	 0.080	 0.083
 0.074	 0.074	 0.073	 0.074	 0.074	 0.076	 0.084	 0.077	 0.076	 0.080	 0.080	 0.082
 0.082	 0.079	 0.073	 0.079	 0.077	 0.089	 0.084	 0.090	 0.079	 0.102	 0.080	 0.093

Filter 8: 620 DiKU+His+Trp 10:49am
 0.092	 0.079	 0.160	 0.082	 0.120	 0.121	 0.136	 0.096	 0.099	 0.137	 0.098	 0.142
 0.101	 0.113	 0.119	 0.115	 0.117	 0.113	 0.074	 0.085	 0.085	 0.123	 0.070	 0.072
 0.094	 0.131	 0.141	 0.106	 0.111	 0.102	 0.084	 0.092	 0.078	 0.132	 0.093	 0.085
 0.097	 0.103	 0.094	 0.095	 0.112	 0.078	 0.094	 0.097	 0.111	 0.138	 0.121	 0.070
 0.084	 0.076	 0.089	 0.106	 0.072	 0.103	 0.103	 0.085	 0.115	 0.103	 0.112	 0.125
 0.107	 0.096	 0.105	 0.116	 0.100	 0.128	 0.106	 0.097	 0.123	 0.134	 0.137	 0.139
 0.077	 0.073	 0.102	 0.121	 0.109	 0.108	 0.137	 0.127	 0.102	 0.132	 0.121	 0.142
 0.103	 0.092	 0.072	 0.098	 0.091	 0.104	 0.130	 0.135	 0.096	 0.108	 0.140	 0.142


