orf	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	hom | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [2 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [4 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [6 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [8 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [10 d] | Piggott N~Nislow C, 2011	het | growth (relative abundance in pooled culture) | synthetic grape juice [standard], time [14 d] | Piggott N~Nislow C, 2011
YAL018C	-0.08362225193202082	0.40936022306816106	0.2836409960509	0.49244206223844283	0.6526326878553698	-0.6854546551844408	1.40197095693989	0.9856897881643897	1.9314426387656956	-0.8342673491260868	-0.43711255277089545	-0.0014864510661520998
YAL019W	0.10369936501934136	0.2573133854450441	0.7260959125641147		0.42138284016538136	-0.5680059996480062	0.48009868869854183	-0.8206366227634184	0.7992650374555864	1.4462385753456106	1.1897468826802948	1.2412297155840606
YAL020C							1.9386961590033018	0.037802532392682664	-0.5988340432540652	0.08357437003616716	0.7890954941786436	3.0386923492201117
YAL021C							0.24388855186315078	2.1104341015492536	1.1067168616944683	0.48773238560017407	1.1846373419228935	2.0177085410675284
YAL022C	0.7283337850346875	0.3012308374616691	1.1058601578615708	0.16070688879354375	0.3819848908621785	-0.021131688681265623	-1.478806640347971	-0.40547307119398535	-0.6322763833233758	-0.5891299276383551	-0.8188795180418837	0.5406605045936037
YAL023C							-1.5982248486898265	0.9732312874130932	1.1182673389752709	0.9604891488885215	-1.7746534074975797	-2.8574911754044763
YAL025C							1.107582024606343	-1.233114263728701	-1.348993949461754	-0.2970561565017028	0.1786926137538326	1.2347088167535116
YAL026C							0.24302858370006025	-0.7030048620337803	0.11715798181178616	-0.28593633700528615	-0.23341820149024042	-1.7681408598466264
YAL027W	0.661353655424441	1.0824715855011477	0.14972120738880915	-0.9262630794915212	0.8908500149957667	0.10433324044083828	0.14155443410140842	0.10607721332091481	2.178253075577771	0.9448390965622652	2.1906456822722253	0.032642986841362256
YAL028W	0.9211461819649445	0.23951353229462607	0.9678555369698547	-0.8324171313484692	0.7222394939204961	0.8309043553989508	-0.3132049702717526	0.5870576807315194	-1.1023742061537507	-2.0639560500215977	0.07030528036612775	0.432190087486728
YAL029C	0.904342227302314	-0.25413514985334384	1.0104336532215825	0.9190574392507674	0.34438708223475173	-0.22004879461390225	1.415065054102929	0.20408952983744053	1.2611831994862568	1.0926289569641054	-0.4223735768921378	-1.1221919366064643
YAL030W	0.7873760277735172	-0.3009472241997722	1.0477854957642174	0.5429502733011364	1.250537928423997	0.4056433078324133	-1.1604107752687653	0.5328367155935866	0.25834521530608917	0.23108687976316664	-1.6178303409209989	-0.8472378607714098
YAL031C	0.3507735214441202	-0.5237594031715678	0.983592596275689	0.8086471348364422	-0.26060491261420776	0.678604476015807	1.9282932251717495	-1.1819102529507435	-0.5569137800885621	1.2794043179227326	-2.485578262306039	-0.07810110971403511
YAL032C							0.6488378621526955	2.6232705595445247	-0.27666475420515313	-0.6163501630792972	1.0565989753628247	2.00812427532662
YAL033W							1.047928777054984	1.8416625344246245	0.7766275189258584	-0.20946811917085525	-1.099042206618913	1.4193615675364324
YAL034C	0.04567837358837153	-0.026117844540424942	-0.7833055975274585	-0.16131551678031392	-0.379443144326025	0.10542850332007467	-1.4421645415591877	-0.24743339954284901	0.19345279729814113	0.9968857494344903	-1.221802823492037	0.5818163776849339
YAL034C-B							0.08708416488566047	2.1970816031568527	1.8197486202534046	1.5262512476746095	1.9930874776193475	1.1327802211859446
YAL034W-A							-0.7272999933846107	0.4944589576389091	3.9073490829225266	1.0902350705166282	1.0900190763323943	0.6044566489817293
YAL035W							-1.1941592353661132	-1.5323731217566703	-0.44916757335061913	-0.9628493145588912	-1.3067897131569308	-1.560444387852587
YAL036C	0.17447104999024166	0.7009898732246227	0.22890012229020396		0.634177709070061	-0.44295061646287043	-0.41207048332625384	-1.8577164727209292		0.14296090086274277		-0.03669085648348584
YAL037W	-0.25694101924551144	1.0728759722100782	0.03875545273704714	-0.1286922505607886	1.2459823613634489	-0.0538630293346427	0.109850007713835	0.257967470291092	3.331172647831807	-1.5372754358325087	-0.3431681308789087	0.9688429067916347
YAL038W							0.8222536105590984	-1.2224486013997944	-0.1639597235051437	-0.5398833396654149	-0.43583867782886576	1.8237244069717158
YAL039C							-0.3054587046934719	0.0721162211733702	1.0253551654529673	0.924392442862489	0.5670302104935854	0.5282735641876795
YAL040C	-0.8544301549884435	1.0783272947643918	1.0965438883931178	3.4746989940988358	-1.2924815781145562		0.9640806620995434	-0.33135896105032053	0.43819715289574834	1.338953021783917	1.1620324809450782	2.4484997299395843
YAL041W							0.8391349155189984	-0.4260659311599606	0.7327627643740038	0.840408152841068	-1.6744436804444736	0.5842895468358318
YAL042C-A	-1.0076025077034267	-0.9047878377612912	-0.12398804652504332		-0.335151991908008	-2.3118480879548358	-1.8561923334714454	-2.656072666468803	-1.530431233132086	-1.18807454748912	-1.2930181906181324	-0.9099847385549397
YAL042W	-0.5604148275294308	-3.2803418982172134	-0.22411688816592032	-2.2035896714212306	-0.8495450668630568		-0.5448956288974317	-0.22286645619349665	-0.9365128465325436	-0.36275337384503403	-1.3845904103598254	0.1288910081582389
YAL043C							-3.060342302313013	0.9718876396648838	-4.41485535217844	1.8941277900738567	-0.5099536153450406	1.662233203380903
YAL045C	0.15694878193044376	-0.6281207014132197	-0.8401818762771234	0.2355279465432142	-1.7456631302616759	-0.48869096875496865	1.6027812697561727	-2.5797552026367843	-1.7605545046303501	1.6772971057214707	-2.7566473059424883	2.626916934336854
YAL046C	-1.2861642508593767	-0.48372705373603575	-0.8736422897062106	-0.36780724854977087	-0.3395409539045456	2.109935194324253	-2.4838441382598213	0.8140301767286365	0.41213751869874565	0.8317485445928208	1.5716652572085104	0.02275482825781781
YAL047C	-2.0024189098136604	-0.36433200227883905	-1.333164965507873		-1.0041745352738		-0.45252627876519624	-0.10000723745164347	-0.22054494750475348	-0.4522835467871846	-0.6918772672214624	0.28994820873013327
YAL048C	0.27703090106141387	0.8611524636616451	0.8930057047080846	1.3779535476959037	0.45540286978206207	-0.17373246629472244	-0.43562587256648283	2.020192123208975	2.381187611485537	0.04473691491653753	-0.4843953896580047	-1.098965485579052
YAL049C	-0.35138182142380253	-0.6305750306875281	0.35693987409717565	-0.06920227659548342	0.4627527647896449	0.3254722277517938						
YAL051W	-0.11205025539117854	0.30216360336637327	-0.01709117948579764	0.05385769830307478	0.2760680110579192	-1.7212281910746898	1.3278682194950098	-0.04735740725272551	-0.432786626714666	-0.49671799935392735	-0.42939165326488815	0.8755359513697499
YAL053W	-0.3741312879217459	-0.2094835864868339	1.0311526310999617	-0.3789437178677656	-0.12267216742178551	-0.2558198623876736	-0.40413260882626123	-0.8353345166088301	-0.4592377371306882	-1.007724573761434	0.23001881898393944	0.27429255821687365
YAL054C	-0.010055330272383912	-0.4646243222115317	-0.40055622969564253	-0.11143910792858469	-0.08187069971321419	-0.12082337603689977	0.5517485810427237	0.7584691469852434	0.5054401476879389	0.2905216976795132	-0.12158058488802728	0.37846020910878697
YAL055W	1.7114461026298784	-3.033526166041519	0.9339173508062925	1.2288746036654319	1.3577323712509684		-0.9768870699234458	1.3695615899342968	-0.6276279092371866	1.0780098861521297	0.20811646282980042	-0.1446239482037059
YAL056C-A	0.935524333664837	0.547537035959439	0.1721357472371471	-0.9256655239596613	0.25035529327241207	-0.494784601097618	0.26332826488901495	0.14504157987972385	1.1027361404691174	0.6802119222941683	0.3465383475158283	0.3537770632265864
YAL056W	1.07290025847262	-0.8607099860677292	0.26347619020175866	0.7586596408933871	-1.2488801480660243	0.8997949465251378	0.9571817637202289	1.666360601820635	2.005131786878359	0.8302394564796644	0.45195447772370023	0.056034301799552454
YAL058W	-1.1771078400025534	-1.445578693413067	-2.8381143012012937	0.2081620932668339		-0.1929022496675986						
YAL059W	-1.201525488765328	0.16615727629105564	-0.7812567171025416	0.49540666912605386	-0.844891741185964	-0.9704262649383352	-1.2754539132315306	-0.40721739379297456	-1.0605615117806633	0.5620710495057122	-1.3500147748767906	-1.9612356702247873
YAL060W	-0.24564987534125987	-0.3801388235941134	-0.13220566552658325	0.10334723927975466	-0.13893606424253427	-0.5144370082659618	-0.19203199827828857	0.14189118110336857	-0.4629649030561792	0.8783675651875847	-0.7394404814270383	0.26931353270744857
YAL061W	0.09559466327979174	-1.0367032108856302	-0.3989185180057598	0.7255281542918176	-0.347815452081547	-0.2422376769778007	-1.17564087021554	2.0923569912920366	1.936114907810621	-0.43355018389310074	2.103860484947205	2.5809422863099365
YAL062W	0.5690844970336064	0.7090438247499942	-0.8921298257957384	-1.1480573642934575	0.914003044607596	-0.6185298973553748	-0.5095237502890674	-0.7289994459802808	-0.08331089306951986	-0.4024649739901542	-0.8764984682663058	-0.19713037722262722
YAL064C-A	0.4630725256814546	-0.24907193094624822	-0.08573039165932907	0.05856072428870798	-0.3077803934676094	-0.46881293041021316	1.197996927536503	0.7288778783300993	-0.3607236190466885	-0.9585386974478917	1.4915016063677284	0.37615518942992393
YAL065C	-0.3472586625317041	0.02566275766746595	-0.8130423384489102	0.8527701930311813	-0.02660932898849001	0.10261361992990838	0.791513609880956	1.0074500875376973	0.9542126157690314	0.9344372667727096	-0.21985501699298757	2.0976658671409614
YAL066W	-1.0261276617912736	0.13801493948639806	-1.5924000297261212		0.42163041250294375	0.6393420574195713						
YAL067C	-0.08539434715953664	0.35838569704794604	-0.7921327071649452	-0.05542062602316726	-0.4579800020105444	-0.7790604687198356	1.2172550704211276	0.5776564869793014	0.9307011749862986	-0.08272390591902538	-0.7136567687697958	-0.06182098215794176
YAL068C	-0.979165070077902	0.0009173512740172571	-0.7135886126757097	0.6496298994338497	-0.6062594795776629	-0.31341668315210613	-0.47065754957343553	0.5945240883200622	0.16984264360202322	-0.3211411699375276	-0.3787888651347656	0.16355440952061648
YAR002C-A	0.1921963112191117	0.5241479942891336	0.3815349369248331	-0.6611124328178561	0.2956408718189966	-0.25434593500995123	-0.9155912294552445	0.4731153307695579	0.9932023473826377	-0.1258018022882745	0.5967853194202243	-0.017547485429883526
YAR002W	-11.685002344694274	-4.4781367030993735	-1.0458067696600737		-7.845568480345834		-1.5527220294530377	-0.5413937439872134	-0.08364979040466032	0.6934672635756511	1.0618788824813719	-1.4053242214759492
YAR003W							-0.97853485974468	-0.8487573978677287	0.7200238003077544	0.6238998277224859	1.5838427914702717	0.6863931438488967
YAR007C							0.46248671348699716	0.02823599297089314	-0.39667405829072416	-1.4510372147021016	2.021433440930438	-1.413022402758028
YAR008W							1.5708846579002542	0.30653749029899	-1.498034294807966	-0.8432417713386668	-1.7945817800498012	0.6476710559860934
YAR014C	2.3777695804783106	-1.6490433038230699	2.1011966477478383	-1.7844055861702905	2.230451230361115	3.69739207423853	-0.009663863395212318	-1.0903452392122888	0.8622562095136861	-0.7838241258995906	-0.2515414183053834	-0.22497890981413576
YAR015W	3.6930763872667414		5.163881645045544	-0.10123757057902065			-0.12590499685763484	-0.06891164862317936	-0.008130665303709936	0.7000595877549614	0.7264274820171562	0.0764167143204616
YAR018C	-1.0086094307486766	-0.8616749722822133	0.20319849019913025	-0.06562035605748011	0.10737755154282932							
YAR019C							-0.3644066695889943	-0.3680203345636197	0.4808293638231243	0.7869492342591732	0.06504951172411814	-0.06583915127177858
YAR020C	0.1702988199996324	0.12459829136431504	0.1970209239407052		1.0310189438941468	-0.04178844045181994	-0.3741180601641353		1.4649610747265625	1.2848976162868844	1.9020350927906968	-0.30356049086491016
