Filter 8: 620 Nov/18 12:00am HLKU
 0.313	 0.087	 0.315	 0.268	 0.269	 0.276	 0.327	 0.277	 0.318	 0.306	 0.314	 0.334
 0.258	 0.274	 0.288	 0.286	 0.272	 0.272	 0.265	 0.304	 0.252	 0.273	 0.296	 0.274
 0.245	 0.259	 0.255	 0.175	 0.244	 0.261	 0.244	 0.282	 0.261	 0.332	 0.326	 0.363
 0.245	 0.227	 0.266	 0.259	 0.256	 0.284	 0.270	 0.269	 0.280	 0.226	 0.239	 0.234
 0.277	 0.249	 0.275	 0.274	 0.276	 0.276	 0.264	 0.280	 0.290	 0.217	 0.245	 0.243
 0.262	 0.254	 0.252	 0.268	 0.263	 0.259	 0.257	 0.231	 0.215	 0.206	 0.195	 0.226
 0.118	 0.199	 0.251	 0.237	 0.218	 0.249	 0.270	 0.251	 0.250	 0.239	 0.282	 0.241
 0.262	 0.223	 0.270	 0.179	 0.274	 0.245	 0.249	 0.253	 0.267	 0.217	 0.258	 0.285

Filter 8: 620 H-LKU+no TRp
 0.088	 0.075	 0.078	 0.075	 0.076	 0.076	 0.078	 0.077	 0.079	 0.080	 0.088	 0.090
 0.075	 0.077	 0.076	 0.152	 0.074	 0.082	 0.070	 0.072	 0.068	 0.069	 0.068	 0.071
 0.074	 0.072	 0.072	 0.071	 0.073	 0.073	 0.073	 0.071	 0.072	 0.070	 0.072	 0.070
 0.072	 0.073	 0.073	 0.072	 0.071	 0.074	 0.075	 0.074	 0.074	 0.080	 0.074	 0.075
 0.079	 0.075	 0.079	 0.086	 0.093	 0.088	 0.083	 0.088	 0.088	 0.076	 0.106	 0.091
 0.075	 0.084	 0.083	 0.084	 0.094	 0.087	 0.083	 0.086	 0.080	 0.075	 0.084	 0.072
 0.089	 0.072	 0.077	 0.076	 0.074	 0.073	 0.075	 0.073	 0.074	 0.071	 0.074	 0.078
 0.081	 0.079	 0.154	 0.076	 0.080	 0.083	 0.079	 0.077	 0.076	 0.079	 0.074	 0.074

Filter 8: 620 H-LKU+trp
 0.085	 0.075	 0.077	 0.075	 0.078	 0.075	 0.077	 0.075	 0.079	 0.077	 0.076	 0.084
 0.074	 0.076	 0.089	 0.207	 0.112	 0.119	 0.113	 0.128	 0.121	 0.123	 0.101	 0.078
 0.072	 0.071	 0.073	 0.074	 0.075	 0.075	 0.077	 0.078	 0.081	 0.087	 0.086	 0.085
 0.071	 0.071	 0.071	 0.071	 0.071	 0.073	 0.072	 0.076	 0.077	 0.081	 0.111	 0.088
 0.081	 0.078	 0.077	 0.082	 0.083	 0.082	 0.086	 0.087	 0.084	 0.078	 0.133	 0.094
 0.072	 0.073	 0.074	 0.074	 0.074	 0.076	 0.080	 0.083	 0.086	 0.097	 0.116	 0.073
 0.095	 0.072	 0.076	 0.075	 0.077	 0.084	 0.084	 0.087	 0.080	 0.096	 0.096	 0.078
 0.080	 0.076	 0.131	 0.075	 0.090	 0.078	 0.077	 0.100	 0.078	 0.135	 0.081	 0.090


