orf	gene	w.N	w.S	w.rat	w.exp.1	w.exp.2	w.6h	w.12h	w.18h	w.24h	w.42h	wd.6h	wd.12h	wd.18h	wd.24h	wd.42h
YKL171W	NNK1	0.987661092506402	1.01107547670231	0.976842100579601	0.999299709759905	0.997350459303858	1.01455118866908	0.99775848524644	1.00182528443523	0.990087818680941	0.98258092640258	1.01526216685567	0.998457695425694	1.00252734455005	0.990781653402884	0.9851912306617
YER137C	YER137C	0.989463501222363	0.985113288293844	1.00441595193184	0.987285998754111	0.987648582768681	0.980628052938199	0.986652132429918	0.994382214739839	0.987440510950262	0.990729350275974	0.99325631496414	0.999357970917249	1.00718759913002	1.00015650196229	1.00311929522407
YMR011W	HXT2	1.0157967203428	0.992779802114865	1.02318431355966	1.00422231951438	1.00614218691229	0.995508023330984	0.992196803220801	0.993014803681048	1.01598600028125	1.01102799125049	0.991322343654327	0.988025045789264	0.988839606912187	1.0117142195889	1.0048559780136
YBR116C	YBR116C	1.01637819941577	1.00500649866834	1.01131505195488	1.01067635547571	1.01162443660945	0.993032417982015	1.00634639925451	1.02008969684657	0.99212878595985	1.00218302916891	0.982542445563204	0.995715783596057	1.00931390283334	0.981648359125672	0.990667082467688
YCR008W	SAT4	0.99609403347402	1.0166584079961	0.979772582058695	1.00632369259901	1.00461148281309	1.00154097103829	0.994770552852269	0.993803745286313	0.997807638540613	1.02404378261501	0.995247332845393	0.98851945966123	0.98755872747032	0.991537460440383	1.01934309943134
YDR193W	YDR193W	1.00264836205539	1.00793393214425	0.994756035172247	1.00528767331769	1.00484730613076	0.993347516298469	0.992217466854274	0.993172539167527	0.99385505755835	1.01363066745727	0.988122646545729	0.98699854100441	0.987948589770154	0.988627518209186	1.00874099106692
YPR068C	HOS1	0.982306998571107	1.02286915189979	0.960344729085486	1.00238292410319	0.99900866728866	1.00336106242578	0.999700540489251	0.996878188049503	0.992168709332805	1.02416967808669	1.0009758130342	0.997323993107387	0.994508350131153	0.989810067066414	1.02518597848237
YOR031W	CRS5	1.00858149886673	0.994328268216929	1.01433453227208	1.0014295257899	1.00261798964302	1.00047541571741	1.00138118473551	1.00469339237245	1.00122832769303	1.01316557280857	0.999047251905482	0.999951727951744	1.00325920746143	0.999799089110429	1.01052004180506
YDR415C	YDR415C	1.00197590887457	1.00825985399068	0.993767534141878	1.00511297055806	1.00458944570729	0.988525081040582	0.987166556895661	1.00423014848472	0.986473368041098	0.989712910079265	0.983496492430823	0.982144879045348	0.999121668808184	0.981455216415507	0.985191427511414
YKL094W	YJU3	0.971054795555095	1.01113357684149	0.96036252558085	0.990891572644913	0.987557523473816	0.993464615294066	1.00394444578083	0.986527485305391	0.988610343804486	0.9783413155959	1.00259669445193	1.01317285714832	0.995595797300129	0.997697801754094	0.990667674885917
YJL157C	FAR1	0.991085945135857	1.01020935092314	0.981069858668596	1.00060196349235	0.999009638928096	1.02529694960789	1.00963774412244	1.00469286742327	1.01399123799417	1.0465577061487	1.02468012957856	1.00903034469226	1.00408844283759	1.01338121949621	1.04759520365752
YPL110C	GDE1	0.971393655089371	1.03560075956592	0.938000137713821	1.00298355273059	0.997648115531184	0.990723981193226	1.0038952734228	1.00105726840129	1.00376829853545	0.991289289018605	0.98777689673576	1.00090900861707	0.998079445745596	1.00078241143908	0.993626183006226
YLR053C	YLR053C	1.0130828054665	0.997515832719084	1.01560574001615	1.00526918698839	1.00656725911506	1.01542625422992	1.01195729844661	1.00419178865651	1.00947118414661	1.02239524883864	1.01010382828102	1.00665305526598	0.998928248924942	1.0041799721036	1.01572472140361
YDR183W	PLP1	0.983816331467396	1.01025102711054	0.973833537473602	0.996946066421378	0.994745671510126	1.00085439586203	1.0030301924918	1.00423483693972	0.990215900261375	0.976035025974896	1.0039203017819	1.00610276350481	1.00731109812641	0.993249217398328	0.981190523295442
YBR068C	BAP2	0.965703219570322	1.00402314986826	0.961833618773664	0.984676793852132	0.981488839570758	0.954586605753454	0.949268923315471	0.954643536044788	0.959437831322566	0.953638348200424	0.969441558604257	0.964041124196558	0.969499374825468	0.97436827729957	0.971624240391247
YEL003W	GIM4	1.00395044694637	0.986664738676751	1.01751933315546	0.995270066555179	0.99671156703293	1.00193186485519	0.980172266626112	1.00405522031186	0.989747469579429	1.00221701252623	1.00669345791044	0.98483044910481	1.00882690442715	0.994451157367904	1.00552360951292
YGL027C	CWH41	1.00366679602312	1.0064778456149	0.997207042754069	1.00507133805345	1.00483711129408	1.00308936539797	1.00741523328519	1.00838688606048	1.0037934292189	0.976112535470668	0.998028027881762	1.00233206852389	1.00329881858282	0.998728539173123	0.971413699294591
YCR075C	ERS1	0.997083708815335	1.00218293554888	0.994911880303818	0.999630070720422	0.999205225925552	0.982635353207942	0.988670708860942	0.988950276605836	0.974786396261359	1.00280083191296	0.982998993317366	0.989036582451365	0.989316253654825	0.975147131737286	1.00359846595486
YDL179W	PCL9	0.982286582966285	0.972924442318961	1.00962268007679	0.977594305389445	0.978374792190209	0.972067318980528	0.960669480957989	0.986466151807936	0.971249437334821	0.947491123495298	0.994346339398207	0.982687271869169	1.00907518217893	0.993509712546764	0.968433703585337
YNL255C	GIS2	0.994817334821764	0.986180303750331	1.00875806486764	0.990489405006748	0.991209416886403	0.982024829397102	0.980868611732584	0.991860823861195	0.986993167629379	0.990006130333323	0.99145414825554	0.990286828687382	1.0013845871016	0.996470192048803	0.998786042048653
YBR020W	GAL1	0.996275634505301	1.00344574234274	0.992854513667378	0.999854261202179	0.999256931994207	0.995515423552866	0.988639669191456	0.993326085919769	0.985319860258798	0.984881706618981	0.995660529921535	0.98878377334989	0.993470873170495	0.985463480521746	0.985614084911538
YNL065W	AQR1	0.985511865766147	0.991081467979999	0.994380278116588	0.988292743388932	0.987828719453847	0.994984916011025	0.986025053039768	0.990064433134884	0.977185254331125	0.960203322102261	1.00677144769792	0.997705446726859	1.00179267707651	0.988760932292473	0.972034223334933
YMR162C	DNF3	0.998053323059824	1.00963245085244	0.988531343477675	1.00382619145065	1.00286173309827	1.00833716524276	1.00262721323645	0.998926650112233	0.991293425560451	0.970029164550421	1.00449377973052	0.998805591820165	0.995119133790147	0.987515004094397	0.967261121384682
YKL030W	YKL030W	0.959263006929014	0.98833139520856	0.970588419612622	0.973688731582178	0.971269466327594	0.997148228643945	1.01549727206069	0.989422492409789	0.992752917316077	0.963196557964489	1.02409342565118	1.04293830165886	1.01615892257687	1.01957934308526	0.991688291825306
YOR071C	NRT1	0.979468605135471	0.995063540710932	0.98432769874744	0.987235280083375	0.985936570607309	1.00534695884741	1.00134627548068	1.00066832520892	0.996223015641609	0.980991702677332	1.01834585850954	1.01429344724807	1.01360673123879	1.00910394486457	0.994984598322658
YLR081W	GAL2	1.01173007216427	1.00636864063122	1.00532750258364	1.00904579549676	1.00949267986074	0.985026853702623	0.995383705666645	1.00240165346376	0.993304097884485	1.0072074323589	0.976196380876539	0.98646038674252	0.993415420724561	0.984399422025715	0.997736241631632
YCR005C	CIT2	0.981943017572625	0.98768608049284	0.994185335772527	0.984810362604709	0.984331890976933	0.987996177640573	0.987642858484877	0.985402767109709	1.00170384069956	0.979356581275836	1.00323495279582	1.00287618407332	1.00060154170538	1.01715404176919	0.994945495775659
YHL008C	YHL008C	0.983633255016594	1.03093913505452	0.954113799321987	1.00700844938743	1.00307435985575	0.998319995577365	0.988475503134458	0.998032758995609	0.991658530949591	0.982357988735519	0.991372014986222	0.981596036990312	0.991086777477112	0.984756911973108	0.979347123254939
YPR014C	YPR014C	0.971076851747298	0.996411355323596	0.974574252450113	0.983662544764664	0.981553658350739	1.00514474954674	1.0031564213886	1.01113972279672	1.00114467611422	0.967827718430927	1.0218389984415	1.01981764653711	1.02793354100783	1.01777248858626	0.986016108438865
YPR118W	MRI1	1.01447634293779	0.997409889810517	1.01711077191195	1.00590692284374	1.0073301160576	0.985313111014377	0.986853576171085	0.984213182477567	0.973883425282725	0.966848140709196	0.979527119893817	0.981058539075577	0.978433650396957	0.968164551974173	0.959812602936123
YGR122W	YGR122W	1.00452126236056	1.02044135136042	0.98439882019811	1.0124500157704	1.01112422416739	1.02077174387918	1.03881489506661	1.00584136657163	1.01665182235881	1.00519855854358	1.00821939649282	1.02604067251276	0.993472616824706	1.00415013731341	0.994139527585067
YLL042C	ATG10	0.972210146643981	0.980470719750766	0.991574890570026	0.976331696826965	0.975643560407543	1.00867464098041	1.00285280078072	0.999161447699189	0.997481960091403	0.965186055160333	1.03312700413042	1.02716403046214	1.02338319133387	1.02166298946677	0.989281428513871
YEL064C	AVT2	1.01034008223451	0.9922065908857	1.01827592309443	1.00123228505132	1.00274452956398	1.00698758378921	1.01335326072035	1.00678965054562	1.01670261670041	0.999290745250653	1.00574821529811	1.01210605755528	1.0055505256645	1.01545129125386	0.996555668755602
YBR205W	KTR3	0.983288430952888	0.980069683717819	1.0032842024282	0.981677738123559	0.981946003587765	0.992904159722055	0.983316472889398	0.987969281785042	0.986429212051669	1.01647484902561	1.01143595414515	1.00166932049307	1.00640897049729	1.00484015654383	1.03516369058144
YIL148W	RPL40A	1.02845685246208	1.01844154800172	1.00983395117768	1.02343694914462	1.02427189491926	0.996689992297243	1.03435745463946	1.01508462589814	0.999484623453018	1.03851222208293	0.973865554815335	1.010670423326	0.991838946939067	0.976596188254073	1.0139028779705
YEL052W	AFG1	0.977070631005171	0.996141812030167	0.980854953788027	0.98656013950035	0.984972178518228	1.0068592668672	0.991514010240137	0.991760075310771	1.00372994541287	1.0098706807211	1.02057566138556	1.00502135707844	1.00527077428149	1.0174037093382	1.02527838120293
YBR067C	TIP1	0.979675351728132	1.01323766038101	0.966876173315292	0.99631519175307	0.993522386557989	1.00597792492124	1.00253778840317	1.01608745604065	1.00207957346081	0.977246838777037	1.00969847017104	1.00624561052727	1.01984539074707	1.00578570090616	0.98361833814602
YBR054W	YRO2	1.00098960155963	1.00784562396286	0.99319734864129	1.00441176295591	1.00384059132844	1.00373496274897	0.997561489263317	1.00113769010748	0.995487971933656	0.982603680635945	0.999326172559997	0.993179815345418	0.996740308139368	0.991115405701749	0.978844339553562
YIL099W	SGA1	1.01208618377209	1.00094968931821	1.01112592827864	1.00650253412991	1.00743099857582	1.00140455472748	0.996229743579535	1.0009622780446	1.00383610814874	0.986246671531248	0.994934956217628	0.989793577063115	0.994495536874036	0.997350800528808	0.978971932495105
YBR260C	RGD1	1.0021750046885	1.00078948095158	1.00138443075521	1.00148200321566	1.0015974701738	1.00008329247816	0.987822467727714	0.983275840015897	1.00296453702171	1.00713872469355	0.998603359088817	0.986360678031069	0.981820778465008	1.0014803399375	1.00553241664917
YLR250W	SSP120	0.986019776023068	1.01276018561888	0.973596503915215	0.99930054107311	0.997074722640576	0.989282909145066	1.00743590981096	0.99482058751537	0.999163727167644	1.00200577834786	0.989975356245392	1.0081410630771	0.995516910705432	0.999863090331845	1.00494552273297
YDR254W	CHL4	1.00232677118168	0.998716787018826	1.00361462249336	1.00052015095025	1.00082102803155	0.995949418155998	1.00785921673606	0.98792526832669	0.974427014644461	1.00701654420427	0.995431643440749	1.00733525034837	0.987411665210738	0.97392042900784	1.00619043365316
YML013W	UBX2	1.00395044694637	0.988775641694114	1.01534706622249	0.996334154492605	0.997599512205538	1.00641723679457	1.01274277594029	1.01039122332091	1.00899844151694	1.00933159650219	1.01012018132321	1.01646899423622	1.0141087894708	1.01271088315826	1.01176031478876
YOR118W	RTC5	0.98821271641887	1.01186666052709	0.976623457387258	0.999969750169059	0.998000575545562	1.0072927545097	0.978854820563903	0.990788498683972	1.00448168227724	0.984571867847323	1.00732322586699	0.978884431652471	0.990818470775206	1.0045120685975	0.986544388823726
YGR142W	BTN2	0.984546840254548	0.999073267045995	0.98546009860278	0.991783458348102	0.990573672057079	0.983393901423849	0.985207231319123	0.989356643520288	0.979186393876233	1.00161844071204	0.991540938847451	0.99336929147827	0.99755307995169	0.987298573730146	1.01114987099549
YER038W-A	FMP49	0.969865809042344	0.998008445752745	0.971801203857374	0.983836505051057	0.981494158072803	0.994025857835162	1.01052614629573	0.993487181864019	1.00411526147456	1.03763477178831	1.01035675412713	1.02712812658165	1.00980922822381	1.02061191704047	1.0571991318071
YJL171C	YJL171C	1.00410242210112	1.01129722159813	0.99288557375285	1.00769340062879	1.00709401360924	0.996304744777808	0.994022178836758	0.992948192729973	0.990986758137523	0.97627687852796	0.988698292710979	0.986433153394173	0.985367366810561	0.983420907112377	0.969399942145579
YOR083W	WHI5	0.982684047354334	0.980816184269638	1.00190439667968	0.98174967159084	0.981905339164549	0.991575351574426	1.00383974505142	0.990867588931589	0.988159531514778	0.954623187424916	1.01000833539131	1.02250071897125	1.00928741572785	1.00652901662147	0.972215089732737
YMR034C	YMR034C	0.996687863873681	0.993547283695195	1.00316097706674	0.99511633482908	0.995378084153776	1.00212005095962	0.98676137263135	0.990626382859759	0.990359669055166	0.965697000409833	1.00703808779477	0.991604034719051	0.9954880129969	0.995219990258997	0.970181095790172
YOL008W	COQ10	0.993041076459795	1.00045145797497	0.992592962450995	0.996739380567075	0.996122041452475	1.01010267135521	0.989412226938894	0.98792526832669	0.998622149693279	0.988820437232113	1.01340700593222	0.992648877157826	0.991157054278952	1.00188892820221	0.992669970228031
YKR095W	MLP1	1.00496881958224	0.993332211256173	1.01171471960156	0.999133574553039	1.00010375716345	0.983912998109376	1.00092107554792	0.99793434705366	0.983941361003626	0.989035275539036	0.984766224625699	1.00178905107426	0.998799732558366	0.984794612115593	0.988932666690702
YOL129W	VPS68	1.02011606026868	1.00928614260192	1.01073027480476	1.01468665285143	1.0155895431743	1.01305932567002	1.00674421528744	1.00472124073519	0.984994627870834	1.00170117452177	0.998396226877686	0.992172521889718	0.990178828027119	0.970737739678396	0.986324821138749
YNL013C	YNL013C	1.05838019343418	1.0778466699166	0.981939475228028	1.06806908343923	1.06644813078117	1.06580929599766	1.05865713514424	1.07348441193042	1.07317414410055	1.08152324574107	0.997884231014069	0.991187884341078	1.00507020432963	1.00477971017088	1.01413581638411
YDL182W	LYS20	0.96323762032402	0.999877787035974	0.963355354837345	0.981386723060476	0.978338297546132	0.996307840985569	0.992679465787973	0.990093328438955	0.978001229147665	0.980358558061899	1.0152041163534	1.01150692429614	1.00887173748523	0.996550295787319	1.00206499175268
YCL056C	PEX34	0.975643458235718	1.00825258946614	0.967657775867759	0.991814016417325	0.989100430143007	1.01931839143202	0.994833201308413	1.00820250805129	1.00679972932858	0.984708813818506	1.02773138366611	1.00304410387544	1.01652375481964	1.01510939819683	0.995559989470568
YKL075C	YKL075C	0.968153644713956	0.963505863648033	1.00482382229448	0.965826958411346	0.966214350797067	0.973898595524533	0.9654306609997	0.979574780748298	0.977982206464492	0.959695343398713	1.00835722904905	0.999589680730906	1.01423424995256	1.01258532695457	0.993253042254055
YOR316C	COT1	1.00666556027055	1.00907434087546	0.997612880927274	1.00786923095808	1.00766851927675	0.995918610578087	0.989550627595153	1.00738416232628	1.00482531522527	1.00429577088632	0.988142687550216	0.981824424438958	0.999518718682043	0.996979850520971	0.996652918766528
YOL029C	YOL029C	0.958957809127101	1.01242968513856	0.947184602746869	0.985331087886559	0.980885702910618	0.993574093105135	0.992260531546149	0.982811962704857	0.997209332983692	1.02287657916752	1.00836572124833	1.0070326043142	0.997443371864877	1.01205508000626	1.04280914293307
YBL054W	TOD6	0.981309201453361	1.00769751640161	0.973813257928348	0.994415831092106	0.992219298865071	1.00319882796534	1.00920965671674	1.00018267331341	0.996289785592856	1.00455542645851	1.00883231802895	1.01487690075126	1.00579922607926	1.00188447774277	1.01243286399242
YDL096C	OPI6	0.96663826980552	1.00747078379957	0.95947027482022	0.986843359065476	0.983446751078514	0.991293960130984	0.989378548521679	0.973946073110118	0.991658530949591	0.979722502399786	1.00450993668308	1.00256898871834	0.986930766836622	1.00487936797657	0.996213065247667
YMR105C	PGM2	0.977671829380504	1.0226480626415	0.956019832331351	0.999907096792067	0.996166407772728	1.01895149248489	1.01709284262843	1.01495665621954	1.00736612452543	1.02619165911147	1.01904616514267	1.01718734259562	1.01505095770972	1.00745972076536	1.03014079887102
YDR525W-A	SNA2	1.01691434611068	1.00348708764651	1.0133805991422	1.01017840778972	1.01129795768164	1.0074462923681	0.991661744671973	1.01183600687998	1.00046291592213	0.980543580202423	0.997295412968094	0.981669908033119	1.00164089736771	0.990382399987299	0.969589202424849
YEL062W	NPR2	0.988449739082576	0.971205113505033	1.01775590484209	0.979789488124727	0.981227576055198	0.990167377967312	1.00588799773478	0.986574150712999	0.999073929275458	0.990090295427908	1.0105919587507	1.02663685406546	1.0069246125525	1.01968222907519	1.00903227710776
YDL048C	STP4	0.986890727389647	1.00045145797497	0.98644538875202	0.993647959329134	0.992518549563799	0.973878855945198	0.976974861516352	0.979003344877735	0.984265492074987	0.969775354564187	0.980104519716134	0.983220316958092	0.985261767697599	0.990557553944476	0.97708537033428
YGR086C	PIL1	0.999533334359909	0.997929160181812	1.00160750305944	0.998730925190319	0.998864615304537	1.00215486049675	0.988499008089763	0.998849469722435	0.986637940343501	0.974350046606614	1.00342828605791	0.989755081331234	1.00011869516516	0.987891648749624	0.975457566198349
YLR169W	YLR169W	1.01490466046908	1.00528715396683	1.00956692469838	1.0100844606619	1.01088623455305	1.0180309110825	1.01368172688489	1.01472204290362	1.01148555488433	0.993701038237088	1.00786711481077	1.00356135190975	1.00459128164261	1.00138710600648	0.982999871074948
YIL134W	FLX1	0.995756999075261	1.01156982066116	0.984368037417761	1.00363226780363	1.0023154109752	1.01919214893729	0.999171445310403	1.01234492150552	1.01871722470429	1.009346345001	1.01550356802269	0.995555321768412	1.00868112154361	1.01503036259851	1.00701469213065
YDL085W	NDE2	1.01492970479502	1.0155851001062	0.999354662340846	1.01525734956463	1.01520273475868	1.00426278740048	1.00419905905801	1.00192320983444	0.994441862496328	0.986819868108911	0.989170664788716	0.989107894159678	0.986866246537481	0.979497329344887	0.972042168841757
YDR333C	RQC1	0.981064027672011	0.996224316169695	0.984782254105208	0.988615112208101	0.987352574078233	0.993032764008676	1.00266323913447	1.00520631308958	0.990155362273693	1.02973894150103	1.00446852546155	1.01420990510149	1.01678226508639	1.00155798757936	1.04292931272536
YML074C	FPR3	1.00423334210187	1.00885033789393	0.995423507711064	1.00653919273112	1.00615451694488	1.01424392708843	1.02133711933502	1.00210342707583	1.00387636149226	1.00606999990408	1.00765467893644	1.01470178877361	0.995593052225554	0.997354468402132	0.999915999938997
YDL154W	MSH5	0.986287181638893	0.990804125585576	0.995441133287556	0.988543073709985	0.988166733696707	0.99492959335221	0.986695505682025	0.987733821602375	0.991566637191978	0.978437213241406	1.00646053754467	0.998131019196739	0.999181368896174	1.00305860570207	0.990153968835904
YFL040W	YFL040W	1.00082724013044	1.01470588166742	0.986322498186198	1.00774266908439	1.00658678816792	1.00380476871164	1.01132881379225	1.0022616681164	0.97981539574338	1.00878101418306	0.996092355227618	1.00355859170984	0.994561110553183	0.972287296948152	1.00217986768844
YGR110W	CLD1	1.00939928367729	0.993789516687894	1.01570731701962	1.00156399010286	1.00286563593942	1.01816563434874	1.01658358846534	1.01340516685426	1.00703029222102	1.03663805161324	1.01657571998388	1.01499614454084	1.01182268618722	1.0054577662258	1.0336759127679
YPL056C	LCL1	0.999097353226149	1.01224596053201	0.987010462063048	1.00565016779265	1.00455505502186	1.01488871916214	0.99432204326841	1.02443485666454	1.01001473192539	0.967571766157467	1.00918664528219	0.988735521668429	1.01867914854837	1.00434004216627	0.963184408181997
YDL079C	MRK1	1.0098893397675	1.01736057021395	0.992656261049235	1.01361807134583	1.01299566139102	0.986759719197208	0.991688084399703	0.992313027373719	1.0158103319476	0.984953584929462	0.973502492794979	0.978364644863707	0.978981191659471	1.00216280733714	0.972317673677839
YMR261C	TPS3	1.01681848453418	1.00343064705297	1.01334206556331	1.01010238583599	1.01121864712818	1.01314116884128	1.02412182815479	1.00984578104909	1.00249189570804	1.02477794375847	1.00300839107788	1.01387922899241	0.999745961606967	0.992465625034984	1.01340886727989
YGR042W	YGR042W	1.01131149507947	0.993389475689217	1.01804128172167	1.00231042888692	1.0038050238335	1.0009490166648	1.00221469069808	0.998639045541715	1.0057262076229	1.01459623289212	0.998641725973434	0.999904482497561	0.996337079571967	1.00340790501379	1.01075030389608
YGR235C	MIC26	1.00887271763653	0.989993860091323	1.01906967134469	0.999388711199906	1.00096316484694	1.01134872818034	1.00299942342702	0.988391454523246	0.994793471020367	0.978496852745569	1.01196733247675	1.00361292076512	0.9889960167116	0.995401949083433	0.977555305839046
YBL089W	AVT5	0.994897671443473	0.978022184752814	1.01725470746344	0.986423841069666	0.987831117366241	0.96434485649106	0.982444601882138	0.965990218229844	0.963433547833735	0.961100820124414	0.977617142186402	0.995965994512853	0.979285149051483	0.976693291181	0.972940417879227
YJL047C	RTT101	0.967860896449501	0.980799888618264	0.98680771447987	0.974308913761772	0.973231268748025	0.984443200541433	0.982304360400032	0.969405804378636	0.981473843417222	0.973548530858277	1.01040151294576	1.00820627475057	0.994967602868165	1.00735385826225	1.00032598840629
YGL054C	ERV14	0.980328586422588	0.9866155625335	0.993627734702696	0.983467050673785	0.982943276415193	0.974671185916415	0.965311425359369	0.990083883916159	0.989403567208902	0.983014616313274	0.991056268991072	0.981539162596268	1.00672806805052	1.00603631461883	1.00007257783821
YKL131W	YKL131W	0.998336281413267	1.00596464582471	0.992416866295347	1.00214320520864	1.00150771128875	1.00022688169497	0.987785463189687	1.00332396599968	0.99092876838873	0.982333284672882	0.998087774777387	0.985672963759738	1.00117823559038	0.988809546618061	0.980854439362032
YLR311C	YLR311C	1.00851718340145	0.998986037286795	1.00954082015055	1.00374029737869	1.00453487090229	1.00193309417417	1.00708098772973	1.01012713955591	1.00767883268504	0.983067824802309	0.998199531084645	1.0033282417372	1.00636304250601	1.00392385890716	0.978629864704752
YKR035C	OPI8	1.00809508988329	1.01568257886583	0.992529665133165	1.01188172265074	1.01124963089	1.00142244801414	1.00497349594456	1.00940652216723	0.999763672640588	1.00868217162204	0.989663540310615	0.993172891108175	0.997553863828046	0.988024242617595	0.99746110239299
YMR075W	RCO1	0.989208671604177	1.00793393214425	0.981422134980374	0.998527408778143	0.996968211872769	0.98405960618162	0.988689821266774	0.997446940584535	0.984726775478137	0.974474443751923	0.985510860824315	0.990147904379103	0.998917938371937	0.986179014037388	0.977437828154429
YDR492W	IZH1	1.00050134672646	1.00114984028042	0.999352251253634	1.00082554097881	1.00077150130925	0.977726026112251	0.989588448183199	1.00252336988445	0.986457622444316	0.974444288757298	0.976919538999802	0.988772176233006	1.00169642843444	0.985643932987115	0.973693083268744
YJL079C	PRY1	0.970509817182899	0.982049976996468	0.988248907811327	0.976262845569426	0.975301644680336	1.00843103809698	1.01047311155326	1.00525841204366	0.999764766074032	0.958608555170023	1.03295033983271	1.03504206488969	1.02970057357588	1.02407335341221	0.982884177832198
YPL222W	FMP40	0.985505573127291	0.992622689393381	0.992829988330773	0.989057729563738	0.988464815610338	0.991033871536233	0.985591048071532	0.998437411739835	0.98968457151913	0.983649465023999	1.00199800468004	0.9964949654721	1.00948345267999	1.00063377691378	0.995128455246669
YKL020C	SPT23	0.991684663882781	1.03115373178092	0.961723391302696	1.01122665209766	1.007943114376	1.01808087036994	1.03556732160695	1.02581067475657	1.01090567806522	1.03953990022428	1.00677812264744	1.02407043906408	1.01442211064024	0.999682589425647	1.03134778679236
YBR098W	MMS4	0.974584480910781	0.96249704730769	1.01255841110048	0.968521907459261	0.969529711031544	0.97305769660623	0.992449330157579	0.994057166919491	0.990117249149051	0.961939693819657	1.00468320758884	1.02470509186631	1.0263651851998	1.02229721550279	0.992171444437931
YLR271W	YLR271W	0.985132859013447	1.0120276153023	0.973424879042635	0.998489688511261	0.99625103988855	0.990458360288454	0.991474929804795	0.994973389067193	0.998300899109667	0.971786761227936	0.991956523622411	0.992974630797715	0.996478381815529	0.999810925036316	0.975443660602501
YKL162C	YKL162C	0.98944154947823	0.995591615186838	0.993822702386407	0.992511818759857	0.991999446402648	1.0015900442485	1.01042235912663	0.990710390084876	0.98499206280832	0.985735195520345	1.00914671776905	1.01804566961142	0.998184980127258	0.992423509917561	0.993685227441386
YKL074C	MUD2	0.996733710636879	1.01182443904983	0.985085625696958	1.00425072947308	1.00299396764273	1.00904576344673	1.00217867289744	1.00955389488991	1.0023750135262	1.0414754830671	1.00477473785472	0.997936713895416	1.00528071851101	0.99813222346588	1.03836664692492
