Filter 8: 620 Jan/28 10:30pm HLKU
 0.229	 0.355	 0.390	 0.299	 0.380	 0.372	 0.329	 0.361	 0.377	 0.372	 0.392	 0.341
 0.305	 0.352	 0.349	 0.325	 0.234	 0.299	 0.271	 0.252	 0.293	 0.186	 0.353	 0.365
 0.313	 0.268	 0.299	 0.283	 0.228	 0.304	 0.261	 0.334	 0.349	 0.319	 0.365	 0.381
 0.325	 0.290	 0.301	 0.293	 0.293	 0.306	 0.224	 0.306	 0.285	 0.255	 0.296	 0.331
 0.317	 0.351	 0.369	 0.364	 0.343	 0.351	 0.309	 0.287	 0.304	 0.314	 0.343	 0.351
 0.278	 0.303	 0.344	 0.306	 0.326	 0.306	 0.284	 0.325	 0.277	 0.368	 0.273	 0.326
 0.234	 0.288	 0.322	 0.327	 0.288	 0.207	 0.069	 0.070	 0.285	 0.250	 0.321	 0.368
 0.218	 0.344	 0.360	 0.345	 0.328	 0.345	 0.354	 0.071	 0.322	 0.326	 0.348	 0.245

Filter 8: 620 H-LKU+noTRP
 0.080	 0.176	 0.090	 0.090	 0.135	 0.135	 0.117	 0.114	 0.116	 0.142	 0.107	 0.089
 0.080	 0.097	 0.094	 0.107	 0.105	 0.085	 0.081	 0.099	 0.080	 0.071	 0.078	 0.140
 0.081	 0.090	 0.098	 0.149	 0.074	 0.090	 0.074	 0.097	 0.076	 0.076	 0.074	 0.073
 0.083	 0.074	 0.099	 0.082	 0.072	 0.084	 0.077	 0.117	 0.077	 0.085	 0.085	 0.079
 0.095	 0.080	 0.085	 0.092	 0.083	 0.087	 0.088	 0.087	 0.138	 0.092	 0.090	 0.112
 0.085	 0.085	 0.079	 0.074	 0.081	 0.084	 0.133	 0.097	 0.096	 0.102	 0.090	 0.095
 0.086	 0.086	 0.099	 0.087	 0.077	 0.160	 0.076	 0.075	 0.108	 0.084	 0.110	 0.095
 0.107	 0.085	 0.126	 0.091	 0.079	 0.125	 0.124	 0.070	 0.105	 0.102	 0.118	 0.077

Filter 8: 620 H-LKU+trp
 0.101	 0.178	 0.200	 0.170	 0.186	 0.187	 0.153	 0.195	 0.206	 0.203	 0.210	 0.085
 0.157	 0.175	 0.183	 0.146	 0.140	 0.170	 0.157	 0.169	 0.127	 0.091	 0.165	 0.175
 0.169	 0.165	 0.164	 0.177	 0.139	 0.146	 0.177	 0.161	 0.170	 0.168	 0.172	 0.185
 0.169	 0.159	 0.179	 0.168	 0.168	 0.160	 0.154	 0.168	 0.160	 0.154	 0.162	 0.172
 0.213	 0.200	 0.199	 0.201	 0.195	 0.206	 0.202	 0.175	 0.269	 0.199	 0.192	 0.216
 0.177	 0.173	 0.168	 0.157	 0.171	 0.176	 0.179	 0.168	 0.170	 0.157	 0.163	 0.170
 0.177	 0.179	 0.183	 0.185	 0.168	 0.188	 0.072	 0.074	 0.184	 0.122	 0.189	 0.185
 0.160	 0.176	 0.169	 0.178	 0.124	 0.175	 0.180	 0.072	 0.176	 0.175	 0.199	 0.182


