Filter 8: 620 HLKU 9:27am (mon)
 0.238	 0.231	 0.232	 0.238	 0.221	 0.222	 0.238	 0.224	 0.225	 0.204	 0.210	 0.202
 0.225	 0.225	 0.249	 0.219	 0.231	 0.229	 0.231	 0.228	 0.222	 0.131	 0.228	 0.221
 0.170	 0.226	 0.231	 0.217	 0.217	 0.191	 0.181	 0.231	 0.228	 0.210	 0.219	 0.210
 0.182	 0.165	 0.194	 0.184	 0.150	 0.197	 0.142	 0.202	 0.121	 0.212	 0.182	 0.216
 0.195	 0.209	 0.217	 0.224	 0.229	 0.166	 0.233	 0.248	 0.241	 0.242	 0.226	 0.220
 0.150	 0.140	 0.170	 0.207	 0.231	 0.221	 0.220	 0.228	 0.230	 0.222	 0.212	 0.237
 0.234	 0.217	 0.216	 0.227	 0.225	 0.224	 0.225	 0.232	 0.216	 0.184	 0.222	 0.223
 0.231	 0.226	 0.210	 0.225	 0.222	 0.190	 0.228	 0.224	 0.235	 0.231	 0.221	 0.217

Filter 8: 620 DiKU+His+no Trp 9:27am
 0.083	 0.075	 0.076	 0.126	 0.076	 0.077	 0.077	 0.075	 0.077	 0.074	 0.074	 0.078
 0.072	 0.073	 0.078	 0.081	 0.076	 0.076	 0.077	 0.077	 0.074	 0.071	 0.072	 0.072
 0.074	 0.073	 0.072	 0.074	 0.072	 0.073	 0.075	 0.070	 0.073	 0.072	 0.073	 0.071
 0.071	 0.071	 0.070	 0.071	 0.071	 0.071	 0.072	 0.070	 0.071	 0.072	 0.071	 0.073
 0.075	 0.075	 0.073	 0.074	 0.077	 0.072	 0.073	 0.074	 0.074	 0.073	 0.072	 0.075
 0.074	 0.071	 0.071	 0.072	 0.071	 0.073	 0.072	 0.071	 0.073	 0.074	 0.071	 0.074
 0.079	 0.071	 0.073	 0.075	 0.071	 0.071	 0.072	 0.072	 0.071	 0.072	 0.071	 0.073
 0.082	 0.077	 0.083	 0.075	 0.075	 0.076	 0.075	 0.075	 0.076	 0.075	 0.076	 0.076

Filter 8: 620 DiKU+His+Trp 9:27am
 0.079	 0.074	 0.079	 0.094	 0.075	 0.075	 0.079	 0.075	 0.076	 0.074	 0.074	 0.078
 0.072	 0.083	 0.076	 0.073	 0.077	 0.073	 0.074	 0.072	 0.073	 0.072	 0.072	 0.074
 0.073	 0.073	 0.074	 0.073	 0.072	 0.072	 0.073	 0.071	 0.073	 0.072	 0.072	 0.071
 0.069	 0.069	 0.071	 0.070	 0.071	 0.071	 0.070	 0.070	 0.072	 0.072	 0.071	 0.072
 0.073	 0.074	 0.074	 0.075	 0.076	 0.072	 0.073	 0.074	 0.075	 0.074	 0.081	 0.076
 0.071	 0.069	 0.074	 0.074	 0.071	 0.071	 0.070	 0.071	 0.074	 0.073	 0.072	 0.075
 0.078	 0.075	 0.074	 0.078	 0.073	 0.071	 0.074	 0.073	 0.071	 0.073	 0.072	 0.074
 0.079	 0.078	 0.086	 0.076	 0.075	 0.077	 0.076	 0.076	 0.079	 0.077	 0.076	 0.076


