orf	
YAL020C	-3.7926966175618975
YAR002C-A	-6.41419538438073
YBL031W	-6.529741850366073
YBL039C	-5.779661455112716
YBL085W	-3.381295498585932
YBL095W	-1.6500625597160474
YBR034C	-6.0439250246789795
YBR036C	-4.95830367788315
YBR050C	-2.612769651662102
YBR073W	-4.769307942936173
YBR129C	-3.7942138209105667
YBR164C	-10.513959411188145
YBR200W	-5.032127051780073
YBR214W	-5.512217993596502
YDL190C	-8.251570206834957
YDR097C	-3.7708322624550386
YDR202C	-6.281627143839762
YDR216W	-4.335554054076723
YDR305C	-15.528576273635966
YDR431W	-4.3736607984573554
YDR445C	-3.983219947661302
YDR503C	-6.546503829827747
YDR506C	-5.849338499310192
YEL038W	-5.61215597033731
YEL039C	-6.1215621905550925
YER056C	-4.574139476556937
YER065C	-4.743110205662223
YER067C-A	-4.380145284002356
YER151C	-2.502595748219652
YFL011W	-5.204630994163083
YFR039C	-13.63269559602413
YGL168W	-24.29250397295598
YGR053C	-7.867011116965939
YGR081C	-19.85000786640555
YGR236C	-7.7076943735518455
YHL031C	-3.5608035167018435
YHR104W	-3.967892037118233
YHR105W	-7.686765280783208
YHR130C	-6.377179779394689
YHR146W	-6.383227809181853
YJL083W	-8.790426798902947
YJL088W	-12.953175548287678
YJL160C	-7.34492689616338
YJR147W	-5.517850351233345
YKL092C	-6.373916753014673
YKR023W	-9.755461654890796
YLR420W	-8.124436879659429
YML009C	-3.6189040915128925
YML019W	-6.908678974402006
YML062C	-5.480990623303673
YMR209C	-7.460379835914902
YNL068C	-5.12903062182354
YOL113W	-11.165993137984652
YOL155C	-3.5167526605716275
YOR035C	-12.225281654057676
YOR043W	-7.209002103008574
YOR069W	-14.871408995783
YOR120W	-4.0786790569824065
YOR196C	-6.6134997886556555
YOR298C-A	-10.172432780681058
YOR339C	-6.490138686244287
YOR347C	-2.541939117247488
YOR356W	-6.800864010412625
YPL116W	-5.086320308378109
YPL259C	-6.740487630578571
YPR046W	-11.928959369897946
YPR119W	-13.712269794120733
YPR155C	-9.797531833224737
