Filter 8: 620 HLKU 12:36pm (Wed)
 0.296	 0.273	 0.291	 0.301	 0.263	 0.374	 0.297	 0.239	 0.291	 0.315	 0.302	 0.287
 0.312	 0.309	 0.301	 0.313	 0.234	 0.103	 0.298	 0.333	 0.282	 0.338	 0.322	 0.299
 0.285	 0.288	 0.316	 0.308	 0.316	 0.311	 0.304	 0.316	 0.359	 0.328	 0.285	 0.264
 0.315	 0.326	 0.287	 0.282	 0.234	 0.281	 0.239	 0.226	 0.265	 0.282	 0.267	 0.232
 0.328	 0.330	 0.341	 0.252	 0.339	 0.311	 0.306	 0.344	 0.341	 0.309	 0.346	 0.307
 0.245	 0.315	 0.302	 0.293	 0.298	 0.286	 0.328	 0.082	 0.325	 0.313	 0.345	 0.310
 0.332	 0.319	 0.328	 0.302	 0.301	 0.069	 0.069	 0.315	 0.359	 0.311	 0.346	 0.327
 0.254	 0.237	 0.303	 0.252	 0.268	 0.266	 0.252	 0.272	 0.249	 0.266	 0.237	 0.244

Filter 8: 620 DiKU+His+noTrp 12:36pm(Wed)
 0.076	 0.079	 0.074	 0.077	 0.077	 0.255	 0.081	 0.074	 0.080	 0.079	 0.075	 0.078
 0.075	 0.075	 0.077	 0.075	 0.075	 0.076	 0.075	 0.076	 0.077	 0.075	 0.074	 0.069
 0.078	 0.074	 0.075	 0.076	 0.074	 0.074	 0.073	 0.077	 0.082	 0.073	 0.078	 0.076
 0.075	 0.076	 0.074	 0.075	 0.075	 0.078	 0.071	 0.070	 0.069	 0.067	 0.069	 0.070
 0.075	 0.077	 0.076	 0.080	 0.078	 0.077	 0.077	 0.079	 0.073	 0.074	 0.074	 0.073
 0.076	 0.078	 0.077	 0.076	 0.075	 0.077	 0.074	 0.075	 0.074	 0.075	 0.074	 0.075
 0.080	 0.076	 0.077	 0.075	 0.074	 0.069	 0.068	 0.075	 0.074	 0.073	 0.072	 0.079
 0.081	 0.079	 0.082	 0.081	 0.078	 0.076	 0.081	 0.077	 0.076	 0.094	 0.074	 0.077

Filter 8: 620 DiKU+His+Trp 12:36pm (Wed)
 0.087	 0.079	 0.084	 0.084	 0.086	 0.179	 0.079	 0.086	 0.087	 0.150	 0.126	 0.137
 0.086	 0.085	 0.125	 0.088	 0.092	 0.075	 0.086	 0.082	 0.140	 0.082	 0.083	 0.073
 0.149	 0.087	 0.091	 0.085	 0.080	 0.078	 0.078	 0.081	 0.080	 0.091	 0.072	 0.071
 0.088	 0.102	 0.080	 0.078	 0.077	 0.077	 0.071	 0.072	 0.072	 0.072	 0.071	 0.069
 0.125	 0.083	 0.082	 0.107	 0.081	 0.115	 0.106	 0.078	 0.080	 0.077	 0.080	 0.081
 0.083	 0.082	 0.081	 0.081	 0.079	 0.075	 0.075	 0.071	 0.080	 0.098	 0.093	 0.120
 0.092	 0.087	 0.083	 0.077	 0.081	 0.068	 0.067	 0.079	 0.078	 0.088	 0.078	 0.075
 0.084	 0.088	 0.082	 0.086	 0.082	 0.082	 0.087	 0.083	 0.075	 0.120	 0.077	 0.097


