Filter 8: 620 Oct/18 1:00am HLKU
 0.427	 0.427	 0.078	 0.349	 0.366	 0.424	 0.481	 0.385	 0.424	 0.379	 0.379	 0.439
 0.431	 0.489	 0.428	 0.452	 0.440	 0.439	 0.452	 0.464	 0.452	 0.475	 0.455	 0.436
 0.424	 0.337	 0.346	 0.402	 0.381	 0.445	 0.427	 0.374	 0.365	 0.436	 0.391	 0.453
 0.411	 0.432	 0.421	 0.462	 0.427	 0.433	 0.463	 0.452	 0.449	 0.420	 0.417	 0.422
 0.481	 0.469	 0.430	 0.459	 0.409	 0.436	 0.453	 0.430	 0.451	 0.424	 0.474	 0.446
 0.421	 0.453	 0.432	 0.443	 0.422	 0.411	 0.458	 0.393	 0.432	 0.428	 0.448	 0.383
 0.349	 0.465	 0.454	 0.453	 0.455	 0.414	 0.452	 0.409	 0.388	 0.382	 0.359	 0.402
 0.331	 0.415	 0.404	 0.411	 0.430	 0.433	 0.438	 0.460	 0.422	 0.380	 0.383	 0.400

Filter 8: 620 H-LKU+no Trp
 0.184	 0.140	 0.075	 0.084	 0.123	 0.177	 0.081	 0.100	 0.224	 0.108	 0.196	 0.164
 0.185	 0.103	 0.109	 0.109	 0.113	 0.094	 0.112	 0.208	 0.106	 0.113	 0.186	 0.078
 0.121	 0.071	 0.109	 0.088	 0.120	 0.083	 0.148	 0.078	 0.087	 0.114	 0.084	 0.074
 0.097	 0.120	 0.145	 0.125	 0.080	 0.087	 0.117	 0.124	 0.112	 0.073	 0.100	 0.087
 0.110	 0.136	 0.084	 0.298	 0.109	 0.122	 0.290	 0.149	 0.141	 0.143	 0.139	 0.121
 0.135	 0.110	 0.111	 0.127	 0.188	 0.073	 0.159	 0.075	 0.096	 0.120	 0.085	 0.114
 0.126	 0.108	 0.104	 0.101	 0.076	 0.119	 0.078	 0.155	 0.211	 0.113	 0.139	 0.120
 0.156	 0.093	 0.150	 0.165	 0.102	 0.086	 0.115	 0.087	 0.080	 0.161	 0.101	 0.089

Filter 8: 620 H-LKU+trp
 0.176	 0.182	 0.070	 0.130	 0.178	 0.192	 0.158	 0.160	 0.200	 0.179	 0.212	 0.222
 0.194	 0.089	 0.190	 0.223	 0.208	 0.205	 0.222	 0.214	 0.195	 0.205	 0.188	 0.191
 0.189	 0.138	 0.188	 0.206	 0.204	 0.201	 0.203	 0.166	 0.155	 0.182	 0.160	 0.135
 0.189	 0.192	 0.204	 0.182	 0.208	 0.203	 0.196	 0.207	 0.194	 0.110	 0.199	 0.190
 0.235	 0.199	 0.213	 0.268	 0.185	 0.185	 0.245	 0.199	 0.214	 0.178	 0.201	 0.216
 0.206	 0.206	 0.182	 0.194	 0.176	 0.181	 0.189	 0.123	 0.185	 0.190	 0.198	 0.172
 0.216	 0.202	 0.212	 0.203	 0.195	 0.179	 0.270	 0.198	 0.200	 0.185	 0.192	 0.194
 0.203	 0.184	 0.191	 0.220	 0.205	 0.195	 0.219	 0.231	 0.079	 0.222	 0.183	 0.096


