Filter 8: 620 Jan/19 1:00pm HLKU
 0.241	 0.223	 0.240	 0.247	 0.278	 0.251	 0.270	 0.226	 0.271	 0.268	 0.184	 0.268
 0.256	 0.256	 0.231	 0.216	 0.241	 0.235	 0.257	 0.247	 0.205	 0.202	 0.203	 0.219
 0.252	 0.240	 0.269	 0.227	 0.273	 0.253	 0.241	 0.227	 0.248	 0.199	 0.275	 0.253
 0.262	 0.281	 0.269	 0.268	 0.250	 0.262	 0.258	 0.075	 0.263	 0.103	 0.271	 0.279
 0.271	 0.263	 0.281	 0.257	 0.291	 0.280	 0.271	 0.289	 0.293	 0.267	 0.309	 0.319
 0.272	 0.242	 0.069	 0.069	 0.069	 0.070	 0.072	 0.070	 0.071	 0.071	 0.072	 0.072
 0.073	 0.069	 0.071	 0.072	 0.070	 0.071	 0.073	 0.071	 0.073	 0.075	 0.076	 0.088
 0.071	 0.070	 0.202	 0.073	 0.074	 0.073	 0.072	 0.072	 0.073	 0.073	 0.073	 0.074

Filter 8: 620 H-LKU+noTRP
 0.073	 0.077	 0.073	 0.075	 0.076	 0.076	 0.076	 0.074	 0.081	 0.078	 0.080	 0.083
 0.076	 0.072	 0.074	 0.073	 0.070	 0.073	 0.072	 0.075	 0.074	 0.073	 0.071	 0.074
 0.082	 0.076	 0.074	 0.074	 0.074	 0.074	 0.077	 0.074	 0.076	 0.121	 0.072	 0.076
 0.076	 0.073	 0.075	 0.074	 0.074	 0.074	 0.074	 0.074	 0.076	 0.092	 0.079	 0.079
 0.078	 0.076	 0.077	 0.080	 0.084	 0.084	 0.085	 0.090	 0.093	 0.095	 0.095	 0.116
 0.077	 0.074	 0.068	 0.068	 0.068	 0.068	 0.068	 0.068	 0.069	 0.069	 0.070	 0.071
 0.070	 0.067	 0.067	 0.068	 0.068	 0.070	 0.072	 0.073	 0.076	 0.080	 0.082	 0.087
 0.072	 0.071	 0.129	 0.070	 0.070	 0.072	 0.070	 0.071	 0.071	 0.072	 0.072	 0.072

Filter 8: 620 H-LKU+trp
 0.079	 0.078	 0.094	 0.080	 0.078	 0.077	 0.078	 0.096	 0.083	 0.079	 0.095	 0.085
 0.078	 0.073	 0.074	 0.074	 0.071	 0.077	 0.073	 0.075	 0.074	 0.074	 0.074	 0.076
 0.113	 0.117	 0.076	 0.077	 0.076	 0.078	 0.077	 0.075	 0.077	 0.119	 0.076	 0.078
 0.077	 0.073	 0.077	 0.074	 0.073	 0.076	 0.075	 0.073	 0.077	 0.089	 0.076	 0.080
 0.082	 0.078	 0.084	 0.084	 0.088	 0.092	 0.093	 0.089	 0.099	 0.105	 0.098	 0.111
 0.077	 0.078	 0.069	 0.068	 0.071	 0.071	 0.069	 0.069	 0.069	 0.069	 0.069	 0.071
 0.073	 0.070	 0.070	 0.070	 0.070	 0.072	 0.075	 0.072	 0.075	 0.074	 0.076	 0.087
 0.074	 0.071	 0.148	 0.071	 0.071	 0.071	 0.072	 0.074	 0.071	 0.072	 0.071	 0.073


