Filter 8: 620 Nov/7 12:30am HLKU
 0.257	 0.233	 0.111	 0.232	 0.237	 0.169	 0.234	 0.206	 0.257	 0.260	 0.255	 0.270
 0.256	 0.258	 0.251	 0.244	 0.263	 0.266	 0.284	 0.248	 0.307	 0.291	 0.291	 0.240
 0.268	 0.082	 0.263	 0.195	 0.259	 0.250	 0.230	 0.274	 0.288	 0.128	 0.181	 0.215
 0.115	 0.225	 0.226	 0.271	 0.069	 0.071	 0.071	 0.282	 0.253	 0.069	 0.071	 0.071
 0.203	 0.256	 0.257	 0.287	 0.276	 0.074	 0.266	 0.296	 0.245	 0.274	 0.074	 0.077
 0.073	 0.237	 0.247	 0.072	 0.250	 0.174	 0.204	 0.073	 0.258	 0.196	 0.244	 0.290
 0.194	 0.069	 0.070	 0.071	 0.245	 0.163	 0.262	 0.269	 0.270	 0.229	 0.204	 0.230
 0.240	 0.221	 0.260	 0.237	 0.234	 0.267	 0.245	 0.247	 0.210	 0.231	 0.193	 0.211

Filter 8: 620 H-lKU+no Trp
 0.071	 0.070	 0.072	 0.071	 0.071	 0.073	 0.072	 0.071	 0.074	 0.073	 0.074	 0.078
 0.070	 0.068	 0.069	 0.069	 0.068	 0.071	 0.075	 0.071	 0.104	 0.069	 0.070	 0.070
 0.070	 0.071	 0.068	 0.069	 0.069	 0.069	 0.068	 0.069	 0.071	 0.072	 0.069	 0.070
 0.070	 0.067	 0.067	 0.072	 0.068	 0.071	 0.068	 0.069	 0.068	 0.068	 0.071	 0.071
 0.071	 0.070	 0.071	 0.072	 0.074	 0.073	 0.075	 0.075	 0.076	 0.077	 0.085	 0.087
 0.071	 0.070	 0.072	 0.071	 0.071	 0.071	 0.069	 0.071	 0.070	 0.070	 0.070	 0.073
 0.072	 0.069	 0.069	 0.070	 0.069	 0.069	 0.070	 0.070	 0.070	 0.072	 0.072	 0.079
 0.073	 0.072	 0.130	 0.072	 0.072	 0.073	 0.073	 0.072	 0.075	 0.073	 0.074	 0.076

Filter 8: 620 H-LKU+trp
 0.072	 0.072	 0.071	 0.072	 0.073	 0.072	 0.072	 0.071	 0.073	 0.075	 0.078	 0.082
 0.107	 0.070	 0.072	 0.069	 0.070	 0.071	 0.070	 0.070	 0.081	 0.069	 0.070	 0.071
 0.073	 0.069	 0.075	 0.078	 0.071	 0.068	 0.075	 0.069	 0.072	 0.069	 0.069	 0.070
 0.070	 0.068	 0.068	 0.068	 0.071	 0.070	 0.068	 0.070	 0.068	 0.070	 0.068	 0.067
 0.073	 0.071	 0.072	 0.081	 0.085	 0.077	 0.078	 0.086	 0.091	 0.092	 0.085	 0.090
 0.070	 0.076	 0.070	 0.072	 0.070	 0.069	 0.069	 0.071	 0.070	 0.071	 0.071	 0.074
 0.072	 0.068	 0.070	 0.071	 0.083	 0.073	 0.072	 0.072	 0.073	 0.074	 0.087	 0.082
 0.073	 0.072	 0.131	 0.072	 0.072	 0.075	 0.072	 0.073	 0.072	 0.073	 0.072	 0.074


