Filter 8: 620 HLKU 12:21am (Tue)
 0.074	 0.071	 0.072	 0.074	 0.072	 0.078	 0.071	 0.078	 0.074	 0.073	 0.073	 0.073
 0.072	 0.071	 0.072	 0.073	 0.071	 0.070	 0.071	 0.071	 0.070	 0.072	 0.070	 0.068
 0.070	 0.071	 0.070	 0.074	 0.070	 0.072	 0.075	 0.076	 0.093	 0.069	 0.068	 0.068
 0.074	 0.071	 0.072	 0.072	 0.072	 0.071	 0.070	 0.070	 0.067	 0.066	 0.066	 0.066
 0.074	 0.075	 0.073	 0.072	 0.075	 0.072	 0.071	 0.072	 0.071	 0.071	 0.070	 0.071
 0.076	 0.075	 0.073	 0.074	 0.073	 0.071	 0.073	 0.068	 0.073	 0.072	 0.071	 0.072
 0.074	 0.070	 0.070	 0.072	 0.070	 0.068	 0.067	 0.068	 0.070	 0.069	 0.068	 0.074
 0.078	 0.071	 0.084	 0.073	 0.071	 0.073	 0.073	 0.073	 0.073	 0.086	 0.071	 0.073

Filter 8: 620 DiKU+His+noTrp 12:21am (Tue)
 0.075	 0.073	 0.074	 0.074	 0.073	 0.089	 0.074	 0.072	 0.075	 0.073	 0.073	 0.076
 0.073	 0.072	 0.074	 0.073	 0.071	 0.070	 0.072	 0.073	 0.070	 0.070	 0.071	 0.068
 0.073	 0.070	 0.071	 0.071	 0.071	 0.070	 0.071	 0.071	 0.074	 0.069	 0.072	 0.071
 0.072	 0.071	 0.071	 0.072	 0.072	 0.073	 0.070	 0.068	 0.068	 0.067	 0.067	 0.066
 0.072	 0.075	 0.074	 0.072	 0.076	 0.072	 0.072	 0.074	 0.072	 0.071	 0.071	 0.071
 0.074	 0.076	 0.074	 0.073	 0.073	 0.071	 0.073	 0.068	 0.072	 0.072	 0.070	 0.072
 0.076	 0.071	 0.072	 0.072	 0.070	 0.068	 0.068	 0.072	 0.071	 0.070	 0.070	 0.073
 0.079	 0.074	 0.082	 0.076	 0.074	 0.074	 0.076	 0.074	 0.074	 0.078	 0.070	 0.072

Filter 8: 620 DiKU+His+Trp 12:21am (Tue)
 0.074	 0.071	 0.072	 0.074	 0.072	 0.076	 0.072	 0.073	 0.075	 0.074	 0.086	 0.072
 0.072	 0.072	 0.073	 0.072	 0.071	 0.069	 0.071	 0.072	 0.070	 0.069	 0.068	 0.068
 0.072	 0.072	 0.071	 0.072	 0.072	 0.071	 0.072	 0.072	 0.074	 0.068	 0.068	 0.069
 0.071	 0.070	 0.071	 0.070	 0.071	 0.071	 0.070	 0.069	 0.067	 0.066	 0.066	 0.068
 0.074	 0.073	 0.074	 0.070	 0.075	 0.073	 0.072	 0.073	 0.072	 0.072	 0.070	 0.073
 0.071	 0.073	 0.072	 0.072	 0.072	 0.071	 0.071	 0.067	 0.071	 0.070	 0.069	 0.072
 0.072	 0.072	 0.071	 0.069	 0.069	 0.067	 0.067	 0.072	 0.069	 0.071	 0.069	 0.072
 0.081	 0.077	 0.082	 0.076	 0.073	 0.074	 0.075	 0.074	 0.072	 0.079	 0.071	 0.075


