Filter 8: 620 DiKU+no Trp 10:15am
 0.079	 0.076	 0.077	 0.080	 0.079	 0.082	 0.077	 0.085	 0.104	 0.105	 0.090	 0.091
 0.073	 0.074	 0.074	 0.092	 0.083	 0.089	 0.083	 0.078	 0.078	 0.101	 0.083	 0.079
 0.070	 0.075	 0.091	 0.075	 0.078	 0.076	 0.075	 0.075	 0.071	 0.072	 0.076	 0.075
 0.074	 0.074	 0.076	 0.074	 0.072	 0.077	 0.076	 0.082	 0.081	 0.121	 0.137	 0.076
 0.084	 0.078	 0.080	 0.080	 0.076	 0.086	 0.090	 0.092	 0.094	 0.111	 0.102	 0.107
 0.077	 0.078	 0.081	 0.077	 0.075	 0.089	 0.072	 0.076	 0.076	 0.108	 0.088	 0.088
 0.073	 0.069	 0.074	 0.075	 0.078	 0.072	 0.072	 0.076	 0.075	 0.082	 0.076	 0.089
 0.073	 0.076	 0.073	 0.074	 0.073	 0.075	 0.079	 0.095	 0.075	 0.072	 0.075	 0.078

Filter 8: 620 DiKU+Trp 10:15am
 0.077	 0.105	 0.114	 0.091	 0.099	 0.100	 0.105	 0.110	 0.101	 0.106	 0.089	 0.103
 0.100	 0.115	 0.110	 0.111	 0.101	 0.108	 0.078	 0.112	 0.107	 0.118	 0.109	 0.100
 0.094	 0.103	 0.109	 0.095	 0.099	 0.109	 0.083	 0.107	 0.080	 0.126	 0.089	 0.100
 0.103	 0.109	 0.108	 0.107	 0.128	 0.105	 0.115	 0.123	 0.123	 0.132	 0.114	 0.108
 0.081	 0.106	 0.106	 0.130	 0.082	 0.120	 0.119	 0.126	 0.141	 0.144	 0.152	 0.136
 0.100	 0.104	 0.105	 0.102	 0.104	 0.105	 0.084	 0.108	 0.106	 0.103	 0.114	 0.107
 0.082	 0.089	 0.110	 0.111	 0.115	 0.103	 0.119	 0.141	 0.131	 0.126	 0.129	 0.129
 0.107	 0.106	 0.070	 0.100	 0.099	 0.077	 0.116	 0.111	 0.103	 0.091	 0.111	 0.103


