Filter 8: 620 6:31pm DiKU+no Trp
 0.095	 0.089	 0.082	 0.087	 0.082	 0.088	 0.078	 0.095	 0.112	 0.127	 0.092	 0.096
 0.076	 0.082	 0.077	 0.128	 0.086	 0.102	 0.079	 0.081	 0.080	 0.120	 0.087	 0.074
 0.076	 0.097	 0.112	 0.083	 0.090	 0.083	 0.078	 0.081	 0.071	 0.070	 0.086	 0.089
 0.079	 0.087	 0.089	 0.077	 0.074	 0.077	 0.077	 0.085	 0.094	 0.119	 0.138	 0.076
 0.084	 0.075	 0.075	 0.076	 0.075	 0.084	 0.091	 0.100	 0.108	 0.114	 0.106	 0.119
 0.085	 0.096	 0.095	 0.080	 0.080	 0.098	 0.072	 0.081	 0.083	 0.107	 0.097	 0.098
 0.072	 0.069	 0.080	 0.076	 0.091	 0.075	 0.075	 0.088	 0.075	 0.097	 0.079	 0.103
 0.080	 0.085	 0.071	 0.082	 0.074	 0.075	 0.093	 0.106	 0.080	 0.073	 0.075	 0.093

Filter 8: 620 DiKU+trp 6:30pm
 0.094	 0.112	 0.112	 0.108	 0.111	 0.110	 0.113	 0.119	 0.100	 0.119	 0.094	 0.113
 0.111	 0.112	 0.112	 0.114	 0.121	 0.110	 0.077	 0.124	 0.118	 0.130	 0.118	 0.110
 0.110	 0.120	 0.120	 0.110	 0.111	 0.118	 0.080	 0.117	 0.079	 0.151	 0.105	 0.117
 0.112	 0.111	 0.105	 0.106	 0.124	 0.108	 0.115	 0.122	 0.121	 0.128	 0.115	 0.112
 0.081	 0.113	 0.106	 0.124	 0.072	 0.114	 0.103	 0.115	 0.119	 0.128	 0.129	 0.123
 0.096	 0.103	 0.100	 0.101	 0.095	 0.106	 0.084	 0.108	 0.105	 0.115	 0.115	 0.107
 0.095	 0.096	 0.108	 0.114	 0.112	 0.106	 0.122	 0.141	 0.121	 0.124	 0.119	 0.119
 0.112	 0.112	 0.070	 0.109	 0.110	 0.086	 0.117	 0.110	 0.104	 0.094	 0.118	 0.112


